#[Parameters]
# Name = 'nb3-POWER-TEMPORAL'
# ShotNo = 152718
# Date = '02/14/2019 17:38'
# 
# DimNo = 1
# DimName = 'time'
# DimSize = 13107
# DimUnit = 's'
# 
# ValNo = 5
# ValName ='Ebeam_nb3','Pport-through_nb3','Ion-stsA_nb3','Ion-stsB_nb3','ISGas_nb3'
# ValUnit ='keV','MW','','',''
# 
# [comments]
# 'NBI provisional value'
# 'NIFS Analysis Information Group.(2006, 2017)'
# ''
# 'PortThroughRate = 0.36'
# 'ISGas = 1 for H2, 2 for D2.'
# ''
# 'time[sec.],Enb[keV],Pport-though[MW],Ion-statusA,Ion-statusB,ISGas'
# [data]
     3.918,  132.3120,    2.0862,1,1,1
     3.919,  132.3193,    2.0794,1,1,1
     3.920,  132.9883,    2.0852,1,1,1
     3.921,  132.0264,    2.0748,1,1,1
     3.922,  133.1006,    2.1057,1,1,1
     3.923,  132.1240,    2.0879,1,1,1
     3.924,  132.5903,    2.0953,1,1,1
     3.925,  132.5000,    2.0985,1,1,1
     3.926,  131.9141,    2.0753,1,1,1
     3.927,  132.6123,    2.0910,1,1,1
     3.928,  131.4331,    2.0631,1,1,1
     3.929,  132.6270,    2.0795,1,1,1
     3.930,  132.0117,    2.0885,1,1,1
     3.931,  132.3120,    2.0955,1,1,1
     3.932,  132.5977,    2.1024,1,1,1
     3.933,  131.7334,    2.0864,1,1,1
     3.934,  132.9956,    2.0994,1,1,1
     3.935,  131.8237,    2.0739,1,1,1
     3.936,  132.5146,    2.0824,1,1,1
     3.937,  132.6123,    2.0793,1,1,1
     3.938,  131.8237,    2.0809,1,1,1
     3.939,  132.7856,    2.1077,1,1,1
     3.940,  131.2378,    2.0808,1,1,1
     3.941,  132.4023,    2.0993,1,1,1
     3.942,  131.8457,    2.0789,1,1,1
     3.943,  132.1167,    2.0832,1,1,1
     3.944,  132.6196,    2.0911,1,1,1
     3.945,  131.8164,    2.0645,1,1,1
     3.946,  132.6050,    2.0862,1,1,1
     3.947,  131.5234,    2.0784,1,1,1
     3.948,  132.5146,    2.0988,1,1,1
     3.949,  132.3120,    2.1002,1,1,1
     3.950,  132.3193,    2.0957,1,1,1
     3.951,  132.9126,    2.1027,1,1,1
     3.952,  131.8237,    2.0762,1,1,1
     3.953,  133.0029,    2.0925,1,1,1
     3.954,  132.0044,    2.0698,1,1,1
     3.955,  132.4170,    2.0972,1,1,1
     3.956,  132.5073,    2.1056,1,1,1
     3.957,  131.8384,    2.0904,1,1,1
     3.958,  132.8003,    2.1056,1,1,1
     3.959,  131.5308,    2.0716,1,1,1
     3.960,  132.7026,    2.0901,1,1,1
     3.961,  132.3193,    2.0794,1,1,1
     3.962,  132.4170,    2.0763,1,1,1
     3.963,  133.0029,    2.1065,1,1,1
     3.964,  131.8311,    2.0926,1,1,1
     3.965,  133.1079,    2.1175,1,1,1
     3.966,  132.1167,    2.0971,1,1,1
     3.967,  132.6050,    2.0955,1,1,1
     3.968,  132.5000,    2.0985,1,1,1
     3.969,  131.9214,    2.0778,1,1,1
     3.970,  132.7100,    2.0878,1,1,1
     3.971,  131.5381,    2.0763,1,1,1
     3.972,  132.6196,    2.1004,1,1,1
     3.973,  132.1021,    2.0945,1,1,1
     3.974,  132.3193,    2.0933,1,1,1
     3.975,  132.5830,    2.1045,1,1,1
     3.976,  131.7334,    2.0771,1,1,1
     3.977,  132.8906,    2.1000,1,1,1
     3.978,  131.7334,    2.0725,1,1,1
     3.979,  132.7100,    2.0855,1,1,1
     3.980,  132.5146,    2.1081,1,1,1
     3.981,  132.1240,    2.0972,1,1,1
     3.982,  132.6880,    2.1132,1,1,1
     3.983,  131.4331,    2.0839,1,1,1
     3.984,  132.7026,    2.1017,1,1,1
     3.985,  131.8384,    2.0834,1,1,1
     3.986,  132.1240,    2.0810,1,1,1
     3.987,  132.5146,    2.0848,1,1,1
     3.988,  131.6211,    2.0846,1,1,1
     3.989,  132.7026,    2.1087,1,1,1
     3.990,  131.2305,    2.0830,1,1,1
     3.991,  132.4170,    2.1065,1,1,1
     3.992,  132.2070,    2.0869,1,1,1
     3.993,  132.1240,    2.0902,1,1,1
     3.994,  132.7100,    2.0972,1,1,1
     3.995,  131.6284,    2.0708,1,1,1
     3.996,  132.6953,    2.0946,1,1,1
     3.997,  131.8164,    2.0923,1,1,1
     3.998,  132.1240,    2.0972,1,1,1
     3.999,  132.3193,    2.1073,1,1,1
     4.000,  131.6431,    2.0919,1,1,1
     4.001,  132.6050,    2.1025,1,1,1
     4.002,  131.4331,    2.0793,1,1,1
     4.003,  132.5977,    2.0931,1,1,1
     4.004,  132.1240,    2.0810,1,1,1
     4.005,  132.3047,    2.1024,1,1,1
     4.006,  132.9126,    2.1214,1,1,1
     4.007,  131.8237,    2.0948,1,1,1
     4.008,  133.0176,    2.1161,1,1,1
     4.009,  131.9214,    2.0847,1,1,1
     4.010,  132.5146,    2.0941,1,1,1
     4.011,  132.5000,    2.0892,1,1,1
     4.012,  131.9214,    2.0731,1,1,1
     4.013,  132.7173,    2.1066,1,1,1
     4.014,  131.3428,    2.0894,1,1,1
     4.015,  132.8223,    2.1153,1,1,1
     4.016,  132.1094,    2.1039,1,1,1
     4.017,  132.2217,    2.0941,1,1,1
     4.018,  132.5903,    2.1046,1,1,1
     4.019,  131.8311,    2.0856,1,1,1
     4.020,  132.8906,    2.0977,1,1,1
     4.021,  131.9287,    2.0872,1,1,1
     4.022,  132.5146,    2.1057,1,1,1
     4.023,  132.8076,    2.1127,1,1,1
     4.024,  132.2070,    2.0985,1,1,1
     4.025,  132.6953,    2.1133,1,1,1
     4.026,  131.4258,    2.0792,1,1,1
     4.027,  132.6123,    2.1003,1,1,1
     4.028,  131.8384,    2.0834,1,1,1
     4.029,  132.1313,    2.0811,1,1,1
     4.030,  132.4097,    2.1087,1,1,1
     4.031,  131.7188,    2.1000,1,1,1
     4.032,  132.7026,    2.1181,1,1,1
     4.033,  131.3208,    2.0914,1,1,1
     4.034,  132.7173,    2.1066,1,1,1
     4.035,  132.2974,    2.1000,1,1,1
     4.036,  132.2363,    2.0874,1,1,1
     4.037,  132.7930,    2.0938,1,1,1
     4.038,  131.5381,    2.0856,1,1,1
     4.039,  132.8906,    2.1187,1,1,1
     4.040,  131.8237,    2.0971,1,1,1
     4.041,  132.0264,    2.1026,1,1,1
     4.042,  132.4243,    2.0950,1,1,1
     4.043,  131.4478,    2.0842,1,1,1
     4.044,  132.5146,    2.1011,1,1,1
     4.045,  131.3354,    2.0732,1,1,1
     4.046,  132.4023,    2.0970,1,1,1
     4.047,  132.1240,    2.1042,1,1,1
     4.048,  132.0117,    2.1024,1,1,1
     4.049,  132.6050,    2.1142,1,1,1
     4.050,  131.6211,    2.0985,1,1,1
     4.051,  132.8149,    2.1105,1,1,1
     4.052,  131.8237,    2.0924,1,1,1
     4.053,  132.4170,    2.0926,1,1,1
     4.054,  132.4023,    2.0900,1,1,1
     4.055,  131.9287,    2.0987,1,1,1
     4.056,  132.5220,    2.1198,1,1,1
     4.057,  131.3501,    2.0965,1,1,1
     4.058,  132.6196,    2.1144,1,1,1
     4.059,  131.9214,    2.0940,1,1,1
     4.060,  132.1094,    2.0923,1,1,1
     4.061,  132.5073,    2.0963,1,1,1
     4.062,  131.7334,    2.0725,1,1,1
     4.063,  132.9883,    2.1156,1,1,1
     4.064,  131.7334,    2.0980,1,1,1
     4.065,  132.6050,    2.1188,1,1,1
     4.066,  132.8149,    2.1245,1,1,1
     4.067,  132.1167,    2.0971,1,1,1
     4.068,  132.8076,    2.1151,1,1,1
     4.069,  131.3281,    2.0846,1,1,1
     4.070,  132.6196,    2.1004,1,1,1
     4.071,  131.9287,    2.0941,1,1,1
     4.072,  132.1387,    2.1067,1,1,1
     4.073,  132.6050,    2.1165,1,1,1
     4.074,  131.7188,    2.1000,1,1,1
     4.075,  132.7100,    2.1158,1,1,1
     4.076,  131.5234,    2.0854,1,1,1
     4.077,  132.6196,    2.1051,1,1,1
     4.078,  132.3950,    2.0969,1,1,1
     4.079,  132.2217,    2.0895,1,1,1
     4.080,  132.6880,    2.1178,1,1,1
     4.081,  131.5454,    2.0996,1,1,1
     4.082,  132.6953,    2.1226,1,1,1
     4.083,  131.8237,    2.1087,1,1,1
     4.084,  132.3193,    2.1050,1,1,1
     4.085,  132.4170,    2.1088,1,1,1
     4.086,  131.5527,    2.0835,1,1,1
     4.087,  132.7173,    2.0973,1,1,1
     4.088,  131.4404,    2.0910,1,1,1
     4.089,  132.5073,    2.1173,1,1,1
     4.090,  132.1167,    2.1134,1,1,1
     4.091,  131.9214,    2.1056,1,1,1
     4.092,  132.6050,    2.1048,1,1,1
     4.093,  131.4331,    2.0909,1,1,1
     4.094,  132.8149,    2.1128,1,1,1
     4.095,  131.8164,    2.0877,1,1,1
     4.096,  132.3193,    2.1003,1,1,1
     4.097,  132.3950,    2.1155,1,1,1
     4.098,  131.5381,    2.0995,1,1,1
     4.099,  132.4170,    2.1182,1,1,1
     4.100,  131.1621,    2.0935,1,1,1
     4.101,  132.3193,    2.1096,1,1,1
     4.102,  131.8237,    2.0971,1,1,1
     4.103,  131.9214,    2.0894,1,1,1
     4.104,  132.4097,    2.0924,1,1,1
     4.105,  131.5381,    2.1018,1,1,1
     4.106,  132.7026,    2.1251,1,1,1
     4.107,  131.8311,    2.1088,1,1,1
     4.108,  132.5073,    2.1196,1,1,1
     4.109,  132.6123,    2.1120,1,1,1
     4.110,  131.9141,    2.0962,1,1,1
     4.111,  132.7026,    2.1041,1,1,1
     4.112,  131.3208,    2.0752,1,1,1
     4.113,  132.6196,    2.1144,1,1,1
     4.114,  131.8311,    2.1088,1,1,1
     4.115,  132.1387,    2.1137,1,1,1
     4.116,  132.7026,    2.1297,1,1,1
     4.117,  131.5308,    2.0970,1,1,1
     4.118,  132.8003,    2.1196,1,1,1
     4.119,  131.5234,    2.0900,1,1,1
     4.120,  132.6123,    2.1050,1,1,1
     4.121,  132.5000,    2.1125,1,1,1
     4.122,  132.1240,    2.1111,1,1,1
     4.123,  132.8979,    2.1282,1,1,1
     4.124,  131.6284,    2.1009,1,1,1
     4.125,  132.6880,    2.1202,1,1,1
     4.126,  131.9141,    2.0985,1,1,1
     4.127,  132.1997,    2.1031,1,1,1
     4.128,  132.5220,    2.1059,1,1,1
     4.129,  131.5381,    2.0833,1,1,1
     4.130,  132.6270,    2.1215,1,1,1
     4.131,  131.4185,    2.1068,1,1,1
     4.132,  132.3193,    2.1212,1,1,1
     4.133,  132.1094,    2.1179,1,1,1
     4.134,  132.0264,    2.1096,1,1,1
     4.135,  132.7026,    2.1181,1,1,1
     4.136,  131.5308,    2.0901,1,1,1
     4.137,  132.9126,    2.1051,1,1,1
     4.138,  132.0117,    2.1024,1,1,1
     4.139,  132.4243,    2.1183,1,1,1
     4.140,  132.3877,    2.1200,1,1,1
     4.141,  131.6357,    2.1057,1,1,1
     4.142,  132.5977,    2.1094,1,1,1
     4.143,  131.1621,    2.0935,1,1,1
     4.144,  132.3193,    2.1073,1,1,1
     4.145,  131.9214,    2.0986,1,1,1
     4.146,  131.9214,    2.0940,1,1,1
     4.147,  132.5977,    2.1257,1,1,1
     4.148,  131.4331,    2.1047,1,1,1
     4.149,  132.7100,    2.1298,1,1,1
     4.150,  131.7261,    2.1071,1,1,1
     4.151,  132.2217,    2.1127,1,1,1
     4.152,  132.5146,    2.1151,1,1,1
     4.153,  131.5308,    2.0901,1,1,1
     4.154,  132.5000,    2.1008,1,1,1
     4.155,  131.1328,    2.0976,1,1,1
     4.156,  132.3267,    2.1237,1,1,1
     4.157,  131.9214,    2.1149,1,1,1
     4.158,  131.9507,    2.1177,1,1,1
     4.159,  132.5073,    2.1173,1,1,1
     4.160,  131.3354,    2.0962,1,1,1
     4.161,  132.5977,    2.1094,1,1,1
     4.162,  131.5308,    2.0832,1,1,1
     4.163,  132.3120,    2.1118,1,1,1
     4.164,  132.3120,    2.1211,1,1,1
     4.165,  132.0264,    2.1165,1,1,1
     4.166,  132.9053,    2.1330,1,1,1
     4.167,  131.4331,    2.1001,1,1,1
     4.168,  132.6953,    2.1226,1,1,1
     4.169,  132.1094,    2.1109,1,1,1
     4.170,  132.1094,    2.0993,1,1,1
     4.171,  132.4243,    2.1183,1,1,1
     4.172,  131.5308,    2.1063,1,1,1
     4.173,  132.7173,    2.1323,1,1,1
     4.174,  131.5161,    2.1061,1,1,1
     4.175,  132.2217,    2.1174,1,1,1
     4.176,  132.4023,    2.1109,1,1,1
     4.177,  131.9287,    2.1034,1,1,1
     4.178,  132.8003,    2.1149,1,1,1
     4.179,  131.5308,    2.0878,1,1,1
     4.180,  132.8076,    2.1314,1,1,1
     4.181,  132.2144,    2.1242,1,1,1
     4.182,  132.3193,    2.1259,1,1,1
     4.183,  132.4927,    2.1310,1,1,1
     4.184,  131.6284,    2.1079,1,1,1
     4.185,  132.6050,    2.1235,1,1,1
     4.186,  131.3501,    2.0942,1,1,1
     4.187,  132.3193,    2.1026,1,1,1
     4.188,  132.1240,    2.1135,1,1,1
     4.189,  132.0190,    2.1141,1,1,1
     4.190,  132.5073,    2.1266,1,1,1
     4.191,  131.3281,    2.1054,1,1,1
     4.192,  132.7100,    2.1182,1,1,1
     4.193,  131.8237,    2.1110,1,1,1
     4.194,  132.3267,    2.1097,1,1,1
     4.195,  132.6050,    2.1142,1,1,1
     4.196,  131.6284,    2.0963,1,1,1
     4.197,  132.5977,    2.1304,1,1,1
     4.198,  131.3208,    2.1099,1,1,1
     4.199,  132.2290,    2.1244,1,1,1
     4.200,  132.1167,    2.1226,1,1,1
     4.201,  131.7480,    2.1075,1,1,1
     4.202,  132.4023,    2.1202,1,1,1
     4.203,  131.1475,    2.0886,1,1,1
     4.204,  132.4927,    2.1054,1,1,1
     4.205,  131.5381,    2.1064,1,1,1
     4.206,  132.1167,    2.1226,1,1,1
     4.207,  132.4097,    2.1297,1,1,1
     4.208,  131.7334,    2.1165,1,1,1
     4.209,  132.7173,    2.1276,1,1,1
     4.210,  131.4404,    2.1025,1,1,1
     4.211,  132.4023,    2.1133,1,1,1
     4.212,  131.9141,    2.0985,1,1,1
     4.213,  131.8237,    2.1087,1,1,1
     4.214,  132.2217,    2.1243,1,1,1
     4.215,  131.2451,    2.1109,1,1,1
     4.216,  132.5220,    2.1315,1,1,1
     4.217,  131.5161,    2.1107,1,1,1
     4.218,  132.2217,    2.1174,1,1,1
     4.219,  132.2974,    2.1162,1,1,1
     4.220,  131.8384,    2.0996,1,1,1
     4.221,  132.7026,    2.1251,1,1,1
     4.222,  131.6357,    2.1172,1,1,1
     4.223,  132.8076,    2.1384,1,1,1
     4.224,  132.2144,    2.1265,1,1,1
     4.225,  132.1094,    2.1179,1,1,1
     4.226,  132.6880,    2.1248,1,1,1
     4.227,  131.5234,    2.0969,1,1,1
     4.228,  132.7100,    2.1158,1,1,1
     4.229,  131.4478,    2.0911,1,1,1
     4.230,  132.3193,    2.1259,1,1,1
     4.231,  132.3120,    2.1304,1,1,1
     4.232,  131.8091,    2.1200,1,1,1
     4.233,  132.6123,    2.1376,1,1,1
     4.234,  131.4258,    2.1139,1,1,1
     4.235,  132.6196,    2.1284,1,1,1
     4.236,  132.1094,    2.1132,1,1,1
     4.237,  132.1313,    2.1043,1,1,1
     4.238,  132.7026,    2.1274,1,1,1
     4.239,  131.6284,    2.1125,1,1,1
     4.240,  132.7930,    2.1358,1,1,1
     4.241,  131.5161,    2.1130,1,1,1
     4.242,  132.2217,    2.1174,1,1,1
     4.243,  132.1167,    2.1226,1,1,1
     4.244,  131.7407,    2.1073,1,1,1
     4.245,  132.4097,    2.1157,1,1,1
     4.246,  131.2378,    2.0947,1,1,1
     4.247,  132.5903,    2.1372,1,1,1
     4.248,  131.7261,    2.1233,1,1,1
     4.249,  132.1167,    2.1296,1,1,1
     4.250,  132.6123,    2.1376,1,1,1
     4.251,  131.7334,    2.1165,1,1,1
     4.252,  132.8149,    2.1269,1,1,1
     4.253,  131.5308,    2.0994,1,1,1
     4.254,  132.3193,    2.1050,1,1,1
     4.255,  132.1021,    2.1294,1,1,1
     4.256,  131.5381,    2.1157,1,1,1
     4.257,  132.2217,    2.1336,1,1,1
     4.258,  131.1548,    2.1118,1,1,1
     4.259,  132.3267,    2.1307,1,1,1
     4.260,  131.6211,    2.1147,1,1,1
     4.261,  131.9214,    2.1079,1,1,1
     4.262,  132.2974,    2.1116,1,1,1
     4.263,  131.4404,    2.1072,1,1,1
     4.264,  132.4927,    2.1333,1,1,1
     4.265,  131.4404,    2.1141,1,1,1
     4.266,  132.4170,    2.1368,1,1,1
     4.267,  132.3267,    2.1330,1,1,1
     4.268,  131.9141,    2.1194,1,1,1
     4.269,  132.5073,    2.1266,1,1,1
     4.270,  131.2305,    2.0969,1,1,1
     4.271,  132.4097,    2.1227,1,1,1
     4.272,  131.7407,    2.1235,1,1,1
     4.273,  131.9287,    2.1289,1,1,1
     4.274,  132.4097,    2.1367,1,1,1
     4.275,  131.5161,    2.1176,1,1,1
     4.276,  132.6050,    2.1305,1,1,1
     4.277,  131.3208,    2.1029,1,1,1
     4.278,  132.5146,    2.1151,1,1,1
     4.279,  132.2070,    2.1101,1,1,1
     4.280,  132.3267,    2.1283,1,1,1
     4.281,  132.8979,    2.1469,1,1,1
     4.282,  131.6357,    2.1219,1,1,1
     4.283,  132.8003,    2.1430,1,1,1
     4.284,  131.9214,    2.1265,1,1,1
     4.285,  132.1240,    2.1251,1,1,1
     4.286,  132.3193,    2.1236,1,1,1
     4.287,  131.4478,    2.0980,1,1,1
     4.288,  132.6123,    2.1329,1,1,1
     4.289,  131.3281,    2.1146,1,1,1
     4.290,  132.3047,    2.1303,1,1,1
     4.291,  132.0190,    2.1257,1,1,1
     4.292,  132.1167,    2.1250,1,1,1
     4.293,  132.7100,    2.1368,1,1,1
     4.294,  131.4185,    2.1068,1,1,1
     4.295,  132.7173,    2.1230,1,1,1
     4.296,  131.9141,    2.1101,1,1,1
     4.297,  132.2217,    2.1336,1,1,1
     4.298,  132.2974,    2.1372,1,1,1
     4.299,  131.6357,    2.1265,1,1,1
     4.300,  132.5146,    2.1407,1,1,1
     4.301,  131.0571,    2.1125,1,1,1
     4.302,  132.4316,    2.1254,1,1,1
     4.303,  131.8164,    2.1085,1,1,1
     4.304,  131.9287,    2.1034,1,1,1
     4.305,  132.2974,    2.1348,1,1,1
     4.306,  131.3428,    2.1194,1,1,1
     4.307,  132.5000,    2.1404,1,1,1
     4.308,  131.5308,    2.1248,1,1,1
     4.309,  132.1167,    2.1273,1,1,1
     4.310,  132.4170,    2.1344,1,1,1
     4.311,  131.5234,    2.1062,1,1,1
     4.312,  132.5000,    2.1195,1,1,1
     4.313,  131.0352,    2.1053,1,1,1
     4.314,  132.1240,    2.1320,1,1,1
     4.315,  131.7407,    2.1282,1,1,1
     4.316,  131.7407,    2.1259,1,1,1
     4.317,  132.3193,    2.1375,1,1,1
     4.318,  131.2305,    2.1130,1,1,1
     4.319,  132.5000,    2.1288,1,1,1
     4.320,  131.3354,    2.1009,1,1,1
     4.321,  132.3120,    2.1258,1,1,1
     4.322,  132.5000,    2.1404,1,1,1
     4.323,  131.9287,    2.1335,1,1,1
     4.324,  132.7026,    2.1437,1,1,1
     4.325,  131.3354,    2.1193,1,1,1
     4.326,  132.5903,    2.1372,1,1,1
     4.327,  131.8237,    2.1156,1,1,1
     4.328,  131.9214,    2.1079,1,1,1
     4.329,  132.2290,    2.1151,1,1,1
     4.330,  131.4478,    2.1165,1,1,1
     4.331,  132.5220,    2.1431,1,1,1
     4.332,  131.4331,    2.1278,1,1,1
     4.333,  132.2144,    2.1382,1,1,1
     4.334,  132.3120,    2.1421,1,1,1
     4.335,  131.9141,    2.1240,1,1,1
     4.336,  132.7100,    2.1368,1,1,1
     4.337,  131.3281,    2.1030,1,1,1
     4.338,  132.6196,    2.1377,1,1,1
     4.339,  132.1094,    2.1341,1,1,1
     4.340,  132.2144,    2.1312,1,1,1
     4.341,  132.4854,    2.1402,1,1,1
     4.342,  131.5381,    2.1203,1,1,1
     4.343,  132.6123,    2.1399,1,1,1
     4.344,  131.3501,    2.1103,1,1,1
     4.345,  132.2290,    2.1198,1,1,1
     4.346,  132.1167,    2.1180,1,1,1
     4.347,  131.6284,    2.1287,1,1,1
     4.348,  132.3047,    2.1443,1,1,1
     4.349,  131.2378,    2.1247,1,1,1
     4.350,  132.6123,    2.1469,1,1,1
     4.351,  131.8237,    2.1318,1,1,1
     4.352,  132.2217,    2.1267,1,1,1
     4.353,  132.6123,    2.1283,1,1,1
     4.354,  131.5234,    2.0992,1,1,1
     4.355,  132.5073,    2.1406,1,1,1
     4.356,  131.4111,    2.1275,1,1,1
     4.357,  132.0337,    2.1376,1,1,1
     4.358,  131.9214,    2.1381,1,1,1
     4.359,  131.5527,    2.1251,1,1,1
     4.360,  132.3120,    2.1351,1,1,1
     4.361,  131.0425,    2.1054,1,1,1
     4.362,  132.5000,    2.1218,1,1,1
     4.363,  131.5234,    2.1200,1,1,1
     4.364,  131.9287,    2.1335,1,1,1
     4.365,  132.3950,    2.1457,1,1,1
     4.366,  131.5381,    2.1272,1,1,1
     4.367,  132.6050,    2.1491,1,1,1
     4.368,  131.4404,    2.1210,1,1,1
     4.369,  132.1021,    2.1270,1,1,1
     4.370,  131.9141,    2.1171,1,1,1
     4.371,  131.6211,    2.1147,1,1,1
     4.372,  132.3340,    2.1424,1,1,1
     4.373,  131.2451,    2.1248,1,1,1
     4.374,  132.3340,    2.1447,1,1,1
     4.375,  131.6211,    2.1286,1,1,1
     4.376,  132.0190,    2.1327,1,1,1
     4.377,  132.3047,    2.1303,1,1,1
     4.378,  131.4331,    2.1070,1,1,1
     4.379,  132.5073,    2.1196,1,1,1
     4.380,  131.5234,    2.1247,1,1,1
     4.381,  132.4243,    2.1462,1,1,1
     4.382,  132.3120,    2.1467,1,1,1
     4.383,  132.0264,    2.1398,1,1,1
     4.384,  132.5903,    2.1489,1,1,1
     4.385,  131.2378,    2.1177,1,1,1
     4.386,  132.4023,    2.1342,1,1,1
     4.387,  131.5527,    2.1136,1,1,1
     4.388,  132.1313,    2.1322,1,1,1
     4.389,  132.3267,    2.1446,1,1,1
     4.390,  131.5234,    2.1270,1,1,1
     4.391,  132.6050,    2.1445,1,1,1
     4.392,  131.3281,    2.1215,1,1,1
     4.393,  132.4170,    2.1368,1,1,1
     4.394,  132.2144,    2.1312,1,1,1
     4.395,  132.0264,    2.1189,1,1,1
     4.396,  132.7100,    2.1322,1,1,1
     4.397,  131.4185,    2.1276,1,1,1
     4.398,  132.6050,    2.1515,1,1,1
     4.399,  131.6064,    2.1353,1,1,1
     4.400,  132.0337,    2.1422,1,1,1
     4.401,  132.2070,    2.1450,1,1,1
     4.402,  131.3501,    2.1173,1,1,1
     4.403,  132.5146,    2.1314,1,1,1
     4.404,  131.3354,    2.1009,1,1,1
     4.405,  132.3120,    2.1421,1,1,1
     4.406,  132.1167,    2.1412,1,1,1
     4.407,  131.9287,    2.1382,1,1,1
     4.408,  132.5000,    2.1498,1,1,1
     4.409,  131.2378,    2.1270,1,1,1
     4.410,  132.6123,    2.1423,1,1,1
     4.411,  131.6284,    2.1217,1,1,1
     4.412,  132.1094,    2.1202,1,1,1
     4.413,  132.1021,    2.1363,1,1,1
     4.414,  131.5234,    2.1293,1,1,1
     4.415,  132.4170,    2.1507,1,1,1
     4.416,  130.9521,    2.1223,1,1,1
     4.417,  132.1387,    2.1393,1,1,1
     4.418,  131.6284,    2.1310,1,1,1
     4.419,  131.6357,    2.1195,1,1,1
     4.420,  132.1997,    2.1263,1,1,1
     4.421,  131.1475,    2.1117,1,1,1
     4.422,  132.6050,    2.1515,1,1,1
     4.423,  131.6284,    2.1379,1,1,1
     4.424,  132.1240,    2.1460,1,1,1
     4.425,  132.4097,    2.1506,1,1,1
     4.426,  131.5308,    2.1317,1,1,1
     4.427,  132.3950,    2.1364,1,1,1
     4.428,  131.0425,    2.1054,1,1,1
     4.429,  132.0117,    2.1186,1,1,1
     4.430,  131.8384,    2.1321,1,1,1
     4.431,  131.7261,    2.1372,1,1,1
     4.432,  132.4170,    2.1531,1,1,1
     4.433,  131.1328,    2.1276,1,1,1
     4.434,  132.6123,    2.1516,1,1,1
     4.435,  131.5161,    2.1269,1,1,1
     4.436,  132.3267,    2.1353,1,1,1
     4.437,  132.4097,    2.1343,1,1,1
     4.438,  131.9287,    2.1335,1,1,1
     4.439,  132.7100,    2.1555,1,1,1
     4.440,  131.4331,    2.1301,1,1,1
     4.441,  132.5073,    2.1452,1,1,1
     4.442,  132.0044,    2.1417,1,1,1
     4.443,  131.9287,    2.1289,1,1,1
     4.444,  132.3120,    2.1374,1,1,1
     4.445,  131.3501,    2.1126,1,1,1
     4.446,  132.6123,    2.1329,1,1,1
     4.447,  131.4331,    2.1325,1,1,1
     4.448,  132.0117,    2.1418,1,1,1
     4.449,  132.3120,    2.1514,1,1,1
     4.450,  131.6284,    2.1379,1,1,1
     4.451,  132.6123,    2.1539,1,1,1
     4.452,  131.3354,    2.1216,1,1,1
     4.453,  132.6270,    2.1378,1,1,1
     4.454,  132.2144,    2.1196,1,1,1
     4.455,  131.9214,    2.1334,1,1,1
     4.456,  132.5903,    2.1512,1,1,1
     4.457,  131.3281,    2.1307,1,1,1
     4.458,  132.4170,    2.1531,1,1,1
     4.459,  131.2378,    2.1270,1,1,1
     4.460,  132.1387,    2.1393,1,1,1
     4.461,  132.0044,    2.1324,1,1,1
     4.462,  131.5381,    2.1157,1,1,1
     4.463,  132.2900,    2.1417,1,1,1
     4.464,  131.1475,    2.1301,1,1,1
     4.465,  132.4097,    2.1530,1,1,1
     4.466,  132.0190,    2.1466,1,1,1
     4.467,  132.0337,    2.1422,1,1,1
     4.468,  132.4170,    2.1461,1,1,1
     4.469,  131.2451,    2.1179,1,1,1
     4.470,  132.4023,    2.1319,1,1,1
     4.471,  131.2305,    2.1153,1,1,1
     4.472,  131.9214,    2.1404,1,1,1
     4.473,  131.9287,    2.1498,1,1,1
     4.474,  131.3428,    2.1333,1,1,1
     4.475,  132.3193,    2.1538,1,1,1
     4.476,  131.1328,    2.1276,1,1,1
     4.477,  132.3120,    2.1397,1,1,1
     4.478,  131.7114,    2.1231,1,1,1
     4.479,  131.9287,    2.1196,1,1,1
     4.480,  132.5000,    2.1498,1,1,1
     4.481,  131.2451,    2.1317,1,1,1
     4.482,  132.6123,    2.1586,1,1,1
     4.483,  131.5381,    2.1388,1,1,1
     4.484,  132.2144,    2.1475,1,1,1
     4.485,  132.2070,    2.1427,1,1,1
     4.486,  131.6284,    2.1264,1,1,1
     4.487,  132.3193,    2.1329,1,1,1
     4.488,  131.1548,    2.1256,1,1,1
     4.489,  132.3193,    2.1538,1,1,1
     4.490,  131.8237,    2.1457,1,1,1
     4.491,  131.9067,    2.1401,1,1,1
     4.492,  132.4097,    2.1530,1,1,1
     4.493,  131.4185,    2.1253,1,1,1
     4.494,  132.7173,    2.1440,1,1,1
     4.495,  131.7188,    2.1232,1,1,1
     4.496,  132.5220,    2.1338,1,1,1
     4.497,  132.5073,    2.1569,1,1,1
     4.498,  131.7334,    2.1420,1,1,1
     4.499,  132.5977,    2.1630,1,1,1
     4.500,  131.1328,    2.1345,1,1,1
     4.501,  132.3193,    2.1538,1,1,1
     4.502,  131.7334,    2.1373,1,1,1
     4.503,  131.8457,    2.1276,1,1,1
     4.504,  132.4023,    2.1319,1,1,1
     4.505,  131.1401,    2.1254,1,1,1
     4.506,  132.5903,    2.1536,1,1,1
     4.507,  131.4331,    2.1348,1,1,1
     4.508,  132.1997,    2.1519,1,1,1
     4.509,  132.2144,    2.1475,1,1,1
     4.510,  131.8237,    2.1342,1,1,1
