#[Parameters]
# Name = 'nb1-POWER-TEMPORAL'
# ShotNo = 101387
# Date = '06/12/2012 02:54'
# 
# DimNo = 1
# DimName = 'time'
# DimSize = 13107
# DimUnit = 's'
# 
# ValNo = 4
# ValName ='Ebeam_nb1','Pport-through_nb1','Ion-stsA_nb1','Ion-stsB_nb1'
# ValUnit ='keV','MW','',''
# 
# [comments]
# 'NBI provisional value'
# 'NIFS Analysis Information Group.(2006)'
# ''
# 'time[sec.],Enb[keV],Pport-though[MW],Ion-statusA,Ion-statusB'
# [data]
     2.192,    0.0000,    0.0000,0,0
     2.193,    0.0000,    0.0000,0,0
     2.194,    0.0000,    0.0000,0,0
     2.195,    0.0000,    0.0000,0,0
     2.196,    0.0000,    0.0000,0,0
     2.197,    0.0000,    0.0000,0,0
     2.198,    0.0000,    0.0000,0,0
     2.199,    0.0000,    0.0000,0,0
     2.200,    0.0000,    0.0000,0,0
     2.201,    0.0000,    0.0000,0,0
     2.202,    0.0000,    0.0000,0,0
     2.203,    0.0000,    0.0000,0,0
     2.204,    0.0000,    0.0000,0,0
     2.205,    0.0000,    0.0000,0,0
     2.206,    0.0000,    0.0000,0,0
     2.207,    0.0000,    0.0000,0,0
     2.208,    0.0000,    0.0000,0,0
     2.209,    0.0000,    0.0000,0,0
     2.210,    0.0000,    0.0000,0,0
     2.211,    0.0000,    0.0000,0,0
     2.212,    0.0000,    0.0000,0,0
     2.213,    0.0000,    0.0000,0,0
     2.214,    0.0000,    0.0000,0,0
     2.215,    0.0000,    0.0000,0,0
     2.216,    0.0000,    0.0000,0,0
     2.217,    0.0000,    0.0000,0,0
     2.218,    0.0000,    0.0000,0,0
     2.219,    0.0000,    0.0000,0,0
     2.220,    0.0000,    0.0000,0,0
     2.221,    0.0000,    0.0000,0,0
     2.222,    0.0000,    0.0000,0,0
     2.223,    0.0000,    0.0000,0,0
     2.224,    0.0000,    0.0000,0,0
     2.225,    0.0000,    0.0000,0,0
     2.226,    0.0000,    0.0000,0,0
     2.227,    0.0000,    0.0000,0,0
     2.228,    0.0000,    0.0000,0,0
     2.229,    0.0000,    0.0000,0,0
     2.230,    0.0000,    0.0000,0,0
     2.231,    0.0000,    0.0000,0,0
     2.232,    0.0000,    0.0000,0,0
     2.233,    0.0000,    0.0000,0,0
     2.234,    0.0000,    0.0000,0,0
     2.235,    0.0000,    0.0000,0,0
     2.236,    0.0000,    0.0000,0,0
     2.237,    0.0000,    0.0000,0,0
     2.238,    0.0000,    0.0000,0,0
     2.239,    0.0000,    0.0000,0,0
     2.240,    0.0000,    0.0000,0,0
     2.241,    0.0000,    0.0000,0,0
     2.242,    0.0000,    0.0000,0,0
     2.243,    0.0000,    0.0000,0,0
     2.244,    0.0000,    0.0000,0,0
     2.245,    0.0000,    0.0000,0,0
     2.246,    0.0000,    0.0000,0,0
     2.247,    0.0000,    0.0000,0,0
     2.248,    0.0000,    0.0000,0,0
     2.249,    0.0000,    0.0000,0,0
     2.250,    0.0000,    0.0000,0,0
     2.251,    0.0000,    0.0000,0,0
     2.252,    0.0000,    0.0000,0,0
     2.253,    0.0000,    0.0000,0,0
     2.254,    0.0000,    0.0000,0,0
     2.255,    0.0000,    0.0000,0,0
     2.256,    0.0000,    0.0000,0,0
     2.257,    0.0000,    0.0000,0,0
     2.258,    0.0000,    0.0000,0,0
     2.259,    0.0000,    0.0000,0,0
     2.260,    0.0000,    0.0000,0,0
     2.261,    0.0000,    0.0000,0,0
     2.262,    0.0000,    0.0000,0,0
     2.263,    0.0000,    0.0000,0,0
     2.264,    0.0000,    0.0000,0,0
     2.265,    0.0000,    0.0000,0,0
     2.266,    0.0000,    0.0000,0,0
     2.267,    0.0000,    0.0000,0,0
     2.268,    0.0000,    0.0000,0,0
     2.269,    0.0000,    0.0000,0,0
     2.270,    0.0000,    0.0000,0,0
     2.271,    0.0000,    0.0000,0,0
     2.272,    0.0000,    0.0000,0,0
     2.273,    0.0000,    0.0000,0,0
     2.274,    0.0000,    0.0000,0,0
     2.275,    0.0000,    0.0000,0,0
     2.276,    0.0000,    0.0000,0,0
     2.277,    0.0000,    0.0000,0,0
     2.278,    0.0000,    0.0000,0,0
     2.279,    0.0000,    0.0000,0,0
     2.280,    0.0000,    0.0000,0,0
     2.281,    0.0000,    0.0000,0,0
     2.282,    0.0000,    0.0000,0,0
     2.283,    0.0000,    0.0000,0,0
     2.284,    0.0000,    0.0000,0,0
     2.285,    0.0000,    0.0000,0,0
     2.286,    0.0000,    0.0000,0,0
     2.287,    0.0000,    0.0000,0,0
     2.288,    0.0000,    0.0000,0,0
     2.289,    0.0000,    0.0000,0,0
     2.290,    0.0000,    0.0000,0,0
     2.291,    0.0000,    0.0000,0,0
     2.292,    0.0000,    0.0000,0,0
     2.293,    0.0000,    0.0000,0,0
     2.294,    0.0000,    0.0000,0,0
     2.295,    0.0000,    0.0000,0,0
     2.296,    0.0000,    0.0000,0,0
     2.297,    0.0000,    0.0000,0,0
     2.298,    0.0000,    0.0000,0,0
     2.299,    0.0000,    0.0000,0,0
     2.300,    0.0000,    0.0000,0,0
     2.301,    0.0000,    0.0000,0,0
     2.302,    0.0000,    0.0000,0,0
     2.303,    0.0000,    0.0000,0,0
     2.304,    0.0000,    0.0000,0,0
     2.305,    0.0000,    0.0000,0,0
     2.306,    0.0000,    0.0000,0,0
     2.307,    0.0000,    0.0000,0,0
     2.308,    0.0000,    0.0000,0,0
     2.309,    0.0000,    0.0000,0,0
     2.310,    0.0000,    0.0000,0,0
     2.311,    0.0000,    0.0000,0,0
     2.312,    0.0000,    0.0000,0,0
     2.313,    0.0000,    0.0000,0,0
     2.314,    0.0000,    0.0000,0,0
     2.315,    0.0000,    0.0000,0,0
     2.316,    0.0000,    0.0000,0,0
     2.317,    0.0000,    0.0000,0,0
     2.318,    0.0000,    0.0000,0,0
     2.319,    0.0000,    0.0000,0,0
     2.320,    0.0000,    0.0000,0,0
     2.321,    0.0000,    0.0000,0,0
     2.322,    0.0000,    0.0000,0,0
     2.323,    0.0000,    0.0000,0,0
     2.324,    0.0000,    0.0000,0,0
     2.325,    0.0000,    0.0000,0,0
     2.326,    0.0000,    0.0000,0,0
     2.327,    0.0000,    0.0000,0,0
     2.328,    0.0000,    0.0000,0,0
     2.329,    0.0000,    0.0000,0,0
     2.330,    0.0000,    0.0000,0,0
     2.331,    0.0000,    0.0000,0,0
     2.332,    0.0000,    0.0000,0,0
     2.333,    0.0000,    0.0000,0,0
     2.334,    0.0000,    0.0000,0,0
     2.335,    0.0000,    0.0000,0,0
     2.336,    0.0000,    0.0000,0,0
     2.337,    0.0000,    0.0000,0,0
     2.338,    0.0000,    0.0000,0,0
     2.339,    0.0000,    0.0000,0,0
     2.340,    0.0000,    0.0000,0,0
     2.341,    0.0000,    0.0000,0,0
     2.342,    0.0000,    0.0000,0,0
     2.343,    0.0000,    0.0000,0,0
     2.344,    0.0000,    0.0000,0,0
     2.345,    0.0000,    0.0000,0,0
     2.346,    0.0000,    0.0000,0,0
     2.347,    0.0000,    0.0000,0,0
     2.348,    0.0000,    0.0000,0,0
     2.349,    0.0000,    0.0000,0,0
     2.350,    0.0000,    0.0000,0,0
     2.351,    0.0000,    0.0000,0,0
     2.352,    0.0000,    0.0000,0,0
     2.353,    0.0000,    0.0000,0,0
     2.354,    0.0000,    0.0000,0,0
     2.355,    0.0000,    0.0000,0,0
     2.356,    0.0000,    0.0000,0,0
     2.357,    0.0000,    0.0000,0,0
     2.358,    0.0000,    0.0000,0,0
     2.359,    0.0000,    0.0000,0,0
     2.360,    0.0000,    0.0000,0,0
     2.361,    0.0000,    0.0000,0,0
     2.362,    0.0000,    0.0000,0,0
     2.363,    0.0000,    0.0000,0,0
     2.364,    0.0000,    0.0000,0,0
     2.365,    0.0000,    0.0000,0,0
     2.366,    0.0000,    0.0000,0,0
     2.367,    0.0000,    0.0000,0,0
     2.368,    0.0000,    0.0000,0,0
     2.369,    0.0000,    0.0000,0,0
     2.370,    0.0000,    0.0000,0,0
     2.371,    0.0000,    0.0000,0,0
     2.372,    0.0000,    0.0000,0,0
     2.373,    0.0000,    0.0000,0,0
     2.374,    0.0000,    0.0000,0,0
     2.375,    0.0000,    0.0000,0,0
     2.376,    0.0000,    0.0000,0,0
     2.377,    0.0000,    0.0000,0,0
     2.378,    0.0000,    0.0000,0,0
     2.379,    0.0000,    0.0000,0,0
     2.380,    0.0000,    0.0000,0,0
     2.381,    0.0000,    0.0000,0,0
     2.382,    0.0000,    0.0000,0,0
     2.383,    0.0000,    0.0000,0,0
     2.384,    0.0000,    0.0000,0,0
     2.385,    0.0000,    0.0000,0,0
     2.386,    0.0000,    0.0000,0,0
     2.387,    0.0000,    0.0000,0,0
     2.388,    0.0000,    0.0000,0,0
     2.389,    0.0000,    0.0000,0,0
     2.390,    0.0000,    0.0000,0,0
     2.391,    0.0000,    0.0000,0,0
     2.392,    0.0000,    0.0000,0,0
     2.393,    0.0000,    0.0000,0,0
     2.394,    0.0000,    0.0000,0,0
     2.395,    0.0000,    0.0000,0,0
     2.396,    0.0000,    0.0000,0,0
     2.397,    0.0000,    0.0000,0,0
     2.398,    0.0000,    0.0000,0,0
     2.399,    0.0000,    0.0000,0,0
     2.400,    0.0000,    0.0000,0,0
     2.401,    0.0000,    0.0000,0,0
     2.402,    0.0000,    0.0000,0,0
     2.403,    0.0000,    0.0000,0,0
     2.404,    0.0000,    0.0000,0,0
     2.405,    0.0000,    0.0000,0,0
     2.406,    0.0000,    0.0000,0,0
     2.407,    0.0000,    0.0000,0,0
     2.408,    0.0000,    0.0000,0,0
     2.409,    0.0000,    0.0000,0,0
     2.410,    0.0000,    0.0000,0,0
     2.411,    0.0000,    0.0000,0,0
     2.412,    0.0000,    0.0000,0,0
     2.413,    0.0000,    0.0000,0,0
     2.414,    0.0000,    0.0000,0,0
     2.415,    0.0000,    0.0000,0,0
     2.416,    0.0000,    0.0000,0,0
     2.417,    0.0000,    0.0000,0,0
     2.418,    0.0000,    0.0000,0,0
     2.419,    0.0000,    0.0000,0,0
     2.420,    0.0000,    0.0000,0,0
     2.421,    0.0000,    0.0000,0,0
     2.422,    0.0000,    0.0000,0,0
     2.423,    0.0000,    0.0000,0,0
     2.424,    0.0000,    0.0000,0,0
     2.425,    0.0000,    0.0000,0,0
     2.426,    0.0000,    0.0000,0,0
     2.427,    0.0000,    0.0000,0,0
     2.428,    0.0000,    0.0000,0,0
     2.429,    0.0000,    0.0000,0,0
     2.430,    0.0000,    0.0000,0,0
     2.431,    0.0000,    0.0000,0,0
     2.432,    0.0000,    0.0000,0,0
     2.433,    0.0000,    0.0000,0,0
     2.434,    0.0000,    0.0000,0,0
     2.435,    0.0000,    0.0000,0,0
     2.436,    0.0000,    0.0000,0,0
     2.437,    0.0000,    0.0000,0,0
     2.438,    0.0000,    0.0000,0,0
     2.439,    0.0000,    0.0000,0,0
     2.440,    0.0000,    0.0000,0,0
     2.441,    0.0000,    0.0000,0,0
     2.442,    0.0000,    0.0000,0,0
     2.443,    0.0000,    0.0000,0,0
     2.444,    0.0000,    0.0000,0,0
     2.445,    0.0000,    0.0000,0,0
     2.446,    0.0000,    0.0000,0,0
     2.447,    0.0000,    0.0000,0,0
     2.448,    0.0000,    0.0000,0,0
     2.449,    0.0000,    0.0000,0,0
     2.450,    0.0000,    0.0000,0,0
     2.451,    0.0000,    0.0000,0,0
     2.452,    0.0000,    0.0000,0,0
     2.453,    0.0000,    0.0000,0,0
     2.454,    0.0000,    0.0000,0,0
     2.455,    0.0000,    0.0000,0,0
     2.456,    0.0000,    0.0000,0,0
     2.457,    0.0000,    0.0000,0,0
     2.458,    0.0000,    0.0000,0,0
     2.459,    0.0000,    0.0000,0,0
     2.460,    0.0000,    0.0000,0,0
     2.461,    0.0000,    0.0000,0,0
     2.462,    0.0000,    0.0000,0,0
     2.463,    0.0000,    0.0000,0,0
     2.464,    0.0000,    0.0000,0,0
     2.465,    0.0000,    0.0000,0,0
     2.466,    0.0000,    0.0000,0,0
     2.467,    0.0000,    0.0000,0,0
     2.468,    0.0000,    0.0000,0,0
     2.469,    0.0000,    0.0000,0,0
     2.470,    0.0000,    0.0000,0,0
     2.471,    0.0000,    0.0000,0,0
     2.472,    0.0000,    0.0000,0,0
     2.473,    0.0000,    0.0000,0,0
     2.474,    0.0000,    0.0000,0,0
     2.475,    0.0000,    0.0000,0,0
     2.476,    0.0000,    0.0000,0,0
     2.477,    0.0000,    0.0000,0,0
     2.478,    0.0000,    0.0000,0,0
     2.479,    0.0000,    0.0000,0,0
     2.480,    0.0000,    0.0000,0,0
     2.481,    0.0000,    0.0000,0,0
     2.482,    0.0000,    0.0000,0,0
     2.483,    0.0000,    0.0000,0,0
     2.484,    0.0000,    0.0000,0,0
     2.485,    0.0000,    0.0000,0,0
     2.486,    0.0000,    0.0000,0,0
     2.487,    0.0000,    0.0000,0,0
     2.488,    0.0000,    0.0000,0,0
     2.489,    0.0000,    0.0000,0,0
     2.490,    0.0000,    0.0000,0,0
     2.491,    0.0000,    0.0000,0,0
     2.492,    0.0000,    0.0000,0,0
     2.493,    0.0000,    0.0000,0,0
     2.494,    0.0000,    0.0000,0,0
     2.495,    0.0000,    0.0000,0,0
     2.496,    0.0000,    0.0000,0,0
     2.497,    0.0000,    0.0000,0,0
     2.498,    0.0000,    0.0000,0,0
     2.499,    0.0000,    0.0000,0,0
     2.500,    0.0000,    0.0000,0,0
     2.501,    0.0000,    0.0000,0,0
     2.502,    0.0000,    0.0000,0,0
     2.503,    0.0000,    0.0000,0,0
     2.504,    0.0000,    0.0000,0,0
     2.505,    0.0000,    0.0000,0,0
     2.506,    0.0000,    0.0000,0,0
     2.507,    0.0000,    0.0000,0,0
     2.508,    0.0000,    0.0000,0,0
     2.509,    0.0000,    0.0000,0,0
     2.510,    0.0000,    0.0000,0,0
     2.511,    0.0000,    0.0000,0,0
     2.512,    0.0000,    0.0000,0,0
     2.513,    0.0000,    0.0000,0,0
     2.514,    0.0000,    0.0000,0,0
     2.515,    0.0000,    0.0000,0,0
     2.516,    0.0000,    0.0000,0,0
     2.517,    0.0000,    0.0000,0,0
     2.518,    0.0000,    0.0000,0,0
     2.519,    0.0000,    0.0000,0,0
     2.520,    0.0000,    0.0000,0,0
     2.521,    0.0000,    0.0000,0,0
     2.522,    0.0000,    0.0000,0,0
     2.523,    0.0000,    0.0000,0,0
     2.524,    0.0000,    0.0000,0,0
     2.525,    0.0000,    0.0000,0,0
     2.526,    0.0000,    0.0000,0,0
     2.527,    0.0000,    0.0000,0,0
     2.528,    0.0000,    0.0000,0,0
     2.529,    0.0000,    0.0000,0,0
     2.530,    0.0000,    0.0000,0,0
     2.531,    0.0000,    0.0000,0,0
     2.532,    0.0000,    0.0000,0,0
     2.533,    0.0000,    0.0000,0,0
     2.534,    0.0000,    0.0000,0,0
     2.535,    0.0000,    0.0000,0,0
     2.536,    0.0000,    0.0000,0,0
     2.537,    0.0000,    0.0000,0,0
     2.538,    0.0000,    0.0000,0,0
     2.539,    0.0000,    0.0000,0,0
     2.540,    0.0000,    0.0000,0,0
     2.541,    0.0000,    0.0000,0,0
     2.542,    0.0000,    0.0000,0,0
     2.543,    0.0000,    0.0000,0,0
     2.544,    0.0000,    0.0000,0,0
     2.545,    0.0000,    0.0000,0,0
     2.546,    0.0000,    0.0000,0,0
     2.547,    0.0000,    0.0000,0,0
     2.548,    0.0000,    0.0000,0,0
     2.549,    0.0000,    0.0000,0,0
     2.550,    0.0000,    0.0000,0,0
     2.551,    0.0000,    0.0000,0,0
     2.552,    0.0000,    0.0000,0,0
     2.553,    0.0000,    0.0000,0,0
     2.554,    0.0000,    0.0000,0,0
     2.555,    0.0000,    0.0000,0,0
     2.556,    0.0000,    0.0000,0,0
     2.557,    0.0000,    0.0000,0,0
     2.558,    0.0000,    0.0000,0,0
     2.559,    0.0000,    0.0000,0,0
     2.560,    0.0000,    0.0000,0,0
     2.561,    0.0000,    0.0000,0,0
     2.562,    0.0000,    0.0000,0,0
     2.563,    0.0000,    0.0000,0,0
     2.564,    0.0000,    0.0000,0,0
     2.565,    0.0000,    0.0000,0,0
     2.566,    0.0000,    0.0000,0,0
     2.567,    0.0000,    0.0000,0,0
     2.568,    0.0000,    0.0000,0,0
     2.569,    0.0000,    0.0000,0,0
     2.570,    0.0000,    0.0000,0,0
     2.571,    0.0000,    0.0000,0,0
     2.572,    0.0000,    0.0000,0,0
     2.573,    0.0000,    0.0000,0,0
     2.574,    0.0000,    0.0000,0,0
     2.575,    0.0000,    0.0000,0,0
     2.576,    0.0000,    0.0000,0,0
     2.577,    0.0000,    0.0000,0,0
     2.578,    0.0000,    0.0000,0,0
     2.579,    0.0000,    0.0000,0,0
     2.580,    0.0000,    0.0000,0,0
     2.581,    0.0000,    0.0000,0,0
     2.582,    0.0000,    0.0000,0,0
     2.583,    0.0000,    0.0000,0,0
     2.584,    0.0000,    0.0000,0,0
     2.585,    0.0000,    0.0000,0,0
     2.586,    0.0000,    0.0000,0,0
     2.587,    0.0000,    0.0000,0,0
     2.588,    0.0000,    0.0000,0,0
     2.589,    0.0000,    0.0000,0,0
     2.590,    0.0000,    0.0000,0,0
     2.591,    0.0000,    0.0000,0,0
     2.592,    0.0000,    0.0000,0,0
     2.593,    0.0000,    0.0000,0,0
     2.594,    0.0000,    0.0000,0,0
     2.595,    0.0000,    0.0000,0,0
     2.596,    0.0000,    0.0000,0,0
     2.597,    0.0000,    0.0000,0,0
     2.598,    0.0000,    0.0000,0,0
     2.599,    0.0000,    0.0000,0,0
     2.600,    0.0000,    0.0000,0,0
     2.601,    0.0000,    0.0000,0,0
     2.602,    0.0000,    0.0000,0,0
     2.603,    0.0000,    0.0000,0,0
     2.604,    0.0000,    0.0000,0,0
     2.605,    0.0000,    0.0000,0,0
     2.606,    0.0000,    0.0000,0,0
     2.607,    0.0000,    0.0000,0,0
     2.608,    0.0000,    0.0000,0,0
     2.609,    0.0000,    0.0000,0,0
     2.610,    0.0000,    0.0000,0,0
     2.611,    0.0000,    0.0000,0,0
     2.612,    0.0000,    0.0000,0,0
     2.613,    0.0000,    0.0000,0,0
     2.614,    0.0000,    0.0000,0,0
     2.615,    0.0000,    0.0000,0,0
     2.616,    0.0000,    0.0000,0,0
     2.617,    0.0000,    0.0000,0,0
     2.618,    0.0000,    0.0000,0,0
     2.619,    0.0000,    0.0000,0,0
     2.620,    0.0000,    0.0000,0,0
     2.621,    0.0000,    0.0000,0,0
     2.622,    0.0000,    0.0000,0,0
     2.623,    0.0000,    0.0000,0,0
     2.624,    0.0000,    0.0000,0,0
     2.625,    0.0000,    0.0000,0,0
     2.626,    0.0000,    0.0000,0,0
     2.627,    0.0000,    0.0000,0,0
     2.628,    0.0000,    0.0000,0,0
     2.629,    0.0000,    0.0000,0,0
     2.630,    0.0000,    0.0000,0,0
     2.631,    0.0000,    0.0000,0,0
     2.632,    0.0000,    0.0000,0,0
     2.633,    0.0000,    0.0000,0,0
     2.634,    0.0000,    0.0000,0,0
     2.635,    0.0000,    0.0000,0,0
     2.636,    0.0000,    0.0000,0,0
     2.637,    0.0000,    0.0000,0,0
     2.638,    0.0000,    0.0000,0,0
     2.639,    0.0000,    0.0000,0,0
     2.640,    0.0000,    0.0000,0,0
     2.641,    0.0000,    0.0000,0,0
     2.642,    0.0000,    0.0000,0,0
     2.643,    0.0000,    0.0000,0,0
     2.644,    0.0000,    0.0000,0,0
     2.645,    0.0000,    0.0000,0,0
     2.646,    0.0000,    0.0000,0,0
     2.647,    0.0000,    0.0000,0,0
     2.648,    0.0000,    0.0000,0,0
     2.649,    0.0000,    0.0000,0,0
     2.650,    0.0000,    0.0000,0,0
     2.651,    0.0000,    0.0000,0,0
     2.652,    0.0000,    0.0000,0,0
     2.653,    0.0000,    0.0000,0,0
     2.654,    0.0000,    0.0000,0,0
     2.655,    0.0000,    0.0000,0,0
     2.656,    0.0000,    0.0000,0,0
     2.657,    0.0000,    0.0000,0,0
     2.658,    0.0000,    0.0000,0,0
     2.659,    0.0000,    0.0000,0,0
     2.660,    0.0000,    0.0000,0,0
     2.661,    0.0000,    0.0000,0,0
     2.662,    0.0000,    0.0000,0,0
     2.663,    0.0000,    0.0000,0,0
     2.664,    0.0000,    0.0000,0,0
     2.665,    0.0000,    0.0000,0,0
     2.666,    0.0000,    0.0000,0,0
     2.667,    0.0000,    0.0000,0,0
     2.668,    0.0000,    0.0000,0,0
     2.669,    0.0000,    0.0000,0,0
     2.670,    0.0000,    0.0000,0,0
     2.671,    0.0000,    0.0000,0,0
     2.672,    0.0000,    0.0000,0,0
     2.673,    0.0000,    0.0000,0,0
     2.674,    0.0000,    0.0000,0,0
     2.675,    0.0000,    0.0000,0,0
     2.676,    0.0000,    0.0000,0,0
     2.677,    0.0000,    0.0000,0,0
     2.678,    0.0000,    0.0000,0,0
     2.679,    0.0000,    0.0000,0,0
     2.680,    0.0000,    0.0000,0,0
     2.681,    0.0000,    0.0000,0,0
     2.682,    0.0000,    0.0000,0,0
     2.683,    0.0000,    0.0000,0,0
     2.684,    0.0000,    0.0000,0,0
     2.685,    0.0000,    0.0000,0,0
     2.686,    0.0000,    0.0000,0,0
     2.687,    0.0000,    0.0000,0,0
     2.688,    0.0000,    0.0000,0,0
     2.689,    0.0000,    0.0000,0,0
     2.690,    0.0000,    0.0000,0,0
     2.691,    0.0000,    0.0000,0,0
     2.692,    0.0000,    0.0000,0,0
     2.693,    0.0000,    0.0000,0,0
     2.694,    0.0000,    0.0000,0,0
     2.695,    0.0000,    0.0000,0,0
     2.696,    0.0000,    0.0000,0,0
     2.697,    0.0000,    0.0000,0,0
     2.698,    0.0000,    0.0000,0,0
     2.699,    0.0000,    0.0000,0,0
     2.700,    0.0000,    0.0000,0,0
     2.701,    0.0000,    0.0000,0,0
     2.702,    0.0000,    0.0000,0,0
     2.703,    0.0000,    0.0000,0,0
     2.704,    0.0000,    0.0000,0,0
     2.705,    0.0000,    0.0000,0,0
     2.706,    0.0000,    0.0000,0,0
     2.707,    0.0000,    0.0000,0,0
     2.708,    0.0000,    0.0000,0,0
     2.709,    0.0000,    0.0000,0,0
     2.710,    0.0000,    0.0000,0,0
     2.711,    0.0000,    0.0000,0,0
     2.712,    0.0000,    0.0000,0,0
     2.713,    0.0000,    0.0000,0,0
     2.714,    0.0000,    0.0000,0,0
     2.715,    0.0000,    0.0000,0,0
     2.716,    0.0000,    0.0000,0,0
     2.717,    0.0000,    0.0000,0,0
     2.718,    0.0000,    0.0000,0,0
     2.719,    0.0000,    0.0000,0,0
     2.720,    0.0000,    0.0000,0,0
     2.721,    0.0000,    0.0000,0,0
     2.722,    0.0000,    0.0000,0,0
     2.723,    0.0000,    0.0000,0,0
     2.724,    0.0000,    0.0000,0,0
     2.725,    0.0000,    0.0000,0,0
     2.726,    0.0000,    0.0000,0,0
     2.727,    0.0000,    0.0000,0,0
     2.728,    0.0000,    0.0000,0,0
     2.729,    0.0000,    0.0000,0,0
     2.730,    0.0000,    0.0000,0,0
     2.731,    0.0000,    0.0000,0,0
     2.732,    0.0000,    0.0000,0,0
     2.733,    0.0000,    0.0000,0,0
     2.734,    0.0000,    0.0000,0,0
     2.735,    0.0000,    0.0000,0,0
     2.736,    0.0000,    0.0000,0,0
     2.737,    0.0000,    0.0000,0,0
     2.738,    0.0000,    0.0000,0,0
     2.739,    0.0000,    0.0000,0,0
     2.740,    0.0000,    0.0000,0,0
     2.741,    0.0000,    0.0000,0,0
     2.742,    0.0000,    0.0000,0,0
     2.743,    0.0000,    0.0000,0,0
     2.744,    0.0000,    0.0000,0,0
     2.745,    0.0000,    0.0000,0,0
     2.746,    0.0000,    0.0000,0,0
     2.747,    0.0000,    0.0000,0,0
     2.748,    0.0000,    0.0000,0,0
     2.749,    0.0000,    0.0000,0,0
     2.750,    0.0000,    0.0000,0,0
     2.751,    0.0000,    0.0000,0,0
     2.752,    0.0000,    0.0000,0,0
     2.753,    0.0000,    0.0000,0,0
     2.754,    0.0000,    0.0000,0,0
     2.755,    0.0000,    0.0000,0,0
     2.756,    0.0000,    0.0000,0,0
     2.757,    0.0000,    0.0000,0,0
     2.758,    0.0000,    0.0000,0,0
     2.759,    0.0000,    0.0000,0,0
     2.760,    0.0000,    0.0000,0,0
     2.761,    0.0000,    0.0000,0,0
     2.762,    0.0000,    0.0000,0,0
     2.763,    0.0000,    0.0000,0,0
     2.764,    0.0000,    0.0000,0,0
     2.765,    0.0000,    0.0000,0,0
     2.766,    0.0000,    0.0000,0,0
     2.767,    0.0000,    0.0000,0,0
     2.768,    0.0000,    0.0000,0,0
     2.769,    0.0000,    0.0000,0,0
     2.770,    0.0000,    0.0000,0,0
     2.771,    0.0000,    0.0000,0,0
     2.772,    0.0000,    0.0000,0,0
     2.773,    0.0000,    0.0000,0,0
     2.774,    0.0000,    0.0000,0,0
     2.775,    0.0000,    0.0000,0,0
     2.776,    0.0000,    0.0000,0,0
     2.777,    0.0000,    0.0000,0,0
     2.778,    0.0000,    0.0000,0,0
     2.779,    0.0000,    0.0000,0,0
     2.780,    0.0000,    0.0000,0,0
     2.781,    0.0000,    0.0000,0,0
     2.782,    0.0000,    0.0000,0,0
     2.783,    0.0000,    0.0000,0,0
     2.784,    0.0000,    0.0000,0,0
     2.785,    0.0000,    0.0000,0,0
     2.786,    0.0000,    0.0000,0,0
     2.787,    0.0000,    0.0000,0,0
     2.788,    0.0000,    0.0000,0,0
     2.789,    0.0000,    0.0000,0,0
     2.790,    0.0000,    0.0000,0,0
     2.791,    0.0000,    0.0000,0,0
     2.792,    0.0000,    0.0000,0,0
     2.793,    0.0000,    0.0000,0,0
     2.794,    0.0000,    0.0000,0,0
     2.795,    0.0000,    0.0000,0,0
     2.796,    0.0000,    0.0000,0,0
     2.797,    0.0000,    0.0000,0,0
     2.798,    0.0000,    0.0000,0,0
     2.799,    0.0000,    0.0000,0,0
     2.800,    0.0000,    0.0000,0,0
     2.801,    0.0000,    0.0000,0,0
     2.802,    0.0000,    0.0000,0,0
     2.803,    0.0000,    0.0000,0,0
     2.804,    0.0000,    0.0000,0,0
     2.805,    0.0000,    0.0000,0,0
     2.806,    0.0000,    0.0000,0,0
     2.807,    0.0000,    0.0000,0,0
     2.808,    0.0000,    0.0000,0,0
     2.809,    0.0000,    0.0000,0,0
     2.810,    0.0000,    0.0000,0,0
     2.811,    0.0000,    0.0000,0,0
     2.812,    0.0000,    0.0000,0,0
     2.813,    0.0000,    0.0000,0,0
     2.814,    0.0000,    0.0000,0,0
     2.815,    0.0000,    0.0000,0,0
     2.816,    0.0000,    0.0000,0,0
     2.817,    0.0000,    0.0000,0,0
     2.818,    0.0000,    0.0000,0,0
     2.819,    0.0000,    0.0000,0,0
     2.820,    0.0000,    0.0000,0,0
     2.821,    0.0000,    0.0000,0,0
     2.822,    0.0000,    0.0000,0,0
     2.823,    0.0000,    0.0000,0,0
     2.824,    0.0000,    0.0000,0,0
     2.825,    0.0000,    0.0000,0,0
     2.826,    0.0000,    0.0000,0,0
     2.827,    0.0000,    0.0000,0,0
     2.828,    0.0000,    0.0000,0,0
     2.829,    0.0000,    0.0000,0,0
     2.830,    0.0000,    0.0000,0,0
     2.831,    0.0000,    0.0000,0,0
     2.832,    0.0000,    0.0000,0,0
     2.833,    0.0000,    0.0000,0,0
     2.834,    0.0000,    0.0000,0,0
     2.835,    0.0000,    0.0000,0,0
     2.836,    0.0000,    0.0000,0,0
     2.837,    0.0000,    0.0000,0,0
     2.838,    0.0000,    0.0000,0,0
     2.839,    0.0000,    0.0000,0,0
     2.840,    0.0000,    0.0000,0,0
     2.841,    0.0000,    0.0000,0,0
     2.842,    0.0000,    0.0000,0,0
     2.843,    0.0000,    0.0000,0,0
     2.844,    0.0000,    0.0000,0,0
