#[Parameters]
# Name = 'nb2-POWER-TEMPORAL'
# ShotNo = 115085
# Date = '11/14/2012 16:38'
# 
# DimNo = 1
# DimName = 'time'
# DimSize = 13107
# DimUnit = 's'
# 
# ValNo = 4
# ValName ='Ebeam_nb2','Pport-through_nb2','Ion-stsA_nb2','Ion-stsB_nb2'
# ValUnit ='keV','MW','',''
# 
# [comments]
# 'NBI provisional value'
# 'NIFS Analysis Information Group.(2006)'
# ''
# 'PortThroughRate = 0.36'
# ''
# 'time[sec.],Enb[keV],Pport-though[MW],Ion-statusA,Ion-statusB'
# [data]
     3.096,    0.0000,    0.0000,0,0
     3.097,    0.0000,    0.0000,0,0
     3.098,    0.0000,    0.0000,0,0
     3.099,    0.0000,    0.0000,0,0
     3.100,    0.0000,    0.0000,0,0
     3.101,    0.0000,    0.0000,0,0
     3.102,    0.0000,    0.0000,0,0
     3.103,    0.0000,    0.0000,0,0
     3.104,    0.0000,    0.0000,0,0
     3.105,    0.0000,    0.0000,0,0
     3.106,    0.0000,    0.0000,0,0
     3.107,    0.0000,    0.0000,0,0
     3.108,    0.0000,    0.0000,0,0
     3.109,    0.0000,    0.0000,0,0
     3.110,    0.0000,    0.0000,0,0
     3.111,    0.0000,    0.0000,0,0
     3.112,    0.0000,    0.0000,0,0
     3.113,    0.0000,    0.0000,0,0
     3.114,    0.0000,    0.0000,0,0
     3.115,    0.0000,    0.0000,0,0
     3.116,    0.0000,    0.0000,0,0
     3.117,    0.0000,    0.0000,0,0
     3.118,    0.0000,    0.0000,0,0
     3.119,    0.0000,    0.0000,0,0
     3.120,    0.0000,    0.0000,0,0
     3.121,    0.0000,    0.0000,0,0
     3.122,    0.0000,    0.0000,0,0
     3.123,    0.0000,    0.0000,0,0
     3.124,    0.0000,    0.0000,0,0
     3.125,    0.0000,    0.0000,0,0
     3.126,    0.0000,    0.0000,0,0
     3.127,    0.0000,    0.0000,0,0
     3.128,    0.0000,    0.0000,0,0
     3.129,    0.0000,    0.0000,0,0
     3.130,    0.0000,    0.0000,0,0
     3.131,    0.0000,    0.0000,0,0
     3.132,    0.0000,    0.0000,0,0
     3.133,    0.0000,    0.0000,0,0
     3.134,    0.0000,    0.0000,0,0
     3.135,    0.0000,    0.0000,0,0
     3.136,    0.0000,    0.0000,0,0
     3.137,    0.0000,    0.0000,0,0
     3.138,    0.0000,    0.0000,0,0
     3.139,    0.0000,    0.0000,0,0
     3.140,    0.0000,    0.0000,0,0
     3.141,    0.0000,    0.0000,0,0
     3.142,    0.0000,    0.0000,0,0
     3.143,    0.0000,    0.0000,0,0
     3.144,    0.0000,    0.0000,0,0
     3.145,    0.0000,    0.0000,0,0
     3.146,    0.0000,    0.0000,0,0
     3.147,    0.0000,    0.0000,0,0
     3.148,    0.0000,    0.0000,0,0
     3.149,    0.0000,    0.0000,0,0
     3.150,    0.0000,    0.0000,0,0
     3.151,    0.0000,    0.0000,0,0
     3.152,    0.0000,    0.0000,0,0
     3.153,    0.0000,    0.0000,0,0
     3.154,    0.0000,    0.0000,0,0
     3.155,    0.0000,    0.0000,0,0
     3.156,    0.0000,    0.0000,0,0
     3.157,    0.0000,    0.0000,0,0
     3.158,    0.0000,    0.0000,0,0
     3.159,    0.0000,    0.0000,0,0
     3.160,    0.0000,    0.0000,0,0
     3.161,    0.0000,    0.0000,0,0
     3.162,    0.0000,    0.0000,0,0
     3.163,    0.0000,    0.0000,0,0
     3.164,    0.0000,    0.0000,0,0
     3.165,    0.0000,    0.0000,0,0
     3.166,    0.0000,    0.0000,0,0
     3.167,    0.0000,    0.0000,0,0
     3.168,    0.0000,    0.0000,0,0
     3.169,    0.0000,    0.0000,0,0
     3.170,    0.0000,    0.0000,0,0
     3.171,    0.0000,    0.0000,0,0
     3.172,    0.0000,    0.0000,0,0
     3.173,    0.0000,    0.0000,0,0
     3.174,    0.0000,    0.0000,0,0
     3.175,    0.0000,    0.0000,0,0
     3.176,    0.0000,    0.0000,0,0
     3.177,    0.0000,    0.0000,0,0
     3.178,    0.0000,    0.0000,0,0
     3.179,    0.0000,    0.0000,0,0
     3.180,    0.0000,    0.0000,0,0
     3.181,    0.0000,    0.0000,0,0
     3.182,    0.0000,    0.0000,0,0
     3.183,    0.0000,    0.0000,0,0
     3.184,    0.0000,    0.0000,0,0
     3.185,    0.0000,    0.0000,0,0
     3.186,    0.0000,    0.0000,0,0
     3.187,    0.0000,    0.0000,0,0
     3.188,    0.0000,    0.0000,0,0
     3.189,    0.0000,    0.0000,0,0
     3.190,    0.0000,    0.0000,0,0
     3.191,    0.0000,    0.0000,0,0
     3.192,    0.0000,    0.0000,0,0
     3.193,    0.0000,    0.0000,0,0
     3.194,    0.0000,    0.0000,0,0
     3.195,    0.0000,    0.0000,0,0
     3.196,    0.0000,    0.0000,0,0
     3.197,    0.0000,    0.0000,0,0
     3.198,    0.0000,    0.0000,0,0
     3.199,    0.0000,    0.0000,0,0
     3.200,    0.0000,    0.0000,0,0
     3.201,    0.0000,    0.0000,0,0
     3.202,    0.0000,    0.0000,0,0
     3.203,    0.0000,    0.0000,0,0
     3.204,    0.0000,    0.0000,0,0
     3.205,    0.0000,    0.0000,0,0
     3.206,    0.0000,    0.0000,0,0
     3.207,    0.0000,    0.0000,0,0
     3.208,    0.0000,    0.0000,0,0
     3.209,    0.0000,    0.0000,0,0
     3.210,    0.0000,    0.0000,0,0
     3.211,    0.0000,    0.0000,0,0
     3.212,    0.0000,    0.0000,0,0
     3.213,    0.0000,    0.0000,0,0
     3.214,    0.0000,    0.0000,0,0
     3.215,    0.0000,    0.0000,0,0
     3.216,    0.0000,    0.0000,0,0
     3.217,    0.0000,    0.0000,0,0
     3.218,    0.0000,    0.0000,0,0
     3.219,    0.0000,    0.0000,0,0
     3.220,    0.0000,    0.0000,0,0
     3.221,    0.0000,    0.0000,0,0
     3.222,    0.0000,    0.0000,0,0
     3.223,    0.0000,    0.0000,0,0
     3.224,    0.0000,    0.0000,0,0
     3.225,    0.0000,    0.0000,0,0
     3.226,    0.0000,    0.0000,0,0
     3.227,    0.0000,    0.0000,0,0
     3.228,    0.0000,    0.0000,0,0
     3.229,    0.0000,    0.0000,0,0
     3.230,    0.0000,    0.0000,0,0
     3.231,    0.0000,    0.0000,0,0
     3.232,    0.0000,    0.0000,0,0
     3.233,    0.0000,    0.0000,0,0
     3.234,    0.0000,    0.0000,0,0
     3.235,    0.0000,    0.0000,0,0
     3.236,    0.0000,    0.0000,0,0
     3.237,    0.0000,    0.0000,0,0
     3.238,    0.0000,    0.0000,0,0
     3.239,    0.0000,    0.0000,0,0
     3.240,    0.0000,    0.0000,0,0
     3.241,    0.0000,    0.0000,0,0
     3.242,    0.0000,    0.0000,0,0
     3.243,    0.0000,    0.0000,0,0
     3.244,    0.0000,    0.0000,0,0
     3.245,    0.0000,    0.0000,0,0
     3.246,    0.0000,    0.0000,0,0
     3.247,    0.0000,    0.0000,0,0
     3.248,    0.0000,    0.0000,0,0
     3.249,    0.0000,    0.0000,0,0
     3.250,    0.0000,    0.0000,0,0
     3.251,    0.0000,    0.0000,0,0
     3.252,    0.0000,    0.0000,0,0
     3.253,    0.0000,    0.0000,0,0
     3.254,    0.0000,    0.0000,0,0
     3.255,    0.0000,    0.0000,0,0
     3.256,    0.0000,    0.0000,0,0
     3.257,    0.0000,    0.0000,0,0
     3.258,    0.0000,    0.0000,0,0
     3.259,    0.0000,    0.0000,0,0
     3.260,    0.0000,    0.0000,0,0
     3.261,    0.0000,    0.0000,0,0
     3.262,    0.0000,    0.0000,0,0
     3.263,    0.0000,    0.0000,0,0
     3.264,    0.0000,    0.0000,0,0
     3.265,    0.0000,    0.0000,0,0
     3.266,    0.0000,    0.0000,0,0
     3.267,    0.0000,    0.0000,0,0
     3.268,    0.0000,    0.0000,0,0
     3.269,    0.0000,    0.0000,0,0
     3.270,    0.0000,    0.0000,0,0
     3.271,    0.0000,    0.0000,0,0
     3.272,    0.0000,    0.0000,0,0
     3.273,    0.0000,    0.0000,0,0
     3.274,    0.0000,    0.0000,0,0
     3.275,    0.0000,    0.0000,0,0
     3.276,    0.0000,    0.0000,0,0
     3.277,    0.0000,    0.0000,0,0
     3.278,    0.0000,    0.0000,0,0
     3.279,    0.0000,    0.0000,0,0
     3.280,    0.0000,    0.0000,0,0
     3.281,    0.0000,    0.0000,0,0
     3.282,    0.0000,    0.0000,0,0
     3.283,    0.0000,    0.0000,0,0
     3.284,    0.0000,    0.0000,0,0
     3.285,    0.0000,    0.0000,0,0
     3.286,    0.0000,    0.0000,0,0
     3.287,    0.0000,    0.0000,0,0
     3.288,    0.0000,    0.0000,0,0
     3.289,    0.0000,    0.0000,0,0
     3.290,    0.0000,    0.0000,0,0
     3.291,    0.0000,    0.0000,0,0
     3.292,    0.0000,    0.0000,0,0
     3.293,    0.0000,    0.0000,0,0
     3.294,    0.0000,    0.0000,0,0
     3.295,    0.0000,    0.0000,0,0
     3.296,    0.0000,    0.0000,0,0
     3.297,    0.0000,    0.0000,0,0
     3.298,    0.0000,    0.0000,0,0
     3.299,    0.0000,    0.0000,0,0
     3.300,    0.0000,    0.0000,0,0
     3.301,    0.0000,    0.0000,0,0
     3.302,  134.1455,    1.1271,0,1
     3.303,  134.2700,    1.1069,0,1
     3.304,  133.8135,    1.0938,0,1
     3.305,  133.1909,    1.0910,0,1
     3.306,  133.0420,    1.0804,0,1
     3.307,  132.1265,    1.0730,0,1
     3.308,  131.7749,    1.0655,0,1
     3.309,  132.3389,    1.0654,0,1
     3.310,  130.8301,    1.0487,0,1
     3.311,  132.2510,    1.0624,0,1
     3.312,  131.5601,    1.0592,0,1
     3.313,   70.6519,    1.1587,1,1
     3.314,  133.2446,    2.0119,1,1
     3.315,  131.6821,    1.9814,1,1
     3.316,  132.0508,    1.9800,1,1
     3.317,  130.8643,    1.9599,1,1
     3.318,  131.7139,    1.9518,1,1
     3.319,  131.4209,    1.9521,1,1
     3.320,  131.8188,    1.9580,1,1
     3.321,  132.4731,    1.9677,1,1
     3.322,  131.6919,    1.9630,1,1
     3.323,  132.5488,    1.9595,1,1
     3.324,  131.5723,    1.9659,1,1
     3.325,  132.8345,    1.9614,1,1
     3.326,  132.8198,    1.9658,1,1
     3.327,  132.3169,    1.9514,1,1
     3.328,  133.4814,    1.9569,1,1
     3.329,  132.4976,    1.9681,1,1
     3.330,  133.7524,    1.9796,1,1
     3.331,  133.3691,    1.9763,1,1
     3.332,  133.6475,    1.9781,1,1
     3.333,  134.2261,    1.9701,1,1
     3.334,  133.1519,    1.9731,1,1
     3.335,  134.5264,    1.9674,1,1
     3.336,  133.9478,    1.9660,1,1
     3.337,  134.6167,    1.9593,1,1
     3.338,  134.8120,    1.9835,1,1
     3.339,  134.1431,    1.9736,1,1
     3.340,  135.3003,    1.9811,1,1
     3.341,  134.6240,    1.9783,1,1
     3.342,  135.4883,    1.9744,1,1
     3.343,  135.1123,    1.9665,1,1
     3.344,  135.1196,    1.9524,1,1
     3.345,  135.6982,    1.9536,1,1
     3.346,  134.9170,    1.9637,1,1
     3.347,  135.9912,    1.9674,1,1
     3.348,  135.4126,    1.9637,1,1
     3.349,  135.8032,    1.9575,1,1
     3.350,  135.8179,    1.9553,1,1
     3.351,  135.7202,    1.9491,1,1
     3.352,  136.5991,    1.9449,1,1
     3.353,  135.6299,    1.9311,1,1
     3.354,  136.3208,    1.9338,1,1
     3.355,  136.4258,    1.9545,1,1
     3.356,  136.3208,    1.9410,1,1
     3.357,  136.8311,    1.9482,1,1
     3.358,  136.0571,    1.9253,1,1
     3.359,  136.8457,    1.9364,1,1
     3.360,  136.3647,    1.9248,1,1
     3.361,  136.7480,    1.9254,1,1
     3.362,  137.0557,    1.9201,1,1
     3.363,  136.2891,    1.9333,1,1
     3.364,  136.9653,    1.9309,1,1
     3.365,  136.3037,    1.9359,1,1
     3.366,  137.0850,    1.9350,1,1
     3.367,  136.9873,    1.9408,1,1
     3.368,  136.7090,    1.9249,1,1
     3.369,  137.2046,    1.9222,1,1
     3.370,  136.1523,    1.9099,1,1
     3.371,  137.7002,    1.9413,1,1
     3.372,  137.1362,    1.9381,1,1
     3.373,  137.2485,    1.9445,1,1
     3.374,  136.8579,    1.9486,1,1
     3.375,  136.5576,    1.9395,1,1
     3.376,  137.9541,    1.9424,1,1
     3.377,  136.6846,    1.9365,1,1
     3.378,  137.1875,    1.9340,1,1
     3.379,  136.8042,    1.9406,1,1
     3.380,  136.6162,    1.9500,1,1
     3.381,  137.4048,    1.9492,1,1
     3.382,  136.9238,    1.9568,1,1
     3.383,  137.9150,    1.9612,1,1
     3.384,  136.4575,    1.9573,1,1
     3.385,  137.3364,    1.9554,1,1
     3.386,  137.8394,    1.9674,1,1
     3.387,  137.1631,    1.9530,1,1
     3.388,  138.0420,    1.9897,1,1
     3.389,  137.1851,    1.9943,1,1
     3.390,  137.5537,    1.9948,1,1
     3.391,  137.5830,    2.0097,1,1
     3.392,  137.3950,    2.0094,1,1
     3.393,  137.5073,    2.0062,1,1
     3.394,  137.0117,    2.0062,1,1
     3.395,  137.8076,    2.0106,1,1
     3.396,  136.8384,    2.0277,1,1
     3.397,  137.7173,    2.0407,1,1
     3.398,  138.0249,    2.0477,1,1
     3.399,  137.0557,    2.0502,1,1
     3.400,  138.0322,    2.0600,1,1
     3.401,  136.7627,    2.0458,1,1
     3.402,  138.0542,    2.0506,1,1
     3.403,  137.7539,    2.0558,1,1
     3.404,  137.4609,    2.0563,1,1
     3.405,  137.3706,    2.0767,1,1
     3.406,  136.9946,    2.0758,1,1
     3.407,  137.9639,    2.0905,1,1
     3.408,  137.3022,    2.0805,1,1
     3.409,  137.4756,    2.0831,1,1
     3.410,  137.8955,    2.0797,1,1
     3.411,  136.8213,    2.0732,1,1
     3.412,  138.2031,    2.0820,1,1
     3.413,  137.4292,    2.1017,1,1
     3.414,  137.6172,    2.0949,1,1
     3.415,  137.8345,    2.1079,1,1
     3.416,  137.2412,    2.0964,1,1
     3.417,  138.2251,    2.1090,1,1
     3.418,  137.0605,    2.0912,1,1
     3.419,  137.7368,    2.0895,1,1
     3.420,  137.6318,    2.0879,1,1
     3.421,  137.5635,    2.1038,1,1
     3.422,  138.1421,    2.1150,1,1
     3.423,  137.2778,    2.1115,1,1
     3.424,  138.3301,    2.1155,1,1
     3.425,  137.4878,    2.1147,1,1
     3.426,  137.9614,    2.1098,1,1
     3.427,  137.8711,    2.0988,1,1
     3.428,  137.5854,    2.1041,1,1
     3.429,  138.4717,    2.1128,1,1
     3.430,  137.2998,    2.1142,1,1
     3.431,  138.0884,    2.1191,1,1
     3.432,  138.1030,    2.1339,1,1
     3.433,  137.8857,    2.1208,1,1
     3.434,  138.1030,    2.1266,1,1
     3.435,  137.2168,    2.1057,1,1
     3.436,  138.3057,    2.1078,1,1
     3.437,  137.3218,    2.0952,1,1
     3.438,  138.3057,    2.1273,1,1
     3.439,  138.2007,    2.1281,1,1
     3.440,  137.3438,    2.1270,1,1
     3.441,  138.3130,    2.1322,1,1
     3.442,  137.5464,    2.1301,1,1
     3.443,  138.5010,    2.1254,1,1
     3.444,  138.1323,    2.1197,1,1
     3.445,  137.7563,    2.1115,1,1
     3.446,  137.9370,    2.1289,1,1
     3.447,  137.2607,    2.1281,1,1
     3.448,  138.5303,    2.1380,1,1
     3.449,  137.7637,    2.1407,1,1
     3.450,  138.0420,    2.1305,1,1
     3.451,  138.2593,    2.1290,1,1
     3.452,  137.5684,    2.1135,1,1
     3.453,  138.5522,    2.1213,1,1
     3.454,  137.7563,    2.1237,1,1
     3.455,  138.3716,    2.1429,1,1
     3.456,  138.1689,    2.1397,1,1
     3.457,  137.8687,    2.1423,1,1
     3.458,  138.6499,    2.1399,1,1
     3.459,  137.6880,    2.1323,1,1
     3.460,  138.5669,    2.1288,1,1
     3.461,  137.9810,    2.1295,1,1
     3.462,  138.0713,    2.1237,1,1
     3.463,  138.5669,    2.1508,1,1
     3.464,  137.6050,    2.1407,1,1
     3.465,  138.6646,    2.1547,1,1
     3.466,  137.6196,    2.1457,1,1
     3.467,  138.1689,    2.1519,1,1
     3.468,  137.7100,    2.1375,1,1
     3.469,  137.9883,    2.1369,1,1
     3.470,  138.6938,    2.1332,1,1
     3.471,  137.2217,    2.1444,1,1
     3.472,  138.6865,    2.1624,1,1
     3.473,  138.1006,    2.1508,1,1
     3.474,  138.2056,    2.1597,1,1
     3.475,  137.9053,    2.1623,1,1
     3.476,  137.5220,    2.1442,1,1
     3.477,  138.5889,    2.1511,1,1
     3.478,  137.6196,    2.1433,1,1
     3.479,  138.3105,    2.1541,1,1
     3.480,  137.9053,    2.1599,1,1
     3.481,  137.5220,    2.1563,1,1
     3.482,  138.3032,    2.1637,1,1
     3.483,  137.3486,    2.1536,1,1
     3.484,  138.5962,    2.1634,1,1
     3.485,  138.2349,    2.1553,1,1
     3.486,  138.0176,    2.1471,1,1
     3.487,  138.0322,    2.1425,1,1
     3.488,  137.7319,    2.1644,1,1
     3.489,  138.6182,    2.1759,1,1
     3.490,  137.9272,    2.1748,1,1
     3.491,  138.2959,    2.1709,1,1
     3.492,  138.1226,    2.1754,1,1
     3.493,  137.8296,    2.1635,1,1
     3.494,  138.7988,    2.1666,1,1
     3.495,  137.7319,    2.1523,1,1
     3.496,  138.5059,    2.1742,1,1
     3.497,  138.0176,    2.1786,1,1
     3.498,  138.1372,    2.1732,1,1
     3.499,  138.9038,    2.1853,1,1
     3.500,  137.6489,    2.1728,1,1
     3.501,  138.5132,    2.1694,1,1
     3.502,  137.5513,    2.1592,1,1
     3.503,  138.3252,    2.1616,1,1
     3.504,  138.6255,    2.1760,1,1
     3.505,  137.8442,    2.1735,1,1
     3.506,  138.9111,    2.1805,1,1
     3.507,  137.0483,    2.1730,1,1
     3.508,  138.4375,    2.1755,1,1
     3.509,  137.8442,    2.1686,1,1
     3.510,  137.8149,    2.1561,1,1
     3.511,  138.7231,    2.1629,1,1
     3.512,  137.1533,    2.1409,1,1
     3.513,  138.4229,    2.1729,1,1
     3.514,  137.8296,    2.1684,1,1
     3.515,  138.1372,    2.1757,1,1
     3.516,  138.3252,    2.1762,1,1
     3.517,  137.4536,    2.1649,1,1
     3.518,  138.8208,    2.1669,1,1
     3.519,  137.6562,    2.1536,1,1
     3.520,  138.5132,    2.1524,1,1
     3.521,  138.4375,    2.1755,1,1
     3.522,  138.0396,    2.1741,1,1
     3.523,  138.5205,    2.1744,1,1
     3.524,  137.6562,    2.1753,1,1
     3.525,  138.7085,    2.1773,1,1
     3.526,  137.9346,    2.1700,1,1
     3.527,  138.2349,    2.1602,1,1
     3.528,  138.3398,    2.1618,1,1
     3.529,  137.6416,    2.1654,1,1
     3.530,  138.8135,    2.1814,1,1
     3.531,  137.8516,    2.1712,1,1
     3.532,  138.4302,    2.1754,1,1
     3.533,  138.5205,    2.1768,1,1
     3.534,  138.0396,    2.1668,1,1
     3.535,  138.1372,    2.1562,1,1
     3.536,  137.5366,    2.1541,1,1
     3.537,  138.5352,    2.1503,1,1
     3.538,  137.4609,    2.1723,1,1
     3.539,  138.3325,    2.1714,1,1
     3.540,  138.6182,    2.1784,1,1
     3.541,  137.4609,    2.1674,1,1
     3.542,  138.5205,    2.1720,1,1
     3.543,  137.3633,    2.1562,1,1
     3.544,  138.5132,    2.1621,1,1
     3.545,  138.5352,    2.1551,1,1
     3.546,  137.7466,    2.1622,1,1
     3.547,  138.7231,    2.1776,1,1
     3.548,  137.1606,    2.1603,1,1
     3.549,  138.3179,    2.1712,1,1
     3.550,  138.3398,    2.1764,1,1
     3.551,  138.1299,    2.1658,1,1
     3.552,  138.5278,    2.1575,1,1
     3.553,  137.4609,    2.1457,1,1
     3.554,  138.7158,    2.1580,1,1
     3.555,  138.0322,    2.1764,1,1
     3.556,  138.5352,    2.1771,1,1
     3.557,  138.3252,    2.1786,1,1
     3.558,  137.7466,    2.1647,1,1
     3.559,  138.9111,    2.1756,1,1
     3.560,  137.8442,    2.1565,1,1
     3.561,  138.8281,    2.1646,1,1
     3.562,  138.4229,    2.1607,1,1
     3.563,  137.8296,    2.1660,1,1
     3.564,  138.1299,    2.1731,1,1
     3.565,  137.7466,    2.1744,1,1
     3.566,  138.8135,    2.1692,1,1
     3.567,  137.7466,    2.1647,1,1
     3.568,  138.2129,    2.1550,1,1
     3.569,  138.2349,    2.1578,1,1
     3.570,  137.8296,    2.1466,1,1
     3.571,  138.7231,    2.1703,1,1
     3.572,  137.7466,    2.1719,1,1
     3.573,  138.5132,    2.1743,1,1
     3.574,  138.0322,    2.1740,1,1
     3.575,  138.1445,    2.1685,1,1
     3.576,  138.3252,    2.1616,1,1
     3.577,  137.4463,    2.1527,1,1
     3.578,  138.6108,    2.1563,1,1
     3.579,  137.6416,    2.1582,1,1
     3.580,  138.4302,    2.1657,1,1
     3.581,  138.4155,    2.1679,1,1
     3.582,  137.7466,    2.1647,1,1
     3.583,  138.3105,    2.1638,1,1
     3.584,  137.6416,    2.1606,1,1
     3.585,  138.5059,    2.1523,1,1
     3.586,  138.5205,    2.1525,1,1
     3.587,  138.0176,    2.1447,1,1
     3.588,  138.7231,    2.1703,1,1
     3.589,  137.7319,    2.1596,1,1
     3.590,  138.8208,    2.1742,1,1
     3.591,  138.3325,    2.1714,1,1
     3.592,  138.3179,    2.1663,1,1
     3.593,  138.5205,    2.1573,1,1
     3.594,  137.6416,    2.1485,1,1
     3.595,  138.8208,    2.1523,1,1
     3.596,  137.9199,    2.1674,1,1
     3.597,  138.4082,    2.1726,1,1
     3.598,  137.8223,    2.1634,1,1
     3.599,  137.9346,    2.1652,1,1
     3.600,  138.6938,    2.1649,1,1
     3.601,  137.7466,    2.1598,1,1
     3.602,  138.7915,    2.1567,1,1
     3.603,  138.1299,    2.1391,1,1
     3.604,  138.0176,    2.1519,1,1
     3.605,  138.2275,    2.1722,1,1
     3.606,  137.8296,    2.1611,1,1
     3.607,  138.7012,    2.1772,1,1
     3.608,  137.6416,    2.1679,1,1
     3.609,  138.1152,    2.1680,1,1
     3.610,  138.0322,    2.1546,1,1
     3.611,  137.9199,    2.1553,1,1
     3.612,  138.6108,    2.1563,1,1
     3.613,  137.3267,    2.1653,1,1
     3.614,  138.4229,    2.1704,1,1
     3.615,  138.0103,    2.1761,1,1
     3.616,  138.2202,    2.1697,1,1
     3.617,  138.1226,    2.1706,1,1
     3.618,  137.7466,    2.1550,1,1
     3.619,  138.2129,    2.1550,1,1
     3.620,  138.0322,    2.1497,1,1
     3.621,  138.5132,    2.1670,1,1
     3.622,  138.7158,    2.1823,1,1
     3.623,  138.0249,    2.1715,1,1
     3.624,  138.6182,    2.1711,1,1
     3.625,  137.7466,    2.1647,1,1
     3.626,  138.5962,    2.1634,1,1
     3.627,  138.2349,    2.1602,1,1
     3.628,  138.2275,    2.1504,1,1
     3.629,  138.6255,    2.1614,1,1
     3.630,  137.6343,    2.1629,1,1
     3.631,  138.8208,    2.1742,1,1
     3.632,  137.9272,    2.1724,1,1
     3.633,  138.3398,    2.1667,1,1
     3.634,  138.4155,    2.1727,1,1
     3.635,  137.8442,    2.1492,1,1
     3.636,  138.8062,    2.1545,1,1
     3.637,  137.4609,    2.1457,1,1
     3.638,  138.5205,    2.1744,1,1
     3.639,  137.5513,    2.1640,1,1
     3.640,  137.6489,    2.1704,1,1
     3.641,  138.8062,    2.1764,1,1
     3.642,  137.7393,    2.1646,1,1
     3.643,  138.5205,    2.1671,1,1
     3.644,  137.8516,    2.1639,1,1
     3.645,  138.0103,    2.1567,1,1
     3.646,  138.1445,    2.1782,1,1
     3.647,  137.8296,    2.1684,1,1
     3.648,  138.6255,    2.1785,1,1
     3.649,  137.5366,    2.1735,1,1
     3.650,  138.3252,    2.1738,1,1
     3.651,  138.5132,    2.1767,1,1
     3.652,  138.1299,    2.1634,1,1
     3.653,  138.3179,    2.1591,1,1
     3.654,  137.7393,    2.1621,1,1
     3.655,  138.5059,    2.1790,1,1
     3.656,  138.0249,    2.1812,1,1
     3.657,  138.4155,    2.1849,1,1
     3.658,  138.6035,    2.1806,1,1
     3.659,  137.7393,    2.1742,1,1
     3.660,  138.5962,    2.1634,1,1
     3.661,  137.7466,    2.1598,1,1
     3.662,  138.6035,    2.1586,1,1
     3.663,  138.6182,    2.1832,1,1
     3.664,  138.0103,    2.1712,1,1
     3.665,  137.9346,    2.1749,1,1
     3.666,  137.4390,    2.1695,1,1
     3.667,  138.7158,    2.1872,1,1
     3.668,  137.7246,    2.1667,1,1
     3.669,  138.0176,    2.1592,1,1
     3.670,  138.7012,    2.1602,1,1
     3.671,  137.3193,    2.1676,1,1
     3.672,  138.6108,    2.1856,1,1
     3.673,  137.8223,    2.1828,1,1
     3.674,  138.1152,    2.1802,1,1
     3.675,  138.3032,    2.1904,1,1
     3.676,  137.4390,    2.1671,1,1
     3.677,  138.7915,    2.1762,1,1
     3.678,  137.6416,    2.1630,1,1
     3.679,  138.3862,    2.1747,1,1
     3.680,  138.0396,    2.1838,1,1
     3.681,  138.0249,    2.1787,1,1
     3.682,  138.6108,    2.1831,1,1
     3.683,  137.7246,    2.1764,1,1
     3.684,  138.6938,    2.1796,1,1
     3.685,  137.8223,    2.1659,1,1
     3.686,  138.3032,    2.1661,1,1
     3.687,  138.2056,    2.1573,1,1
     3.688,  138.0176,    2.1835,1,1
     3.689,  138.9941,    2.1892,1,1
     3.690,  137.8076,    2.1850,1,1
     3.691,  138.5059,    2.1815,1,1
     3.692,  138.3862,    2.1917,1,1
     3.693,  138.2056,    2.1719,1,1
     3.694,  138.0029,    2.1687,1,1
     3.695,  137.6343,    2.1629,1,1
     3.696,  138.5059,    2.1790,1,1
     3.697,  137.6270,    2.1821,1,1
     3.698,  138.4009,    2.1847,1,1
     3.699,  138.5059,    2.1888,1,1
     3.700,  137.4390,    2.1767,1,1
     3.701,  138.6035,    2.1757,1,1
     3.702,  137.8223,    2.1707,1,1
     3.703,  138.5889,    2.1706,1,1
     3.704,  138.7085,    2.1773,1,1
     3.705,  137.7100,    2.1738,1,1
     3.706,  138.5962,    2.1902,1,1
     3.707,  137.7173,    2.1860,1,1
     3.708,  138.5889,    2.1876,1,1
     3.709,  138.1982,    2.1863,1,1
     3.710,  138.2202,    2.1745,1,1
     3.711,  138.5059,    2.1766,1,1
     3.712,  137.7246,    2.1643,1,1
     3.713,  138.8818,    2.1874,1,1
     3.714,  137.8223,    2.1804,1,1
     3.715,  138.4082,    2.1921,1,1
     3.716,  138.3032,    2.1856,1,1
     3.717,  138.0249,    2.1860,1,1
     3.718,  138.8818,    2.1801,1,1
     3.719,  138.0176,    2.1738,1,1
     3.720,  138.6938,    2.1722,1,1
     3.721,  138.0176,    2.1859,1,1
     3.722,  138.0933,    2.1871,1,1
     3.723,  138.5059,    2.2009,1,1
     3.724,  137.8076,    2.1923,1,1
     3.725,  138.7915,    2.1908,1,1
     3.726,  137.7173,    2.1715,1,1
     3.727,  138.3032,    2.1758,1,1
     3.728,  138.4009,    2.1749,1,1
     3.729,  137.7173,    2.1787,1,1
     3.730,  138.5132,    2.1938,1,1
     3.731,  137.7173,    2.1860,1,1
     3.732,  138.5889,    2.1998,1,1
     3.733,  138.6035,    2.1952,1,1
     3.734,  138.1226,    2.1876,1,1
     3.735,  138.6792,    2.1818,1,1
     3.736,  137.6343,    2.1750,1,1
     3.737,  138.4839,    2.1689,1,1
     3.738,  138.1152,    2.1972,1,1
     3.739,  138.3936,    2.1870,1,1
     3.740,  138.7085,    2.2017,1,1
     3.741,  137.7246,    2.1861,1,1
     3.742,  138.3862,    2.1893,1,1
     3.743,  137.9199,    2.1844,1,1
     3.744,  138.6938,    2.1844,1,1
     3.745,  138.5059,    2.1766,1,1
     3.746,  138.1079,    2.1922,1,1
     3.747,  138.7988,    2.1934,1,1
