#[Parameters]
# Name = 'nb2-POWER-TEMPORAL'
# ShotNo = 115083
# Date = '11/14/2012 16:33'
# 
# DimNo = 1
# DimName = 'time'
# DimSize = 13107
# DimUnit = 's'
# 
# ValNo = 4
# ValName ='Ebeam_nb2','Pport-through_nb2','Ion-stsA_nb2','Ion-stsB_nb2'
# ValUnit ='keV','MW','',''
# 
# [comments]
# 'NBI provisional value'
# 'NIFS Analysis Information Group.(2006)'
# ''
# 'PortThroughRate = 0.36'
# ''
# 'time[sec.],Enb[keV],Pport-though[MW],Ion-statusA,Ion-statusB'
# [data]
     3.131,    0.0000,    0.0000,0,0
     3.132,    0.0000,    0.0000,0,0
     3.133,    0.0000,    0.0000,0,0
     3.134,    0.0000,    0.0000,0,0
     3.135,    0.0000,    0.0000,0,0
     3.136,    0.0000,    0.0000,0,0
     3.137,    0.0000,    0.0000,0,0
     3.138,    0.0000,    0.0000,0,0
     3.139,    0.0000,    0.0000,0,0
     3.140,    0.0000,    0.0000,0,0
     3.141,    0.0000,    0.0000,0,0
     3.142,    0.0000,    0.0000,0,0
     3.143,    0.0000,    0.0000,0,0
     3.144,    0.0000,    0.0000,0,0
     3.145,    0.0000,    0.0000,0,0
     3.146,    0.0000,    0.0000,0,0
     3.147,    0.0000,    0.0000,0,0
     3.148,    0.0000,    0.0000,0,0
     3.149,    0.0000,    0.0000,0,0
     3.150,    0.0000,    0.0000,0,0
     3.151,    0.0000,    0.0000,0,0
     3.152,    0.0000,    0.0000,0,0
     3.153,    0.0000,    0.0000,0,0
     3.154,    0.0000,    0.0000,0,0
     3.155,    0.0000,    0.0000,0,0
     3.156,    0.0000,    0.0000,0,0
     3.157,    0.0000,    0.0000,0,0
     3.158,    0.0000,    0.0000,0,0
     3.159,    0.0000,    0.0000,0,0
     3.160,    0.0000,    0.0000,0,0
     3.161,    0.0000,    0.0000,0,0
     3.162,    0.0000,    0.0000,0,0
     3.163,    0.0000,    0.0000,0,0
     3.164,    0.0000,    0.0000,0,0
     3.165,    0.0000,    0.0000,0,0
     3.166,    0.0000,    0.0000,0,0
     3.167,    0.0000,    0.0000,0,0
     3.168,    0.0000,    0.0000,0,0
     3.169,    0.0000,    0.0000,0,0
     3.170,    0.0000,    0.0000,0,0
     3.171,    0.0000,    0.0000,0,0
     3.172,    0.0000,    0.0000,0,0
     3.173,    0.0000,    0.0000,0,0
     3.174,    0.0000,    0.0000,0,0
     3.175,    0.0000,    0.0000,0,0
     3.176,    0.0000,    0.0000,0,0
     3.177,    0.0000,    0.0000,0,0
     3.178,    0.0000,    0.0000,0,0
     3.179,    0.0000,    0.0000,0,0
     3.180,    0.0000,    0.0000,0,0
     3.181,    0.0000,    0.0000,0,0
     3.182,    0.0000,    0.0000,0,0
     3.183,    0.0000,    0.0000,0,0
     3.184,    0.0000,    0.0000,0,0
     3.185,    0.0000,    0.0000,0,0
     3.186,    0.0000,    0.0000,0,0
     3.187,    0.0000,    0.0000,0,0
     3.188,    0.0000,    0.0000,0,0
     3.189,    0.0000,    0.0000,0,0
     3.190,    0.0000,    0.0000,0,0
     3.191,    0.0000,    0.0000,0,0
     3.192,    0.0000,    0.0000,0,0
     3.193,    0.0000,    0.0000,0,0
     3.194,    0.0000,    0.0000,0,0
     3.195,    0.0000,    0.0000,0,0
     3.196,    0.0000,    0.0000,0,0
     3.197,    0.0000,    0.0000,0,0
     3.198,    0.0000,    0.0000,0,0
     3.199,    0.0000,    0.0000,0,0
     3.200,    0.0000,    0.0000,0,0
     3.201,    0.0000,    0.0000,0,0
     3.202,    0.0000,    0.0000,0,0
     3.203,    0.0000,    0.0000,0,0
     3.204,    0.0000,    0.0000,0,0
     3.205,    0.0000,    0.0000,0,0
     3.206,    0.0000,    0.0000,0,0
     3.207,    0.0000,    0.0000,0,0
     3.208,    0.0000,    0.0000,0,0
     3.209,    0.0000,    0.0000,0,0
     3.210,    0.0000,    0.0000,0,0
     3.211,    0.0000,    0.0000,0,0
     3.212,    0.0000,    0.0000,0,0
     3.213,    0.0000,    0.0000,0,0
     3.214,    0.0000,    0.0000,0,0
     3.215,    0.0000,    0.0000,0,0
     3.216,    0.0000,    0.0000,0,0
     3.217,    0.0000,    0.0000,0,0
     3.218,    0.0000,    0.0000,0,0
     3.219,    0.0000,    0.0000,0,0
     3.220,    0.0000,    0.0000,0,0
     3.221,    0.0000,    0.0000,0,0
     3.222,    0.0000,    0.0000,0,0
     3.223,    0.0000,    0.0000,0,0
     3.224,    0.0000,    0.0000,0,0
     3.225,    0.0000,    0.0000,0,0
     3.226,    0.0000,    0.0000,0,0
     3.227,    0.0000,    0.0000,0,0
     3.228,    0.0000,    0.0000,0,0
     3.229,    0.0000,    0.0000,0,0
     3.230,    0.0000,    0.0000,0,0
     3.231,    0.0000,    0.0000,0,0
     3.232,    0.0000,    0.0000,0,0
     3.233,    0.0000,    0.0000,0,0
     3.234,    0.0000,    0.0000,0,0
     3.235,    0.0000,    0.0000,0,0
     3.236,    0.0000,    0.0000,0,0
     3.237,    0.0000,    0.0000,0,0
     3.238,    0.0000,    0.0000,0,0
     3.239,    0.0000,    0.0000,0,0
     3.240,    0.0000,    0.0000,0,0
     3.241,    0.0000,    0.0000,0,0
     3.242,    0.0000,    0.0000,0,0
     3.243,    0.0000,    0.0000,0,0
     3.244,    0.0000,    0.0000,0,0
     3.245,    0.0000,    0.0000,0,0
     3.246,    0.0000,    0.0000,0,0
     3.247,    0.0000,    0.0000,0,0
     3.248,    0.0000,    0.0000,0,0
     3.249,    0.0000,    0.0000,0,0
     3.250,    0.0000,    0.0000,0,0
     3.251,    0.0000,    0.0000,0,0
     3.252,    0.0000,    0.0000,0,0
     3.253,    0.0000,    0.0000,0,0
     3.254,    0.0000,    0.0000,0,0
     3.255,    0.0000,    0.0000,0,0
     3.256,    0.0000,    0.0000,0,0
     3.257,    0.0000,    0.0000,0,0
     3.258,    0.0000,    0.0000,0,0
     3.259,    0.0000,    0.0000,0,0
     3.260,    0.0000,    0.0000,0,0
     3.261,    0.0000,    0.0000,0,0
     3.262,    0.0000,    0.0000,0,0
     3.263,    0.0000,    0.0000,0,0
     3.264,    0.0000,    0.0000,0,0
     3.265,    0.0000,    0.0000,0,0
     3.266,    0.0000,    0.0000,0,0
     3.267,    0.0000,    0.0000,0,0
     3.268,    0.0000,    0.0000,0,0
     3.269,    0.0000,    0.0000,0,0
     3.270,    0.0000,    0.0000,0,0
     3.271,    0.0000,    0.0000,0,0
     3.272,    0.0000,    0.0000,0,0
     3.273,    0.0000,    0.0000,0,0
     3.274,    0.0000,    0.0000,0,0
     3.275,    0.0000,    0.0000,0,0
     3.276,    0.0000,    0.0000,0,0
     3.277,    0.0000,    0.0000,0,0
     3.278,    0.0000,    0.0000,0,0
     3.279,    0.0000,    0.0000,0,0
     3.280,    0.0000,    0.0000,0,0
     3.281,    0.0000,    0.0000,0,0
     3.282,    0.0000,    0.0000,0,0
     3.283,    0.0000,    0.0000,0,0
     3.284,    0.0000,    0.0000,0,0
     3.285,    0.0000,    0.0000,0,0
     3.286,    0.0000,    0.0000,0,0
     3.287,    0.0000,    0.0000,0,0
     3.288,    0.0000,    0.0000,0,0
     3.289,    0.0000,    0.0000,0,0
     3.290,    0.0000,    0.0000,0,0
     3.291,    0.0000,    0.0000,0,0
     3.292,    0.0000,    0.0000,0,0
     3.293,    0.0000,    0.0000,0,0
     3.294,    0.0000,    0.0000,0,0
     3.295,    0.0000,    0.0000,0,0
     3.296,    0.0000,    0.0000,0,0
     3.297,    0.0000,    0.0000,0,0
     3.298,    0.0000,    0.0000,0,0
     3.299,    0.0000,    0.0000,0,0
     3.300,    0.0000,    0.0000,0,0
     3.301,    0.0000,    0.0000,0,0
     3.302,  134.1455,    1.1248,0,1
     3.303,  134.2773,    1.0999,0,1
     3.304,  133.8208,    1.0985,0,1
     3.305,  132.6953,    1.0846,0,1
     3.306,  132.5610,    1.0835,0,1
     3.307,  132.7051,    1.0730,0,1
     3.308,  131.2939,    1.0616,0,1
     3.309,  132.3242,    1.0653,0,1
     3.310,  131.7163,    1.0558,0,1
     3.311,  131.9580,    1.0554,0,1
     3.312,  132.0337,    1.0653,0,1
     3.313,  130.9448,    1.0565,0,1
     3.314,  135.2954,    2.0477,1,1
     3.315,  131.6528,    1.9810,1,1
     3.316,  131.9531,    1.9739,1,1
     3.317,  131.7285,    1.9728,1,1
     3.318,  131.0376,    1.9487,1,1
     3.319,  131.2036,    1.9465,1,1
     3.320,  131.4136,    1.9566,1,1
     3.321,  132.2705,    1.9693,1,1
     3.322,  131.4819,    1.9668,1,1
     3.323,  132.1509,    1.9652,1,1
     3.324,  132.9175,    1.9696,1,1
     3.325,  132.3315,    1.9563,1,1
     3.326,  133.3984,    1.9556,1,1
     3.327,  132.6099,    1.9604,1,1
     3.328,  133.1665,    1.9499,1,1
     3.329,  133.3911,    1.9696,1,1
     3.330,  133.1665,    1.9686,1,1
     3.331,  134.0527,    1.9747,1,1
     3.332,  133.1738,    1.9711,1,1
     3.333,  134.1431,    1.9736,1,1
     3.334,  133.6548,    1.9688,1,1
     3.335,  134.2407,    1.9727,1,1
     3.336,  134.8267,    1.9671,1,1
     3.337,  133.9478,    1.9613,1,1
     3.338,  134.8047,    1.9786,1,1
     3.339,  134.1357,    1.9877,1,1
     3.340,  135.0220,    1.9937,1,1
     3.341,  134.9023,    1.9919,1,1
     3.342,  134.4360,    1.9803,1,1
     3.343,  135.3003,    1.9811,1,1
     3.344,  134.6313,    1.9761,1,1
     3.345,  135.7886,    1.9716,1,1
     3.346,  135.3223,    1.9886,1,1
     3.347,  135.4956,    1.9840,1,1
     3.348,  135.8032,    1.9909,1,1
     3.349,  135.1196,    1.9809,1,1
     3.350,  136.2085,    1.9753,1,1
     3.351,  135.5322,    1.9774,1,1
     3.352,  136.0059,    1.9700,1,1
     3.353,  136.1182,    1.9572,1,1
     3.354,  135.6299,    1.9526,1,1
     3.355,  136.6284,    1.9694,1,1
     3.356,  136.0352,    1.9776,1,1
     3.357,  136.7261,    1.9684,1,1
     3.358,  136.2451,    1.9710,1,1
     3.359,  136.3574,    1.9559,1,1
     3.360,  136.9287,    1.9569,1,1
     3.361,  135.9814,    1.9385,1,1
     3.362,  137.1460,    1.9407,1,1
     3.363,  136.2817,    1.9524,1,1
     3.364,  136.7700,    1.9426,1,1
     3.365,  137.0776,    1.9517,1,1
     3.366,  136.7017,    1.9440,1,1
     3.367,  136.9800,    1.9480,1,1
     3.368,  136.5063,    1.9388,1,1
     3.369,  137.1899,    1.9341,1,1
     3.370,  137.0166,    1.9316,1,1
     3.371,  137.1069,    1.9377,1,1
     3.372,  137.5269,    1.9485,1,1
     3.373,  136.6333,    1.9454,1,1
     3.374,  137.5488,    1.9488,1,1
     3.375,  137.1436,    1.9503,1,1
     3.376,  137.4585,    1.9451,1,1
     3.377,  137.7588,    1.9542,1,1
     3.378,  136.9019,    1.9300,1,1
     3.379,  137.6831,    1.9434,1,1
     3.380,  136.9165,    1.9495,1,1
     3.381,  137.6001,    1.9592,1,1
     3.382,  137.2095,    1.9536,1,1
     3.383,  137.2314,    1.9564,1,1
     3.384,  137.7124,    1.9632,1,1
     3.385,  136.8555,    1.9438,1,1
     3.386,  138.1030,    1.9542,1,1
     3.387,  137.1704,    1.9482,1,1
     3.388,  137.5391,    1.9656,1,1
     3.389,  137.3730,    1.9825,1,1
     3.390,  136.8774,    1.9754,1,1
     3.391,  137.4780,    1.9816,1,1
     3.392,  137.0947,    1.9930,1,1
     3.393,  137.5073,    1.9820,1,1
     3.394,  136.8164,    1.9769,1,1
     3.395,  136.8311,    1.9747,1,1
     3.396,  137.3267,    1.9987,1,1
     3.397,  137.1387,    2.0008,1,1
     3.398,  138.0249,    2.0210,1,1
     3.399,  136.8530,    2.0183,1,1
     3.400,  137.5586,    2.0311,1,1
     3.401,  137.8296,    2.0351,1,1
     3.402,  137.3706,    2.0284,1,1
     3.403,  137.8442,    2.0232,1,1
     3.404,  136.9873,    2.0299,1,1
     3.405,  137.7393,    2.0508,1,1
     3.406,  137.5952,    2.0728,1,1
     3.407,  137.4829,    2.0663,1,1
     3.408,  137.4976,    2.0713,1,1
     3.409,  137.1143,    2.0728,1,1
     3.410,  137.8955,    2.0749,1,1
     3.411,  137.4146,    2.0773,1,1
     3.412,  137.9028,    2.0750,1,1
     3.413,  137.9175,    2.0898,1,1
     3.414,  137.1216,    2.0922,1,1
     3.415,  138.2178,    2.1040,1,1
     3.416,  137.1436,    2.0973,1,1
     3.417,  138.1274,    2.1124,1,1
     3.418,  138.0078,    2.1033,1,1
     3.419,  137.5635,    2.0917,1,1
     3.420,  137.3315,    2.0881,1,1
     3.421,  137.2632,    2.1016,1,1
     3.422,  138.2397,    2.1165,1,1
     3.423,  137.5781,    2.1209,1,1
     3.424,  137.7441,    2.1162,1,1
     3.425,  137.9614,    2.1195,1,1
     3.426,  136.8042,    2.1042,1,1
     3.427,  138.3667,    2.1160,1,1
     3.428,  137.5854,    2.1017,1,1
     3.429,  137.9761,    2.1101,1,1
     3.430,  137.9980,    2.1225,1,1
     3.431,  137.4878,    2.1147,1,1
     3.432,  138.4033,    2.1239,1,1
     3.433,  137.2998,    2.1214,1,1
     3.434,  137.9980,    2.1225,1,1
     3.435,  137.6978,    2.1155,1,1
     3.436,  137.8174,    2.1101,1,1
     3.437,  138.2910,    2.1124,1,1
     3.438,  137.3438,    2.1173,1,1
     3.439,  138.3887,    2.1334,1,1
     3.440,  137.6294,    2.1314,1,1
     3.441,  138.0200,    2.1350,1,1
     3.442,  138.1250,    2.1342,1,1
     3.443,  137.8320,    2.1248,1,1
     3.444,  138.6060,    2.1246,1,1
     3.445,  137.4634,    2.1167,1,1
     3.446,  138.4180,    2.1339,1,1
     3.447,  138.1470,    2.1442,1,1
     3.448,  138.0347,    2.1425,1,1
     3.449,  138.2593,    2.1460,1,1
     3.450,  137.2607,    2.1353,1,1
     3.451,  138.4619,    2.1345,1,1
     3.452,  137.5684,    2.1232,1,1
     3.453,  138.2520,    2.1191,1,1
     3.454,  137.8540,    2.1179,1,1
     3.455,  137.5830,    2.1307,1,1
     3.456,  138.4619,    2.1443,1,1
     3.457,  137.5757,    2.1426,1,1
     3.458,  138.7476,    2.1487,1,1
     3.459,  137.9736,    2.1440,1,1
     3.460,  137.8833,    2.1353,1,1
     3.461,  137.7783,    2.1240,1,1
     3.462,  137.4097,    2.1207,1,1
     3.463,  138.6426,    2.1471,1,1
     3.464,  137.8076,    2.1462,1,1
     3.465,  138.1763,    2.1423,1,1
     3.466,  138.3032,    2.1491,1,1
     3.467,  137.7026,    2.1398,1,1
     3.468,  138.3936,    2.1383,1,1
     3.469,  137.7026,    2.1349,1,1
     3.470,  138.3936,    2.1310,1,1
     3.471,  138.2056,    2.1403,1,1
     3.472,  138.0029,    2.1517,1,1
     3.473,  138.4839,    2.1592,1,1
     3.474,  137.7100,    2.1496,1,1
     3.475,  138.5962,    2.1610,1,1
     3.476,  137.9956,    2.1492,1,1
     3.477,  138.1982,    2.1523,1,1
     3.478,  138.5815,    2.1461,1,1
     3.479,  137.7246,    2.1425,1,1
     3.480,  138.6865,    2.1599,1,1
     3.481,  137.5366,    2.1589,1,1
     3.482,  138.2959,    2.1636,1,1
     3.483,  137.9346,    2.1652,1,1
     3.484,  138.0103,    2.1591,1,1
     3.485,  138.7158,    2.1604,1,1
     3.486,  137.4390,    2.1405,1,1
     3.487,  138.5962,    2.1537,1,1
     3.488,  138.0249,    2.1545,1,1
     3.489,  138.2129,    2.1720,1,1
     3.490,  138.1226,    2.1779,1,1
     3.491,  137.5220,    2.1636,1,1
     3.492,  138.7012,    2.1772,1,1
     3.493,  137.3340,    2.1582,1,1
     3.494,  138.4155,    2.1654,1,1
     3.495,  137.7246,    2.1522,1,1
     3.496,  137.5439,    2.1639,1,1
     3.497,  138.4009,    2.1725,1,1
     3.498,  137.3560,    2.1658,1,1
     3.499,  138.7158,    2.1775,1,1
     3.500,  137.9419,    2.1774,1,1
     3.501,  138.1299,    2.1683,1,1
     3.502,  138.1299,    2.1634,1,1
     3.503,  137.7393,    2.1476,1,1
     3.504,  138.8135,    2.1644,1,1
     3.505,  137.8442,    2.1686,1,1
     3.506,  138.4082,    2.1799,1,1
     3.507,  138.4229,    2.1777,1,1
     3.508,  137.9272,    2.1821,1,1
     3.509,  138.6328,    2.1762,1,1
     3.510,  137.7393,    2.1670,1,1
     3.511,  138.5205,    2.1647,1,1
     3.512,  138.0322,    2.1643,1,1
     3.513,  138.2349,    2.1723,1,1
     3.514,  138.9111,    2.1830,1,1
     3.515,  137.6562,    2.1753,1,1
     3.516,  138.6255,    2.1785,1,1
     3.517,  137.7539,    2.1745,1,1
     3.518,  138.4302,    2.1657,1,1
     3.519,  138.7231,    2.1751,1,1
     3.520,  137.9419,    2.1532,1,1
     3.521,  138.7085,    2.1652,1,1
     3.522,  137.3706,    2.1708,1,1
     3.523,  138.5205,    2.1841,1,1
     3.524,  137.9492,    2.1751,1,1
     3.525,  138.0322,    2.1764,1,1
     3.526,  138.8135,    2.1692,1,1
     3.527,  137.2510,    2.1569,1,1
     3.528,  138.4375,    2.1585,1,1
     3.529,  137.6416,    2.1558,1,1
     3.530,  138.3179,    2.1688,1,1
     3.531,  138.1445,    2.1782,1,1
     3.532,  137.4609,    2.1626,1,1
     3.533,  138.8208,    2.1791,1,1
     3.534,  137.4463,    2.1599,1,1
     3.535,  138.5352,    2.1649,1,1
     3.536,  138.3252,    2.1616,1,1
     3.537,  137.8516,    2.1494,1,1
     3.538,  138.6255,    2.1639,1,1
     3.539,  137.7612,    2.1722,1,1
     3.540,  138.7988,    2.1788,1,1
     3.541,  138.0469,    2.1791,1,1
     3.542,  138.3252,    2.1689,1,1
     3.543,  138.1372,    2.1611,1,1
     3.544,  137.8369,    2.1661,1,1
     3.545,  138.9185,    2.1635,1,1
     3.546,  137.7539,    2.1648,1,1
     3.547,  138.4155,    2.1727,1,1
     3.548,  138.5278,    2.1842,1,1
     3.549,  138.0249,    2.1715,1,1
     3.550,  138.1372,    2.1781,1,1
     3.551,  137.5439,    2.1615,1,1
     3.552,  138.6401,    2.1641,1,1
     3.553,  137.5366,    2.1469,1,1
     3.554,  138.3398,    2.1545,1,1
     3.555,  138.3252,    2.1665,1,1
     3.556,  137.5513,    2.1737,1,1
     3.557,  138.6328,    2.1762,1,1
     3.558,  137.5659,    2.1715,1,1
     3.559,  138.6182,    2.1711,1,1
     3.560,  138.6255,    2.1687,1,1
     3.561,  137.8589,    2.1495,1,1
     3.562,  138.6182,    2.1564,1,1
     3.563,  137.3486,    2.1584,1,1
     3.564,  138.3105,    2.1687,1,1
     3.565,  138.0469,    2.1718,1,1
     3.566,  138.3105,    2.1711,1,1
     3.567,  138.5352,    2.1649,1,1
     3.568,  137.5366,    2.1541,1,1
     3.569,  138.7158,    2.1604,1,1
     3.570,  138.0322,    2.1546,1,1
     3.571,  138.4375,    2.1634,1,1
     3.572,  138.4302,    2.1730,1,1
     3.573,  137.8516,    2.1687,1,1
     3.574,  138.9111,    2.1781,1,1
     3.575,  137.9419,    2.1750,1,1
     3.576,  138.8208,    2.1669,1,1
     3.577,  138.2275,    2.1698,1,1
     3.578,  138.0322,    2.1522,1,1
     3.579,  138.4082,    2.1629,1,1
     3.580,  137.7539,    2.1624,1,1
     3.581,  138.7988,    2.1763,1,1
     3.582,  137.7393,    2.1646,1,1
     3.583,  138.2056,    2.1719,1,1
     3.584,  138.0396,    2.1620,1,1
     3.585,  137.9199,    2.1601,1,1
     3.586,  138.5278,    2.1526,1,1
     3.587,  137.5439,    2.1518,1,1
     3.588,  138.6182,    2.1637,1,1
     3.589,  137.8369,    2.1661,1,1
     3.590,  138.2275,    2.1722,1,1
     3.591,  138.0396,    2.1668,1,1
     3.592,  137.4390,    2.1526,1,1
     3.593,  138.6035,    2.1611,1,1
     3.594,  137.7319,    2.1572,1,1
     3.595,  138.4229,    2.1510,1,1
     3.596,  138.2129,    2.1598,1,1
     3.597,  137.9346,    2.1603,1,1
     3.598,  138.1909,    2.1668,1,1
     3.599,  137.6562,    2.1632,1,1
     3.600,  138.6938,    2.1747,1,1
     3.601,  138.6255,    2.1614,1,1
     3.602,  138.0249,    2.1618,1,1
     3.603,  138.5205,    2.1500,1,1
     3.604,  137.6343,    2.1435,1,1
     3.605,  138.5132,    2.1645,1,1
     3.606,  138.2275,    2.1819,1,1
     3.607,  138.3105,    2.1687,1,1
     3.608,  138.5132,    2.1767,1,1
     3.609,  137.7319,    2.1596,1,1
     3.610,  138.5205,    2.1671,1,1
     3.611,  137.8149,    2.1609,1,1
     3.612,  138.5132,    2.1621,1,1
     3.613,  137.9956,    2.1710,1,1
     3.614,  137.9419,    2.1702,1,1
     3.615,  138.7012,    2.1772,1,1
     3.616,  137.8369,    2.1734,1,1
     3.617,  138.6865,    2.1672,1,1
     3.618,  137.9492,    2.1582,1,1
     3.619,  138.1152,    2.1607,1,1
     3.620,  138.4229,    2.1631,1,1
     3.621,  138.0249,    2.1545,1,1
     3.622,  138.8062,    2.1740,1,1
     3.623,  137.2510,    2.1714,1,1
     3.624,  138.2202,    2.1697,1,1
     3.625,  137.6562,    2.1657,1,1
     3.626,  137.9199,    2.1577,1,1
     3.627,  138.8135,    2.1668,1,1
     3.628,  137.5366,    2.1444,1,1
     3.629,  138.4375,    2.1512,1,1
     3.630,  138.0249,    2.1618,1,1
     3.631,  138.3398,    2.1716,1,1
     3.632,  138.0249,    2.1642,1,1
     3.633,  137.8516,    2.1639,1,1
     3.634,  138.3252,    2.1543,1,1
     3.635,  137.5513,    2.1519,1,1
     3.636,  138.5059,    2.1547,1,1
     3.637,  138.6182,    2.1613,1,1
     3.638,  137.9492,    2.1654,1,1
     3.639,  138.2202,    2.1721,1,1
     3.640,  137.7466,    2.1719,1,1
     3.641,  138.6108,    2.1807,1,1
     3.642,  138.1372,    2.1732,1,1
     3.643,  138.2129,    2.1671,1,1
     3.644,  138.6475,    2.1715,1,1
     3.645,  137.5366,    2.1589,1,1
     3.646,  138.8208,    2.1815,1,1
     3.647,  137.7393,    2.1767,1,1
     3.648,  138.3325,    2.1812,1,1
     3.649,  138.5132,    2.1840,1,1
     3.650,  137.9346,    2.1797,1,1
     3.651,  138.7085,    2.1652,1,1
     3.652,  137.4463,    2.1648,1,1
     3.653,  138.6108,    2.1612,1,1
     3.654,  137.6416,    2.1509,1,1
     3.655,  137.9346,    2.1676,1,1
     3.656,  138.8818,    2.1825,1,1
     3.657,  137.7393,    2.1694,1,1
     3.658,  138.5059,    2.1815,1,1
     3.659,  137.7393,    2.1694,1,1
     3.660,  138.0176,    2.1689,1,1
     3.661,  138.4302,    2.1705,1,1
     3.662,  137.7246,    2.1546,1,1
     3.663,  138.7231,    2.1776,1,1
     3.664,  137.4390,    2.1743,1,1
     3.665,  138.3105,    2.1760,1,1
     3.666,  138.2129,    2.1841,1,1
     3.667,  138.2275,    2.1625,1,1
     3.668,  138.6035,    2.1708,1,1
     3.669,  137.6196,    2.1651,1,1
     3.670,  138.5132,    2.1621,1,1
     3.671,  137.9199,    2.1674,1,1
     3.672,  138.4985,    2.1838,1,1
     3.673,  138.3032,    2.1904,1,1
     3.674,  137.8369,    2.1830,1,1
     3.675,  138.7842,    2.1859,1,1
     3.676,  137.8369,    2.1685,1,1
     3.677,  138.7012,    2.1797,1,1
     3.678,  138.5132,    2.1743,1,1
     3.679,  137.9053,    2.1599,1,1
     3.680,  137.8223,    2.1755,1,1
     3.681,  137.6270,    2.1846,1,1
     3.682,  138.7012,    2.1821,1,1
     3.683,  137.7246,    2.1885,1,1
     3.684,  138.1079,    2.1631,1,1
     3.685,  138.3032,    2.1734,1,1
     3.686,  137.3267,    2.1581,1,1
     3.687,  138.7012,    2.1675,1,1
     3.688,  137.9053,    2.1696,1,1
     3.689,  138.4082,    2.1872,1,1
     3.690,  138.4912,    2.1910,1,1
     3.691,  137.6270,    2.1725,1,1
     3.692,  138.8892,    2.1777,1,1
     3.693,  137.7319,    2.1693,1,1
     3.694,  138.4985,    2.1740,1,1
     3.695,  138.1226,    2.1681,1,1
     3.696,  138.0176,    2.1762,1,1
     3.697,  138.7085,    2.1847,1,1
     3.698,  137.7173,    2.1787,1,1
     3.699,  138.8892,    2.1851,1,1
     3.700,  137.7319,    2.1838,1,1
     3.701,  138.2959,    2.1684,1,1
     3.702,  138.5059,    2.1790,1,1
     3.703,  138.0029,    2.1663,1,1
     3.704,  138.9038,    2.1731,1,1
     3.705,  137.9126,    2.1794,1,1
     3.706,  138.5962,    2.1902,1,1
     3.707,  138.2129,    2.1890,1,1
     3.708,  138.2056,    2.1913,1,1
     3.709,  138.3936,    2.1821,1,1
     3.710,  137.5293,    2.1758,1,1
     3.711,  138.7012,    2.1699,1,1
     3.712,  137.7246,    2.1619,1,1
     3.713,  138.3936,    2.1821,1,1
     3.714,  138.4912,    2.1910,1,1
     3.715,  137.6416,    2.1800,1,1
     3.716,  138.4009,    2.1895,1,1
     3.717,  137.9199,    2.1650,1,1
     3.718,  138.6865,    2.1819,1,1
     3.719,  138.6108,    2.1782,1,1
     3.720,  137.9126,    2.1649,1,1
     3.721,  138.6035,    2.1781,1,1
     3.722,  137.7100,    2.1883,1,1
     3.723,  138.6865,    2.1965,1,1
     3.724,  138.1079,    2.1922,1,1
     3.725,  138.1982,    2.1863,1,1
     3.726,  138.6035,    2.1830,1,1
     3.727,  137.7173,    2.1812,1,1
     3.728,  138.7842,    2.1761,1,1
     3.729,  137.9053,    2.1720,1,1
     3.730,  138.5059,    2.1888,1,1
     3.731,  138.3105,    2.1905,1,1
     3.732,  138.0103,    2.1834,1,1
     3.733,  138.9795,    2.1938,1,1
     3.734,  137.9419,    2.1726,1,1
     3.735,  138.6865,    2.1868,1,1
     3.736,  138.1152,    2.1753,1,1
     3.737,  138.1079,    2.1703,1,1
     3.738,  138.7012,    2.1919,1,1
     3.739,  137.9199,    2.1941,1,1
     3.740,  138.7915,    2.1957,1,1
     3.741,  137.6270,    2.1894,1,1
     3.742,  138.3862,    2.1796,1,1
     3.743,  138.1006,    2.1824,1,1
     3.744,  137.9126,    2.1794,1,1
     3.745,  138.7012,    2.1772,1,1
     3.746,  137.4170,    2.1788,1,1
     3.747,  138.6035,    2.1952,1,1
     3.748,  138.1982,    2.2009,1,1
     3.749,  138.2129,    2.1963,1,1
     3.750,  138.2129,    2.1963,1,1
     3.751,  137.6270,    2.1749,1,1
     3.752,  138.6792,    2.1915,1,1
     3.753,  138.0249,    2.1812,1,1
     3.754,  138.4082,    2.1775,1,1
     3.755,  138.5962,    2.1951,1,1
     3.756,  137.7173,    2.1908,1,1
     3.757,  138.1982,    2.1936,1,1
     3.758,  137.9126,    2.1988,1,1
     3.759,  138.6719,    2.1890,1,1
     3.760,  138.5205,    2.1987,1,1
     3.761,  138.0933,    2.1847,1,1
     3.762,  138.5889,    2.1828,1,1
     3.763,  137.9126,    2.1867,1,1
     3.764,  138.9038,    2.2048,1,1
     3.765,  138.2959,    2.2000,1,1
     3.766,  138.3105,    2.2003,1,1
     3.767,  138.7012,    2.1772,1,1
     3.768,  137.9346,    2.1870,1,1
     3.769,  138.9941,    2.1940,1,1
     3.770,  138.0249,    2.1884,1,1
     3.771,  138.4985,    2.1911,1,1
     3.772,  137.7173,    2.1933,1,1
     3.773,  138.2202,    2.2061,1,1
     3.774,  138.9868,    2.2061,1,1
     3.775,  137.4316,    2.2008,1,1
     3.776,  138.7769,    2.1979,1,1
     3.777,  138.1152,    2.1875,1,1
     3.778,  138.1982,    2.1863,1,1
     3.779,  138.2275,    2.1917,1,1
     3.780,  137.8076,    2.1898,1,1
     3.781,  138.6938,    2.2112,1,1
     3.782,  137.7246,    2.1982,1,1
