#[Parameters]
# Name = 'nb3-POWER-TEMPORAL'
# ShotNo = 176731
# Date = '01/19/2022 17:00'
# 
# DimNo = 1
# DimName = 'time'
# DimSize = 13107
# DimUnit = 's'
# 
# ValNo = 5
# ValName ='Ebeam_nb3','Pport-through_nb3','Ion-stsA_nb3','Ion-stsB_nb3','ISGas_nb3'
# ValUnit ='keV','MW','','',''
# 
# [comments]
# 'NBI provisional value'
# 'NIFS Analysis Information Group.(2006, 2017, 2021)'
# ''
# 'PortThroughRate = 0.36'
# 'ISGas = 1 for H2, 2 for D2, 3 for He, -1 for unknown.'
# ''
# 'time[sec.],Enb[keV],Pport-though[MW],Ion-statusA,Ion-statusB,ISGas'
# [data]
     3.269,    0.0000,    0.0000,0,0,1
     3.270,    0.0000,    0.0000,0,0,1
     3.271,    0.0000,    0.0000,0,0,1
     3.272,    0.0000,    0.0000,0,0,1
     3.273,    0.0000,    0.0000,0,0,1
     3.274,    0.0000,    0.0000,0,0,1
     3.275,    0.0000,    0.0000,0,0,1
     3.276,    0.0000,    0.0000,0,0,1
     3.277,    0.0000,    0.0000,0,0,1
     3.278,    0.0000,    0.0000,0,0,1
     3.279,    0.0000,    0.0000,0,0,1
     3.280,    0.0000,    0.0000,0,0,1
     3.281,    0.0000,    0.0000,0,0,1
     3.282,    0.0000,    0.0000,0,0,1
     3.283,    0.0000,    0.0000,0,0,1
     3.284,    0.0000,    0.0000,0,0,1
     3.285,    0.0000,    0.0000,0,0,1
     3.286,    0.0000,    0.0000,0,0,1
     3.287,    0.0000,    0.0000,0,0,1
     3.288,    0.0000,    0.0000,0,0,1
     3.289,    0.0000,    0.0000,0,0,1
     3.290,    0.0000,    0.0000,0,0,1
     3.291,    0.0000,    0.0000,0,0,1
     3.292,    0.0000,    0.0000,0,0,1
     3.293,    0.0000,    0.0000,0,0,1
     3.294,    0.0000,    0.0000,0,0,1
     3.295,    0.0000,    0.0000,0,0,1
     3.296,    0.0000,    0.0000,0,0,1
     3.297,    0.0000,    0.0000,0,0,1
     3.298,    0.0000,    0.0000,0,0,1
     3.299,    0.0000,    0.0000,0,0,1
     3.300,    0.0000,    0.0000,0,0,1
     3.301,    0.0000,    0.0000,0,0,1
     3.302,  155.7080,    1.9789,0,1,1
     3.303,  160.3809,    1.9368,0,1,1
     3.304,  155.8545,    1.9095,1,1,1
     3.305,  161.0449,    3.7905,1,1,1
     3.306,  157.7197,    3.6485,1,1,1
     3.307,  154.7021,    3.5569,1,1,1
     3.308,  154.9512,    3.5382,1,1,1
     3.309,  154.2773,    3.5038,1,1,1
     3.310,  154.4360,    3.4857,1,1,1
     3.311,  155.4517,    3.4840,1,1,1
     3.312,  155.2124,    3.4841,1,1,1
     3.313,  155.9644,    3.4900,1,1,1
     3.314,  155.6567,    3.4886,1,1,1
     3.315,  155.9497,    3.4897,1,1,1
     3.316,  156.1450,    3.4940,1,1,1
     3.317,  156.4673,    3.5013,1,1,1
     3.318,  156.9702,    3.5125,1,1,1
     3.319,  157.2559,    3.5134,1,1,1
     3.320,  157.8345,    3.5097,1,1,1
     3.321,  157.7002,    3.5261,1,1,1
     3.322,  157.3926,    3.5192,1,1,1
     3.323,  158.4595,    3.5458,1,1,1
     3.324,  158.2275,    3.5295,1,1,1
     3.325,  158.8892,    3.5303,1,1,1
     3.326,  158.5376,    3.5058,1,1,1
     3.327,  158.9136,    3.4973,1,1,1
     3.328,  159.3726,    3.4850,1,1,1
     3.329,  158.7183,    3.4819,1,1,1
     3.330,  160.0562,    3.5225,1,1,1
     3.331,  159.3042,    3.5171,1,1,1
     3.332,  160.3784,    3.5437,1,1,1
     3.333,  160.0098,    3.5327,1,1,1
     3.334,  160.2051,    3.5455,1,1,1
     3.335,  160.8887,    3.5436,1,1,1
     3.336,  160.2124,    3.5344,1,1,1
     3.337,  160.9180,    3.5386,1,1,1
     3.338,  160.4150,    3.5586,1,1,1
     3.339,  161.1963,    3.5702,1,1,1
     3.340,  161.2573,    3.5659,1,1,1
     3.341,  160.8447,    3.5483,1,1,1
     3.342,  161.3184,    3.5474,1,1,1
     3.343,  161.3184,    3.5446,1,1,1
     3.344,  161.6113,    3.5368,1,1,1
     3.345,  161.5063,    3.5345,1,1,1
     3.346,  161.7310,    3.5593,1,1,1
     3.347,  162.5049,    3.5849,1,1,1
     3.348,  161.4746,    3.5764,1,1,1
     3.349,  162.4438,    3.5950,1,1,1
     3.350,  161.6016,    3.5906,1,1,1
     3.351,  162.5854,    3.6096,1,1,1
     3.352,  162.6147,    3.6074,1,1,1
     3.353,  162.0288,    3.5972,1,1,1
     3.354,  163.2007,    3.6118,1,1,1
     3.355,  162.0972,    3.6130,1,1,1
     3.356,  163.1787,    3.6285,1,1,1
     3.357,  162.1875,    3.6122,1,1,1
     3.358,  163.0737,    3.6319,1,1,1
     3.359,  163.1567,    3.6251,1,1,1
     3.360,  162.7808,    3.6196,1,1,1
     3.361,  163.0884,    3.6208,1,1,1
     3.362,  163.2080,    3.6263,1,1,1
     3.363,  163.5229,    3.6591,1,1,1
     3.364,  163.3350,    3.6693,1,1,1
     3.365,  162.5000,    3.6677,1,1,1
     3.366,  163.4839,    3.6899,1,1,1
     3.367,  162.9272,    3.6859,1,1,1
     3.368,  163.3252,    3.6806,1,1,1
     3.369,  163.2129,    3.6752,1,1,1
     3.370,  163.4912,    3.6728,1,1,1
     3.371,  163.7842,    3.6851,1,1,1
     3.372,  162.9883,    3.6902,1,1,1
     3.373,  163.8745,    3.7073,1,1,1
     3.374,  162.9956,    3.6989,1,1,1
     3.375,  164.0015,    3.7160,1,1,1
     3.376,  163.0176,    3.6937,1,1,1
     3.377,  163.3618,    3.7044,1,1,1
     3.378,  163.5425,    3.6970,1,1,1
     3.379,  163.0078,    3.7049,1,1,1
     3.380,  163.9990,    3.7448,1,1,1
     3.381,  163.0444,    3.7402,1,1,1
     3.382,  163.8403,    3.7526,1,1,1
     3.383,  163.6304,    3.7478,1,1,1
     3.384,  163.2324,    3.7359,1,1,1
     3.385,  163.7061,    3.7352,1,1,1
     3.386,  163.6084,    3.7243,1,1,1
     3.387,  163.8940,    3.7251,1,1,1
     3.388,  163.8940,    3.7510,1,1,1
     3.389,  163.4204,    3.7516,1,1,1
     3.390,  164.5020,    3.7765,1,1,1
     3.391,  163.5400,    3.7573,1,1,1
     3.392,  164.0430,    3.7688,1,1,1
     3.393,  163.3667,    3.7533,1,1,1
     3.394,  164.1992,    3.7753,1,1,1
     3.395,  164.0112,    3.7623,1,1,1
     3.396,  163.6572,    3.7830,1,1,1
     3.397,  164.5142,    3.7999,1,1,1
     3.398,  163.9282,    3.7892,1,1,1
     3.399,  164.3872,    3.7854,1,1,1
     3.400,  163.4180,    3.7660,1,1,1
     3.401,  164.0869,    3.7785,1,1,1
     3.402,  164.2749,    3.7713,1,1,1
     3.403,  163.5986,    3.7586,1,1,1
     3.404,  164.1846,    3.7634,1,1,1
     3.405,  163.8086,    3.7894,1,1,1
     3.406,  164.2139,    3.7958,1,1,1
     3.407,  164.0332,    3.8032,1,1,1
     3.408,  163.2812,    3.7944,1,1,1
     3.409,  164.1821,    3.8124,1,1,1
     3.410,  163.5132,    3.7940,1,1,1
     3.411,  164.0161,    3.7942,1,1,1
     3.412,  163.8818,    3.7853,1,1,1
     3.413,  163.7012,    3.8013,1,1,1
     3.414,  164.3555,    3.8136,1,1,1
     3.415,  163.0933,    3.7900,1,1,1
     3.416,  164.2505,    3.8169,1,1,1
     3.417,  163.5742,    3.8041,1,1,1
     3.418,  164.3481,    3.8076,1,1,1
     3.419,  163.8745,    3.7909,1,1,1
     3.420,  163.9795,    3.7962,1,1,1
     3.421,  164.2798,    3.8118,1,1,1
     3.422,  163.9111,    3.8263,1,1,1
     3.423,  164.3311,    3.8332,1,1,1
     3.424,  163.7598,    3.8372,1,1,1
     3.425,  164.1724,    3.8411,1,1,1
     3.426,  164.0601,    3.8298,1,1,1
     3.427,  163.5645,    3.8125,1,1,1
     3.428,  164.2407,    3.8167,1,1,1
     3.429,  164.1284,    3.8198,1,1,1
     3.430,  164.5264,    3.8436,1,1,1
     3.431,  164.3018,    3.8441,1,1,1
     3.432,  164.0308,    3.8435,1,1,1
     3.433,  164.7900,    3.8555,1,1,1
     3.434,  163.6548,    3.8318,1,1,1
     3.435,  164.2188,    3.8306,1,1,1
     3.436,  163.5645,    3.8153,1,1,1
     3.437,  164.1797,    3.8239,1,1,1
     3.438,  164.3970,    3.8521,1,1,1
     3.439,  163.4424,    3.8470,1,1,1
     3.440,  164.7046,    3.8709,1,1,1
     3.441,  163.7134,    3.8505,1,1,1
     3.442,  164.4946,    3.8573,1,1,1
     3.443,  163.5938,    3.8333,1,1,1
     3.444,  164.0894,    3.8391,1,1,1
     3.445,  164.3604,    3.8339,1,1,1
     3.446,  163.8794,    3.8457,1,1,1
     3.447,  164.4653,    3.8624,1,1,1
     3.448,  163.7817,    3.8549,1,1,1
     3.449,  164.1797,    3.8557,1,1,1
     3.450,  163.8794,    3.8515,1,1,1
     3.451,  163.4277,    3.8409,1,1,1
     3.452,  164.0137,    3.8460,1,1,1
     3.453,  163.6670,    3.8350,1,1,1
     3.454,  164.3359,    3.8420,1,1,1
     3.455,  163.8550,    3.8567,1,1,1
     3.456,  163.8257,    3.8646,1,1,1
     3.457,  164.6143,    3.8774,1,1,1
     3.458,  163.5327,    3.8577,1,1,1
     3.459,  164.6069,    3.8744,1,1,1
     3.460,  163.9990,    3.8572,1,1,1
     3.461,  164.5093,    3.8547,1,1,1
     3.462,  164.5923,    3.8480,1,1,1
     3.463,  163.6304,    3.8600,1,1,1
     3.464,  164.7803,    3.8813,1,1,1
     3.465,  163.8330,    3.8677,1,1,1
     3.466,  164.4263,    3.8672,1,1,1
     3.467,  163.6743,    3.8611,1,1,1
     3.468,  164.1699,    3.8612,1,1,1
     3.469,  164.2603,    3.8518,1,1,1
     3.470,  163.9600,    3.8476,1,1,1
     3.471,  164.2383,    3.8599,1,1,1
     3.472,  164.0430,    3.8726,1,1,1
     3.473,  164.3286,    3.8765,1,1,1
     3.474,  164.2236,    3.8827,1,1,1
     3.475,  163.7280,    3.8681,1,1,1
     3.476,  164.5166,    3.8809,1,1,1
     3.477,  163.9233,    3.8612,1,1,1
     3.478,  164.2236,    3.8509,1,1,1
     3.479,  163.7354,    3.8510,1,1,1
     3.480,  164.1699,    3.8756,1,1,1
     3.481,  164.3579,    3.8801,1,1,1
     3.482,  163.5156,    3.8659,1,1,1
     3.483,  164.4702,    3.8885,1,1,1
     3.484,  163.5913,    3.8677,1,1,1
     3.485,  164.1699,    3.8670,1,1,1
     3.486,  163.5693,    3.8442,1,1,1
     3.487,  163.6670,    3.8465,1,1,1
     3.488,  164.5312,    3.8842,1,1,1
     3.489,  163.7500,    3.8801,1,1,1
     3.490,  164.6216,    3.8950,1,1,1
     3.491,  163.7500,    3.8830,1,1,1
     3.492,  164.2383,    3.8801,1,1,1
     3.493,  163.9380,    3.8673,1,1,1
     3.494,  163.4717,    3.8534,1,1,1
     3.495,  163.8770,    3.8514,1,1,1
     3.496,  163.9819,    3.8770,1,1,1
     3.497,  164.4995,    3.8921,1,1,1
     3.498,  164.1699,    3.8901,1,1,1
     3.499,  163.7939,    3.8811,1,1,1
     3.500,  164.6436,    3.8868,1,1,1
     3.501,  163.7866,    3.8723,1,1,1
     3.502,  164.2456,    3.8745,1,1,1
     3.503,  163.8623,    3.8626,1,1,1
     3.504,  164.3433,    3.8739,1,1,1
     3.505,  164.4409,    3.8907,1,1,1
     3.506,  163.7646,    3.8833,1,1,1
     3.507,  164.5312,    3.8928,1,1,1
     3.508,  163.7720,    3.8835,1,1,1
     3.509,  164.3652,    3.8860,1,1,1
     3.510,  163.5010,    3.8656,1,1,1
     3.511,  164.0112,    3.8719,1,1,1
     3.512,  164.4849,    3.8715,1,1,1
     3.513,  163.6890,    3.8815,1,1,1
     3.514,  164.4775,    3.8945,1,1,1
     3.515,  163.5840,    3.8819,1,1,1
     3.516,  164.1699,    3.8901,1,1,1
     3.517,  163.9526,    3.8791,1,1,1
     3.518,  163.4790,    3.8708,1,1,1
     3.519,  164.1406,    3.8721,1,1,1
     3.520,  163.8696,    3.8628,1,1,1
     3.521,  163.9526,    3.8705,1,1,1
     3.522,  163.7720,    3.8806,1,1,1
     3.523,  163.6816,    3.8842,1,1,1
     3.524,  164.2896,    3.8929,1,1,1
     3.525,  163.2300,    3.8735,1,1,1
     3.526,  164.2139,    3.8911,1,1,1
     3.527,  163.5986,    3.8736,1,1,1
     3.528,  164.1846,    3.8731,1,1,1
     3.529,  163.9746,    3.8768,1,1,1
     3.530,  163.7866,    3.8896,1,1,1
     3.531,  164.6509,    3.9072,1,1,1
     3.532,  163.8623,    3.8943,1,1,1
     3.533,  164.6509,    3.9015,1,1,1
     3.534,  163.6597,    3.8751,1,1,1
     3.535,  164.0723,    3.8762,1,1,1
     3.536,  164.0430,    3.8669,1,1,1
     3.537,  163.4937,    3.8510,1,1,1
     3.538,  163.9819,    3.8798,1,1,1
     3.539,  163.9062,    3.8953,1,1,1
     3.540,  164.2969,    3.9046,1,1,1
     3.541,  164.0039,    3.9005,1,1,1
     3.542,  163.5986,    3.8880,1,1,1
     3.543,  164.2896,    3.8958,1,1,1
     3.544,  163.7939,    3.8783,1,1,1
     3.545,  164.0869,    3.8737,1,1,1
     3.546,  163.7646,    3.8833,1,1,1
     3.547,  164.0869,    3.9025,1,1,1
     3.548,  164.5459,    3.9048,1,1,1
     3.549,  163.2910,    3.8778,1,1,1
     3.550,  164.1479,    3.8722,1,1,1
     3.551,  163.3813,    3.8685,1,1,1
     3.552,  164.1772,    3.8787,1,1,1
     3.553,  163.3960,    3.8602,1,1,1
     3.554,  163.6279,    3.8772,1,1,1
     3.555,  164.1846,    3.9019,1,1,1
     3.556,  163.5156,    3.8947,1,1,1
     3.557,  164.1772,    3.8989,1,1,1
     3.558,  163.3130,    3.8898,1,1,1
     3.559,  163.9819,    3.8914,1,1,1
     3.560,  163.9819,    3.8885,1,1,1
     3.561,  163.3813,    3.8685,1,1,1
     3.562,  163.9819,    3.8712,1,1,1
     3.563,  163.9673,    3.8968,1,1,1
     3.564,  164.2676,    3.8953,1,1,1
     3.565,  163.7646,    3.8862,1,1,1
     3.566,  163.3960,    3.8861,1,1,1
     3.567,  164.2749,    3.8925,1,1,1
     3.568,  163.3276,    3.8787,1,1,1
     3.569,  164.0039,    3.8861,1,1,1
     3.570,  163.8013,    3.8727,1,1,1
     3.571,  164.0869,    3.9025,1,1,1
     3.572,  164.3799,    3.9095,1,1,1
     3.573,  163.3057,    3.8983,1,1,1
     3.574,  164.4629,    3.9172,1,1,1
     3.575,  163.5913,    3.8907,1,1,1
     3.576,  164.3652,    3.9005,1,1,1
     3.577,  163.8843,    3.8775,1,1,1
     3.578,  163.8623,    3.8741,1,1,1
     3.579,  164.2603,    3.8806,1,1,1
     3.580,  163.5693,    3.8902,1,1,1
     3.581,  164.0869,    3.8996,1,1,1
     3.582,  163.5913,    3.8994,1,1,1
     3.583,  163.9209,    3.9014,1,1,1
     3.584,  163.7866,    3.8896,1,1,1
     3.585,  163.2227,    3.8791,1,1,1
     3.586,  163.7866,    3.8781,1,1,1
     3.587,  163.8013,    3.8784,1,1,1
     3.588,  163.9893,    3.8973,1,1,1
     3.589,  163.7866,    3.9040,1,1,1
     3.590,  163.6890,    3.9017,1,1,1
     3.591,  164.3726,    3.9122,1,1,1
     3.592,  163.2983,    3.8780,1,1,1
     3.593,  163.8770,    3.8860,1,1,1
     3.594,  163.1860,    3.8667,1,1,1
     3.595,  163.7866,    3.8723,1,1,1
     3.596,  163.9893,    3.8973,1,1,1
     3.597,  163.2227,    3.8963,1,1,1
     3.598,  164.2896,    3.9160,1,1,1
     3.599,  163.4033,    3.8977,1,1,1
     3.600,  164.1846,    3.8875,1,1,1
     3.601,  163.2910,    3.8807,1,1,1
     3.602,  163.9062,    3.8925,1,1,1
     3.603,  163.9600,    3.8822,1,1,1
     3.604,  163.6963,    3.8846,1,1,1
     3.605,  164.0796,    3.8966,1,1,1
     3.606,  163.7939,    3.9042,1,1,1
     3.607,  164.2676,    3.9097,1,1,1
     3.608,  163.9746,    3.9056,1,1,1
     3.609,  163.2983,    3.8866,1,1,1
     3.610,  163.8916,    3.8950,1,1,1
     3.611,  163.7109,    3.8907,1,1,1
     3.612,  163.9136,    3.8782,1,1,1
     3.613,  163.7939,    3.9099,1,1,1
     3.614,  163.6963,    3.9076,1,1,1
     3.615,  164.1772,    3.9104,1,1,1
     3.616,  163.2080,    3.8960,1,1,1
     3.617,  164.1772,    3.8989,1,1,1
     3.618,  163.5913,    3.8907,1,1,1
     3.619,  164.1846,    3.8904,1,1,1
     3.620,  164.1699,    3.8814,1,1,1
     3.621,  163.4033,    3.8891,1,1,1
     3.622,  164.1479,    3.9068,1,1,1
     3.623,  163.3960,    3.9033,1,1,1
     3.624,  164.0649,    3.9106,1,1,1
     3.625,  163.0273,    3.8859,1,1,1
     3.626,  163.7036,    3.9020,1,1,1
     3.627,  163.8086,    3.8930,1,1,1
     3.628,  163.3057,    3.8782,1,1,1
     3.629,  163.8013,    3.8900,1,1,1
     3.630,  163.6890,    3.9074,1,1,1
     3.631,  163.9966,    3.9119,1,1,1
     3.632,  163.6816,    3.9044,1,1,1
     3.633,  163.2007,    3.8958,1,1,1
     3.634,  164.0796,    3.8966,1,1,1
     3.635,  163.6890,    3.8930,1,1,1
     3.636,  163.8770,    3.8802,1,1,1
     3.637,  163.6743,    3.8783,1,1,1
     3.638,  163.6963,    3.9047,1,1,1
     3.639,  164.1846,    3.9193,1,1,1
     3.640,  163.3276,    3.9132,1,1,1
     3.641,  164.0942,    3.9200,1,1,1
     3.642,  163.5083,    3.9031,1,1,1
     3.643,  164.1772,    3.9104,1,1,1
     3.644,  163.6963,    3.8875,1,1,1
     3.645,  163.5913,    3.8821,1,1,1
     3.646,  164.3799,    3.9153,1,1,1
     3.647,  163.7793,    3.9125,1,1,1
     3.648,  164.4849,    3.9149,1,1,1
     3.649,  163.2910,    3.8979,1,1,1
     3.650,  163.9893,    3.8915,1,1,1
     3.651,  163.7646,    3.8948,1,1,1
     3.652,  163.3057,    3.8868,1,1,1
     3.653,  163.4937,    3.8798,1,1,1
     3.654,  163.5229,    3.8977,1,1,1
     3.655,  163.9136,    3.9157,1,1,1
     3.656,  163.5986,    3.9139,1,1,1
     3.657,  163.2153,    3.9047,1,1,1
     3.658,  164.0723,    3.9224,1,1,1
     3.659,  163.3130,    3.8898,1,1,1
     3.660,  163.9819,    3.9029,1,1,1
     3.661,  163.4033,    3.8834,1,1,1
     3.662,  163.7866,    3.8867,1,1,1
     3.663,  164.1846,    3.9193,1,1,1
     3.664,  163.2007,    3.9015,1,1,1
     3.665,  163.7793,    3.9096,1,1,1
     3.666,  163.0884,    3.9017,1,1,1
     3.667,  163.8916,    3.9007,1,1,1
     3.668,  163.2007,    3.8872,1,1,1
     3.669,  163.5303,    3.9008,1,1,1
     3.670,  164.1846,    3.8991,1,1,1
     3.671,  163.5083,    3.9089,1,1,1
     3.672,  164.0723,    3.9137,1,1,1
     3.673,  163.2080,    3.9103,1,1,1
     3.674,  163.8916,    3.9152,1,1,1
     3.675,  163.6890,    3.8988,1,1,1
     3.676,  163.4033,    3.8977,1,1,1
     3.677,  163.7939,    3.8984,1,1,1
     3.678,  163.8916,    3.9007,1,1,1
     3.679,  164.0796,    3.9052,1,1,1
     3.680,  163.7793,    3.9182,1,1,1
     3.681,  163.4937,    3.9171,1,1,1
     3.682,  164.0869,    3.9256,1,1,1
     3.683,  163.0200,    3.9087,1,1,1
     3.684,  163.8159,    3.9076,1,1,1
     3.685,  163.3960,    3.8976,1,1,1
     3.686,  163.8916,    3.9007,1,1,1
     3.687,  164.1626,    3.8957,1,1,1
     3.688,  162.9150,    3.8947,1,1,1
     3.689,  164.0723,    3.9224,1,1,1
     3.690,  163.3130,    3.9128,1,1,1
     3.691,  164.1846,    3.9279,1,1,1
     3.692,  163.5083,    3.9060,1,1,1
     3.693,  163.5986,    3.9082,1,1,1
     3.694,  164.0796,    3.9023,1,1,1
     3.695,  163.2983,    3.8895,1,1,1
     3.696,  163.8989,    3.9153,1,1,1
     3.697,  163.1177,    3.9167,1,1,1
     3.698,  163.7183,    3.9225,1,1,1
     3.699,  163.4033,    3.9092,1,1,1
     3.700,  163.1104,    3.8908,1,1,1
     3.701,  163.3960,    3.8918,1,1,1
     3.702,  163.4863,    3.8968,1,1,1
     3.703,  163.6963,    3.8875,1,1,1
     3.704,  163.3813,    3.8972,1,1,1
     3.705,  163.4106,    3.9152,1,1,1
     3.706,  164.0723,    3.9310,1,1,1
     3.707,  163.4180,    3.9182,1,1,1
     3.708,  163.7720,    3.9209,1,1,1
     3.709,  163.1104,    3.9022,1,1,1
     3.710,  163.7939,    3.9128,1,1,1
     3.711,  164.0039,    3.9121,1,1,1
     3.712,  163.0347,    3.8889,1,1,1
     3.713,  164.1089,    3.9319,1,1,1
     3.714,  163.2080,    3.9132,1,1,1
     3.715,  163.9893,    3.9204,1,1,1
     3.716,  163.2983,    3.9039,1,1,1
     3.717,  163.5986,    3.9053,1,1,1
     3.718,  163.9673,    3.9083,1,1,1
     3.719,  163.5986,    3.9024,1,1,1
     3.720,  164.0869,    3.8996,1,1,1
     3.721,  163.4033,    3.9121,1,1,1
     3.722,  163.7939,    3.9243,1,1,1
     3.723,  163.4863,    3.9227,1,1,1
     3.724,  163.1177,    3.9167,1,1,1
     3.725,  163.3057,    3.9069,1,1,1
     3.726,  163.5303,    3.9209,1,1,1
     3.727,  163.8086,    3.9103,1,1,1
     3.728,  163.5156,    3.8975,1,1,1
     3.729,  163.3887,    3.9031,1,1,1
     3.730,  164.0796,    3.9254,1,1,1
     3.731,  163.0054,    3.9083,1,1,1
     3.732,  163.7939,    3.9215,1,1,1
     3.733,  163.0957,    3.9133,1,1,1
     3.734,  163.7036,    3.9107,1,1,1
     3.735,  163.7866,    3.9098,1,1,1
     3.736,  163.0127,    3.8913,1,1,1
     3.737,  163.9746,    3.9027,1,1,1
     3.738,  162.8174,    3.9095,1,1,1
     3.739,  163.8013,    3.9274,1,1,1
     3.740,  162.9297,    3.9151,1,1,1
     3.741,  163.4326,    3.9243,1,1,1
     3.742,  163.9062,    3.9241,1,1,1
     3.743,  163.2153,    3.9047,1,1,1
     3.744,  163.8843,    3.9006,1,1,1
     3.745,  163.2080,    3.8902,1,1,1
     3.746,  163.7939,    3.9215,1,1,1
     3.747,  163.6890,    3.9247,1,1,1
     3.748,  163.0957,    3.9133,1,1,1
     3.749,  163.6060,    3.9227,1,1,1
     3.750,  163.6816,    3.9188,1,1,1
     3.751,  163.9893,    3.9175,1,1,1
     3.752,  163.6743,    3.9128,1,1,1
     3.753,  163.1250,    3.8997,1,1,1
     3.754,  163.9893,    3.9233,1,1,1
     3.755,  163.0420,    3.9207,1,1,1
     3.756,  163.6206,    3.9288,1,1,1
     3.757,  163.3203,    3.9216,1,1,1
     3.758,  163.8013,    3.9274,1,1,1
     3.759,  163.9819,    3.9202,1,1,1
     3.760,  163.1177,    3.9081,1,1,1
     3.761,  164.0796,    3.9139,1,1,1
     3.762,  163.2080,    3.9017,1,1,1
     3.763,  163.9819,    3.9317,1,1,1
     3.764,  163.2983,    3.9211,1,1,1
     3.765,  163.4033,    3.9236,1,1,1
     3.766,  163.7793,    3.9269,1,1,1
     3.767,  163.1104,    3.9137,1,1,1
     3.768,  163.6060,    3.9083,1,1,1
     3.769,  163.2227,    3.9078,1,1,1
     3.770,  163.6279,    3.9031,1,1,1
     3.771,  163.3960,    3.9177,1,1,1
     3.772,  162.7344,    3.9047,1,1,1
     3.773,  163.2007,    3.9187,1,1,1
     3.774,  163.3203,    3.9245,1,1,1
     3.775,  163.4937,    3.9171,1,1,1
     3.776,  163.5010,    3.9173,1,1,1
     3.777,  163.3057,    3.9126,1,1,1
     3.778,  164.0869,    3.9198,1,1,1
     3.779,  163.1104,    3.9108,1,1,1
     3.780,  163.6890,    3.9305,1,1,1
     3.781,  163.0054,    3.9169,1,1,1
     3.782,  163.6060,    3.9313,1,1,1
     3.783,  163.7109,    3.9281,1,1,1
     3.784,  163.1323,    3.9171,1,1,1
     3.785,  164.0112,    3.9209,1,1,1
     3.786,  163.3057,    3.9040,1,1,1
     3.787,  163.8989,    3.9038,1,1,1
     3.788,  162.9980,    3.9110,1,1,1
     3.789,  163.5156,    3.9320,1,1,1
     3.790,  163.9673,    3.9400,1,1,1
     3.791,  163.4033,    3.9351,1,1,1
     3.792,  163.8770,    3.9292,1,1,1
     3.793,  163.3057,    3.9241,1,1,1
     3.794,  163.7866,    3.9184,1,1,1
     3.795,  163.4033,    3.9035,1,1,1
     3.796,  162.9150,    3.9119,1,1,1
     3.797,  163.3276,    3.9246,1,1,1
     3.798,  163.3203,    3.9273,1,1,1
     3.799,  163.6279,    3.9232,1,1,1
     3.800,  163.5010,    3.9231,1,1,1
     3.801,  163.2153,    3.9133,1,1,1
     3.802,  163.7793,    3.9153,1,1,1
     3.803,  162.8174,    3.8924,1,1,1
     3.804,  163.5010,    3.9202,1,1,1
     3.805,  163.1934,    3.9243,1,1,1
     3.806,  163.6060,    3.9371,1,1,1
     3.807,  163.6890,    3.9391,1,1,1
     3.808,  162.9224,    3.9235,1,1,1
     3.809,  163.7793,    3.9240,1,1,1
     3.810,  163.0200,    3.9115,1,1,1
     3.811,  163.6060,    3.9083,1,1,1
     3.812,  162.6440,    3.8911,1,1,1
     3.813,  163.3276,    3.9275,1,1,1
     3.814,  163.8086,    3.9362,1,1,1
     3.815,  163.1030,    3.9279,1,1,1
     3.816,  163.6963,    3.9249,1,1,1
     3.817,  163.1934,    3.9214,1,1,1
     3.818,  163.7036,    3.9222,1,1,1
     3.819,  163.4790,    3.9139,1,1,1
     3.820,  162.9224,    3.8949,1,1,1
     3.821,  163.4937,    3.9286,1,1,1
     3.822,  163.4033,    3.9351,1,1,1
     3.823,  163.6890,    3.9362,1,1,1
     3.824,  163.4937,    3.9344,1,1,1
     3.825,  163.1250,    3.9226,1,1,1
     3.826,  163.8086,    3.9304,1,1,1
     3.827,  162.8467,    3.9045,1,1,1
     3.828,  163.5229,    3.9121,1,1,1
     3.829,  163.5156,    3.9263,1,1,1
     3.830,  163.2983,    3.9297,1,1,1
     3.831,  163.6890,    3.9362,1,1,1
     3.832,  162.8101,    3.9208,1,1,1
     3.833,  163.8843,    3.9409,1,1,1
     3.834,  163.1934,    3.9243,1,1,1
     3.835,  163.7939,    3.9243,1,1,1
     3.836,  162.9980,    3.8995,1,1,1
     3.837,  163.3130,    3.9042,1,1,1
     3.838,  163.4790,    3.9254,1,1,1
     3.839,  163.0200,    3.9287,1,1,1
     3.840,  163.6060,    3.9313,1,1,1
     3.841,  162.8467,    3.9303,1,1,1
     3.842,  163.4326,    3.9329,1,1,1
     3.843,  163.0347,    3.9147,1,1,1
     3.844,  162.7271,    3.9045,1,1,1
     3.845,  163.2080,    3.9017,1,1,1
     3.846,  163.0054,    3.9255,1,1,1
     3.847,  163.5010,    3.9346,1,1,1
     3.848,  163.2910,    3.9352,1,1,1
     3.849,  163.0054,    3.9284,1,1,1
     3.850,  163.8843,    3.9409,1,1,1
     3.851,  163.0054,    3.9140,1,1,1
     3.852,  163.3960,    3.9091,1,1,1
     3.853,  162.8931,    3.8970,1,1,1
     3.854,  163.4180,    3.9211,1,1,1
     3.855,  163.5986,    3.9398,1,1,1
     3.856,  162.8540,    3.9333,1,1,1
     3.857,  163.8989,    3.9528,1,1,1
     3.858,  163.0347,    3.9348,1,1,1
     3.859,  163.8916,    3.9411,1,1,1
     3.860,  163.1104,    3.9166,1,1,1
     3.861,  163.3057,    3.9155,1,1,1
