#[Parameters]
# Name = 'nb1-POWER-TEMPORAL'
# ShotNo = 114282
# Date = '11/07/2012 17:51'
# 
# DimNo = 1
# DimName = 'time'
# DimSize = 13107
# DimUnit = 's'
# 
# ValNo = 4
# ValName ='Ebeam_nb1','Pport-through_nb1','Ion-stsA_nb1','Ion-stsB_nb1'
# ValUnit ='keV','MW','',''
# 
# [comments]
# 'NBI provisional value'
# 'NIFS Analysis Information Group.(2006)'
# ''
# 'PortThroughRate = 0.35'
# ''
# 'time[sec.],Enb[keV],Pport-though[MW],Ion-statusA,Ion-statusB'
# [data]
     3.494,  185.1758,    5.3545,1,1
     3.495,  184.9146,    5.3502,1,1
     3.496,  185.2124,    5.3619,1,1
     3.497,  184.9878,    5.3396,1,1
     3.498,  185.2979,    5.3676,1,1
     3.499,  185.2051,    5.3491,1,1
     3.500,  185.4858,    5.3382,1,1
     3.501,  184.8682,    5.3772,1,1
     3.502,  184.9951,    5.3588,1,1
     3.503,  183.1348,    5.3018,1,1
     3.504,  184.7705,    5.3649,1,1
     3.505,  185.4761,    5.3157,1,1
     3.506,  184.8682,    5.3425,1,1
     3.507,  184.9512,    5.3417,1,1
     3.508,  183.8013,    5.3179,1,1
     3.509,  184.5239,    5.3672,1,1
     3.510,  185.3638,    5.4043,1,1
     3.511,  184.4165,    5.3610,1,1
     3.512,  183.5034,    5.3219,1,1
     3.513,  184.5068,    5.3730,1,1
     3.514,  185.0781,    5.3517,1,1
     3.515,  184.8706,    5.3900,1,1
     3.516,  184.6045,    5.3696,1,1
     3.517,  185.3491,    5.3532,1,1
     3.518,  184.3042,    5.3860,1,1
     3.519,  185.1831,    5.3832,1,1
     3.520,  183.9526,    5.3695,1,1
     3.521,  184.3652,    5.3910,1,1
     3.522,  185.1611,    5.3921,1,1
     3.523,  184.0649,    5.3790,1,1
     3.524,  183.5791,    5.3899,1,1
     3.525,  185.0098,    5.4414,1,1
     3.526,  184.9512,    5.4176,1,1
     3.527,  185.1538,    5.4710,1,1
     3.528,  184.7241,    5.4362,1,1
     3.529,  184.1406,    5.3876,1,1
     3.530,  184.8828,    5.4630,1,1
     3.531,  185.0708,    5.4084,1,1
     3.532,  184.7339,    5.4396,1,1
     3.533,  184.6875,    5.4414,1,1
     3.534,  184.7559,    5.4087,1,1
     3.535,  184.1699,    5.4388,1,1
     3.536,  185.0269,    5.4546,1,1
     3.537,  184.7778,    5.4536,1,1
     3.538,  184.4263,    5.4463,1,1
     3.539,  185.1001,    5.4631,1,1
     3.540,  184.4092,    5.4269,1,1
     3.541,  184.6899,    5.4699,1,1
     3.542,  185.0464,    5.4805,1,1
     3.543,  184.9365,    5.4361,1,1
     3.544,  184.7412,    5.4872,1,1
     3.545,  184.6875,    5.4541,1,1
     3.546,  182.9468,    5.3714,1,1
     3.547,  184.3945,    5.4486,1,1
     3.548,  185.3857,    5.3986,1,1
     3.549,  184.7778,    5.4283,1,1
     3.550,  184.4629,    5.4443,1,1
     3.551,  184.1235,    5.4122,1,1
     3.552,  184.0430,    5.4413,1,1
     3.553,  184.8535,    5.4811,1,1
     3.554,  184.7314,    5.4427,1,1
     3.555,  183.9307,    5.4003,1,1
     3.556,  184.7925,    5.4508,1,1
     3.557,  184.5825,    5.4036,1,1
     3.558,  183.4595,    5.4303,1,1
     3.559,  184.3042,    5.4522,1,1
     3.560,  184.9805,    5.3932,1,1
     3.561,  184.1772,    5.4358,1,1
     3.562,  184.5825,    5.4163,1,1
     3.563,  183.0200,    5.3579,1,1
     3.564,  183.9893,    5.4083,1,1
     3.565,  184.8901,    5.4032,1,1
     3.566,  183.9746,    5.3953,1,1
     3.567,  183.0151,    5.3953,1,1
     3.568,  184.7241,    5.4362,1,1
     3.569,  184.4629,    5.4033,1,1
     3.570,  184.5312,    5.4400,1,1
     3.571,  184.4165,    5.4082,1,1
     3.572,  184.6143,    5.3699,1,1
     3.573,  184.0942,    5.3988,1,1
     3.574,  184.6875,    5.3562,1,1
     3.575,  184.0063,    5.3962,1,1
     3.576,  183.8916,    5.3866,1,1
     3.577,  184.6509,    5.3551,1,1
     3.578,  183.9966,    5.3770,1,1
     3.579,  184.2383,    5.3715,1,1
     3.580,  184.1553,    5.3691,1,1
     3.581,  183.9917,    5.3675,1,1
     3.582,  184.4995,    5.3791,1,1
     3.583,  184.0186,    5.3651,1,1
     3.584,  183.2788,    5.3780,1,1
     3.585,  184.4238,    5.3927,1,1
     3.586,  184.5532,    5.3492,1,1
     3.587,  184.3506,    5.3874,1,1
     3.588,  183.9062,    5.3587,1,1
     3.589,  183.8037,    5.3054,1,1
     3.590,  183.7646,    5.3451,1,1
     3.591,  184.4702,    5.3121,1,1
     3.592,  184.2676,    5.3535,1,1
     3.593,  183.8623,    5.3511,1,1
     3.594,  183.8843,    5.3298,1,1
     3.595,  183.7207,    5.3564,1,1
     3.596,  183.9771,    5.3859,1,1
     3.597,  184.1602,    5.3504,1,1
     3.598,  184.4482,    5.3272,1,1
     3.599,  184.3726,    5.3565,1,1
     3.600,  183.7939,    5.3334,1,1
     3.601,  182.1069,    5.2969,1,1
     3.602,  184.1162,    5.3648,1,1
     3.603,  184.2749,    5.2970,1,1
     3.604,  184.2310,    5.3461,1,1
     3.605,  184.0503,    5.3157,1,1
     3.606,  183.1030,    5.2508,1,1
     3.607,  183.5767,    5.2989,1,1
     3.608,  184.2603,    5.3155,1,1
     3.609,  183.5767,    5.3146,1,1
     3.610,  183.6987,    5.3244,1,1
     3.611,  184.4312,    5.3456,1,1
     3.612,  183.7793,    5.2985,1,1
     3.613,  184.3140,    5.3454,1,1
     3.614,  184.2065,    5.3202,1,1
     3.615,  184.0747,    5.2755,1,1
     3.616,  183.5693,    5.3081,1,1
     3.617,  184.0869,    5.3042,1,1
     3.618,  182.0239,    5.2603,1,1
     3.619,  183.6816,    5.3113,1,1
     3.620,  184.3799,    5.2654,1,1
     3.621,  183.6890,    5.2896,1,1
     3.622,  184.0503,    5.2937,1,1
     3.623,  183.1714,    5.2590,1,1
     3.624,  183.1128,    5.2699,1,1
     3.625,  184.2749,    5.3348,1,1
     3.626,  183.5156,    5.3003,1,1
     3.627,  181.9043,    5.2537,1,1
     3.628,  183.8843,    5.3266,1,1
     3.629,  184.0503,    5.2811,1,1
     3.630,  183.6084,    5.3092,1,1
     3.631,  183.7183,    5.2967,1,1
     3.632,  184.1479,    5.2399,1,1
     3.633,  183.0811,    5.2815,1,1
     3.634,  184.2676,    5.2810,1,1
     3.635,  182.9614,    5.2624,1,1
     3.636,  183.3813,    5.2807,1,1
     3.637,  184.0649,    5.2627,1,1
     3.638,  183.1201,    5.2669,1,1
     3.639,  182.4683,    5.2638,1,1
     3.640,  184.1235,    5.2801,1,1
     3.641,  183.9526,    5.2594,1,1
     3.642,  183.6523,    5.3011,1,1
     3.643,  183.8013,    5.2865,1,1
     3.644,  182.7368,    5.2309,1,1
     3.645,  183.7036,    5.3026,1,1
     3.646,  184.1699,    5.2499,1,1
     3.647,  183.8257,    5.2809,1,1
     3.648,  183.4790,    5.2522,1,1
     3.649,  183.9526,    5.2154,1,1
     3.650,  183.0664,    5.2529,1,1
     3.651,  183.7354,    5.2627,1,1
     3.652,  183.9600,    5.2785,1,1
     3.653,  183.7061,    5.2775,1,1
     3.654,  183.9136,    5.2866,1,1
     3.655,  183.5986,    5.2556,1,1
     3.656,  183.7964,    5.2770,1,1
     3.657,  183.9282,    5.2650,1,1
     3.658,  184.0063,    5.2515,1,1
     3.659,  183.4497,    5.2858,1,1
     3.660,  183.4937,    5.2651,1,1
     3.661,  182.4292,    5.2065,1,1
     3.662,  183.3740,    5.2617,1,1
     3.663,  184.0869,    5.2224,1,1
     3.664,  183.9673,    5.2630,1,1
     3.665,  183.5693,    5.2485,1,1
     3.666,  183.2227,    5.2167,1,1
     3.667,  183.3228,    5.2665,1,1
     3.668,  183.7500,    5.2976,1,1
     3.669,  183.3350,    5.2637,1,1
     3.670,  183.1201,    5.2388,1,1
     3.671,  183.9819,    5.2917,1,1
     3.672,  183.5840,    5.2395,1,1
     3.673,  182.8442,    5.2403,1,1
     3.674,  183.4033,    5.2500,1,1
     3.675,  183.8843,    5.2135,1,1
     3.676,  183.7573,    5.2790,1,1
     3.677,  183.6890,    5.2519,1,1
     3.678,  182.0215,    5.1856,1,1
     3.679,  183.3740,    5.2523,1,1
     3.680,  183.8916,    5.2388,1,1
     3.681,  182.9761,    5.2253,1,1
     3.682,  182.6025,    5.2208,1,1
     3.683,  183.9136,    5.2678,1,1
     3.684,  183.5474,    5.2416,1,1
     3.685,  183.7207,    5.2811,1,1
     3.686,  183.6206,    5.2688,1,1
     3.687,  183.8110,    5.2208,1,1
     3.688,  183.5620,    5.2796,1,1
     3.689,  183.6816,    5.2297,1,1
     3.690,  182.3096,    5.2156,1,1
     3.691,  183.3960,    5.2529,1,1
     3.692,  183.8770,    5.2196,1,1
     3.693,  182.9834,    5.2442,1,1
     3.694,  183.7427,    5.2629,1,1
     3.695,  183.0664,    5.2466,1,1
     3.696,  183.0005,    5.2479,1,1
     3.697,  183.7939,    5.2800,1,1
     3.698,  183.4106,    5.2471,1,1
     3.699,  182.5879,    5.2360,1,1
     3.700,  184.0332,    5.2963,1,1
     3.701,  183.7720,    5.2449,1,1
     3.702,  183.2251,    5.2825,1,1
     3.703,  183.3057,    5.2754,1,1
     3.704,  183.6084,    5.2308,1,1
     3.705,  182.6904,    5.2483,1,1
     3.706,  183.9819,    5.2257,1,1
     3.707,  183.2324,    5.2232,1,1
     3.708,  183.1494,    5.2553,1,1
     3.709,  183.6743,    5.2546,1,1
     3.710,  182.7441,    5.2530,1,1
     3.711,  182.7759,    5.2820,1,1
     3.712,  183.6426,    5.2663,1,1
     3.713,  183.5547,    5.2418,1,1
     3.714,  183.1714,    5.2747,1,1
     3.715,  183.5156,    5.2501,1,1
     3.716,  181.7383,    5.1837,1,1
     3.717,  183.5083,    5.2906,1,1
     3.718,  183.8696,    5.2445,1,1
     3.719,  183.5327,    5.2819,1,1
     3.720,  183.2910,    5.2656,1,1
     3.721,  183.5693,    5.2234,1,1
     3.722,  182.9688,    5.2470,1,1
     3.723,  183.2544,    5.2395,1,1
     3.724,  183.6816,    5.2548,1,1
     3.725,  183.3154,    5.2726,1,1
     3.726,  183.7109,    5.2996,1,1
     3.727,  183.3813,    5.2745,1,1
     3.728,  183.5034,    5.3031,1,1
     3.729,  183.6353,    5.2974,1,1
     3.730,  183.6987,    5.2553,1,1
     3.731,  183.1494,    5.2866,1,1
     3.732,  183.3960,    5.2623,1,1
     3.733,  181.7603,    5.2061,1,1
     3.734,  183.1030,    5.2884,1,1
     3.735,  184.0039,    5.2515,1,1
     3.736,  183.6816,    5.2894,1,1
     3.737,  183.3740,    5.2680,1,1
     3.738,  183.2300,    5.2576,1,1
     3.739,  183.1201,    5.2732,1,1
     3.740,  183.4644,    5.2957,1,1
     3.741,  183.4253,    5.2851,1,1
     3.742,  182.4219,    5.2531,1,1
     3.743,  183.5986,    5.3215,1,1
     3.744,  183.3960,    5.2811,1,1
     3.745,  182.3706,    5.2859,1,1
     3.746,  183.3423,    5.3109,1,1
     3.747,  184.1016,    5.2574,1,1
     3.748,  183.8623,    5.3166,1,1
     3.749,  183.5913,    5.2774,1,1
     3.750,  182.0068,    5.2380,1,1
     3.751,  183.1641,    5.3058,1,1
     3.752,  183.5913,    5.2962,1,1
     3.753,  183.0737,    5.2969,1,1
     3.754,  182.1973,    5.2902,1,1
     3.755,  183.7109,    5.3185,1,1
     3.756,  183.5547,    5.2857,1,1
     3.757,  182.9468,    5.2932,1,1
     3.758,  183.5596,    5.3266,1,1
     3.759,  183.7427,    5.2974,1,1
     3.760,  183.3594,    5.3584,1,1
     3.761,  183.5913,    5.3181,1,1
     3.762,  182.3096,    5.3059,1,1
     3.763,  183.2080,    5.3321,1,1
     3.764,  183.7793,    5.2859,1,1
     3.765,  182.8711,    5.3067,1,1
     3.766,  183.4351,    5.3324,1,1
     3.767,  182.8027,    5.3297,1,1
     3.768,  183.0371,    5.3490,1,1
     3.769,  183.6060,    5.3813,1,1
     3.770,  183.0273,    5.3487,1,1
     3.771,  182.7832,    5.3478,1,1
     3.772,  183.7549,    5.3794,1,1
     3.773,  183.3960,    5.3156,1,1
     3.774,  183.1885,    5.3691,1,1
     3.775,  182.9150,    5.3736,1,1
     3.776,  183.3081,    5.3350,1,1
     3.777,  182.8027,    5.3734,1,1
     3.778,  183.7939,    5.3586,1,1
     3.779,  182.8638,    5.3533,1,1
     3.780,  182.9761,    5.3629,1,1
     3.781,  183.7036,    5.3653,1,1
     3.782,  182.4731,    5.3450,1,1
     3.783,  182.3999,    5.3896,1,1
     3.784,  183.6426,    5.4012,1,1
     3.785,  183.3667,    5.3586,1,1
     3.786,  182.8784,    5.3913,1,1
     3.787,  183.2300,    5.3640,1,1
     3.788,  182.2412,    5.3071,1,1
     3.789,  183.2080,    5.3822,1,1
     3.790,  183.5913,    5.3276,1,1
     3.791,  183.1641,    5.3715,1,1
     3.792,  183.2227,    5.3732,1,1
     3.793,  183.4790,    5.3368,1,1
     3.794,  182.3901,    5.3457,1,1
     3.795,  183.0518,    5.3588,1,1
     3.796,  183.2983,    5.3598,1,1
     3.797,  183.0371,    5.3490,1,1
     3.798,  183.6060,    5.3719,1,1
     3.799,  183.0811,    5.3284,1,1
     3.800,  183.2861,    5.3719,1,1
     3.801,  183.6499,    5.3826,1,1
     3.802,  183.5400,    5.3386,1,1
     3.803,  183.2471,    5.3802,1,1
     3.804,  183.3203,    5.3573,1,1
     3.805,  182.3535,    5.2823,1,1
     3.806,  182.6147,    5.3273,1,1
     3.807,  183.8013,    5.2928,1,1
     3.808,  183.3813,    5.3434,1,1
     3.809,  182.9688,    5.3408,1,1
     3.810,  183.5229,    5.3413,1,1
     3.811,  182.7368,    5.3402,1,1
     3.812,  183.1494,    5.3679,1,1
     3.813,  183.2446,    5.3457,1,1
     3.814,  183.0298,    5.3081,1,1
     3.815,  183.3130,    5.3477,1,1
     3.816,  183.3276,    5.3230,1,1
     3.817,  181.5063,    5.2919,1,1
     3.818,  182.8247,    5.3553,1,1
     3.819,  183.6890,    5.3053,1,1
     3.820,  183.3667,    5.3586,1,1
     3.821,  183.0957,    5.3226,1,1
     3.822,  182.2021,    5.2623,1,1
     3.823,  182.7588,    5.3128,1,1
     3.824,  183.1714,    5.3122,1,1
     3.825,  182.8931,    5.3385,1,1
     3.826,  182.1289,    5.3256,1,1
     3.827,  183.4326,    5.3731,1,1
     3.828,  183.1714,    5.3404,1,1
     3.829,  183.3374,    5.3609,1,1
     3.830,  183.0566,    5.3496,1,1
     3.831,  183.6157,    5.3188,1,1
     3.832,  182.9688,    5.3533,1,1
     3.833,  183.1030,    5.3384,1,1
     3.834,  181.0547,    5.2911,1,1
     3.835,  182.8101,    5.3580,1,1
     3.836,  183.5083,    5.3157,1,1
     3.837,  183.0884,    5.3474,1,1
     3.838,  183.0737,    5.3470,1,1
     3.839,  182.1265,    5.3068,1,1
     3.840,  182.8271,    5.3366,1,1
     3.841,  183.3960,    5.3846,1,1
     3.842,  182.9297,    5.3646,1,1
     3.843,  181.7090,    5.3226,1,1
     3.844,  183.5229,    5.3946,1,1
     3.845,  183.1787,    5.3438,1,1
     3.846,  182.0703,    5.3456,1,1
     3.847,  182.9150,    5.3673,1,1
     3.848,  183.3813,    5.3027,1,1
     3.849,  183.0957,    5.3507,1,1
     3.850,  183.4106,    5.3474,1,1
     3.851,  181.6992,    5.3099,1,1
     3.852,  182.7881,    5.3574,1,1
     3.853,  183.4033,    5.3628,1,1
     3.854,  182.4805,    5.3452,1,1
     3.855,  181.7993,    5.3439,1,1
     3.856,  183.4399,    5.3671,1,1
     3.857,  183.0664,    5.3186,1,1
     3.858,  182.7661,    5.3661,1,1
     3.859,  183.1470,    5.3741,1,1
     3.860,  183.2397,    5.3393,1,1
     3.861,  183.0200,    5.3923,1,1
     3.862,  183.2983,    5.3504,1,1
     3.863,  182.4292,    5.3562,1,1
     3.864,  182.9224,    5.3644,1,1
     3.865,  183.2764,    5.3184,1,1
     3.866,  182.3975,    5.3428,1,1
     3.867,  183.1494,    5.3742,1,1
     3.868,  182.7808,    5.3665,1,1
     3.869,  182.7222,    5.3710,1,1
     3.870,  183.4180,    5.4072,1,1
     3.871,  182.9297,    5.3678,1,1
     3.872,  182.4976,    5.3582,1,1
     3.873,  183.4692,    5.3805,1,1
     3.874,  183.3813,    5.3309,1,1
     3.875,  182.7222,    5.3929,1,1
     3.876,  182.9224,    5.3894,1,1
     3.877,  183.0225,    5.3423,1,1
     3.878,  182.3145,    5.3746,1,1
     3.879,  183.5010,    5.3500,1,1
     3.880,  182.8638,    5.3564,1,1
     3.881,  182.5854,    5.3514,1,1
     3.882,  183.3130,    5.3508,1,1
     3.883,  182.3608,    5.3604,1,1
     3.884,  182.3999,    5.3990,1,1
     3.885,  183.3569,    5.3928,1,1
     3.886,  183.1641,    5.3558,1,1
     3.887,  182.4951,    5.3737,1,1
     3.888,  183.0273,    5.3612,1,1
     3.889,  181.9263,    5.2917,1,1
     3.890,  182.5317,    5.3561,1,1
     3.891,  183.3813,    5.3403,1,1
     3.892,  182.9395,    5.3837,1,1
     3.893,  182.7124,    5.3676,1,1
     3.894,  182.8857,    5.3290,1,1
     3.895,  182.2925,    5.3615,1,1
     3.896,  182.5781,    5.3574,1,1
     3.897,  183.2007,    5.3757,1,1
     3.898,  182.8345,    5.3556,1,1
     3.899,  183.2300,    5.3797,1,1
     3.900,  182.9077,    5.3702,1,1
     3.901,  183.1055,    5.3886,1,1
     3.902,  183.0640,    5.3842,1,1
     3.903,  183.2324,    5.3516,1,1
     3.904,  183.0518,    5.3901,1,1
     3.905,  182.7271,    5.3618,1,1
     3.906,  182.0459,    5.2952,1,1
     3.907,  182.4194,    5.3497,1,1
     3.908,  183.4180,    5.3351,1,1
     3.909,  183.1934,    5.3786,1,1
     3.910,  182.5928,    5.3641,1,1
     3.911,  183.0347,    5.3646,1,1
     3.912,  182.5342,    5.3686,1,1
     3.913,  182.9468,    5.3964,1,1
     3.914,  182.9517,    5.3621,1,1
     3.915,  183.0151,    5.3327,1,1
     3.916,  183.0054,    5.3794,1,1
     3.917,  182.8320,    5.3555,1,1
     3.918,  181.3330,    5.3054,1,1
     3.919,  182.4487,    5.3723,1,1
     3.920,  183.3130,    5.3226,1,1
     3.921,  183.0737,    5.3689,1,1
     3.922,  182.7124,    5.3364,1,1
     3.923,  181.9385,    5.2765,1,1
     3.924,  182.4878,    5.3298,1,1
     3.925,  182.8784,    5.3506,1,1
     3.926,  182.5854,    5.3545,1,1
     3.927,  182.0239,    5.3412,1,1
     3.928,  183.1396,    5.3833,1,1
     3.929,  182.6904,    5.3358,1,1
     3.930,  183.2397,    5.3706,1,1
     3.931,  182.6733,    5.3446,1,1
     3.932,  183.1274,    5.3110,1,1
     3.933,  182.9614,    5.3812,1,1
     3.934,  182.8174,    5.3520,1,1
     3.935,  180.4834,    5.2713,1,1
     3.936,  182.5098,    5.3617,1,1
     3.937,  183.2080,    5.3102,1,1
     3.938,  182.7734,    5.3413,1,1
     3.939,  182.5781,    5.3325,1,1
     3.940,  182.1484,    5.3044,1,1
     3.941,  182.2485,    5.3353,1,1
     3.942,  183.2007,    5.3945,1,1
     3.943,  182.5610,    5.3507,1,1
     3.944,  181.5356,    5.3051,1,1
     3.945,  183.1250,    5.3797,1,1
     3.946,  182.7197,    5.3210,1,1
     3.947,  181.0107,    5.2898,1,1
     3.948,  182.6221,    5.3431,1,1
     3.949,  183.1030,    5.2758,1,1
     3.950,  182.6831,    5.3512,1,1
     3.951,  183.0054,    5.3356,1,1
     3.952,  181.2329,    5.2777,1,1
     3.953,  182.2925,    5.3304,1,1
     3.954,  183.1177,    5.3326,1,1
     3.955,  182.1948,    5.3182,1,1
     3.956,  181.1230,    5.2869,1,1
     3.957,  183.0566,    5.3339,1,1
     3.958,  182.6831,    5.3106,1,1
     3.959,  182.7441,    5.3436,1,1
     3.960,  182.7417,    5.3373,1,1
     3.961,  183.0298,    5.3019,1,1
     3.962,  182.7881,    5.3542,1,1
     3.963,  182.9150,    5.3142,1,1
     3.964,  180.9570,    5.2728,1,1
     3.965,  182.3291,    5.3127,1,1
     3.966,  183.2153,    5.2853,1,1
     3.967,  182.3071,    5.3121,1,1
     3.968,  182.4731,    5.3232,1,1
     3.969,  182.0215,    5.3100,1,1
     3.970,  182.2266,    5.3222,1,1
     3.971,  183.0054,    5.3512,1,1
     3.972,  182.6367,    5.3155,1,1
     3.973,  181.2207,    5.2650,1,1
     3.974,  182.9370,    5.3305,1,1
     3.975,  182.9077,    5.3046,1,1
     3.976,  181.2134,    5.3019,1,1
     3.977,  182.4414,    5.3347,1,1
     3.978,  182.9834,    5.2849,1,1
     3.979,  181.9092,    5.3067,1,1
     3.980,  183.0054,    5.2980,1,1
     3.981,  181.6846,    5.2691,1,1
     3.982,  181.9922,    5.2812,1,1
     3.983,  182.8931,    5.3198,1,1
     3.984,  182.2632,    5.3108,1,1
     3.985,  180.9058,    5.2991,1,1
     3.986,  182.9590,    5.3373,1,1
     3.987,  182.8931,    5.2885,1,1
     3.988,  181.7969,    5.2879,1,1
     3.989,  182.5537,    5.2912,1,1
     3.990,  182.9468,    5.2557,1,1
     3.991,  182.2314,    5.3099,1,1
     3.992,  182.8101,    5.2893,1,1
     3.993,  182.0239,    5.2945,1,1
     3.994,  182.1191,    5.2973,1,1
     3.995,  182.7881,    5.2668,1,1
     3.996,  181.9092,    5.2756,1,1
     3.997,  182.3682,    5.2827,1,1
     3.998,  182.4121,    5.2809,1,1
     3.999,  182.3315,    5.2785,1,1
     4.000,  182.7417,    5.3216,1,1
     4.001,  182.5391,    5.3033,1,1
     4.002,  182.1899,    5.2962,1,1
     4.003,  182.8613,    5.3251,1,1
     4.004,  182.9834,    5.2724,1,1
     4.005,  181.8970,    5.2877,1,1
     4.006,  182.1191,    5.2786,1,1
     4.007,  182.7368,    5.2309,1,1
     4.008,  181.7212,    5.2888,1,1
     4.009,  182.6221,    5.2682,1,1
     4.010,  182.2705,    5.2799,1,1
     4.011,  182.0972,    5.2873,1,1
     4.012,  182.6294,    5.2872,1,1
     4.013,  182.0752,    5.2804,1,1
     4.014,  181.7993,    5.3035,1,1
     4.015,  182.5684,    5.2854,1,1
     4.016,  182.7661,    5.2661,1,1
     4.017,  181.7749,    5.2873,1,1
     4.018,  182.2461,    5.2792,1,1
     4.019,  182.4219,    5.2500,1,1
     4.020,  182.2388,    5.3039,1,1
     4.021,  182.6147,    5.2493,1,1
     4.022,  182.3462,    5.2727,1,1
     4.023,  182.3218,    5.2596,1,1
     4.024,  182.4878,    5.2238,1,1
     4.025,  181.7969,    5.2631,1,1
     4.026,  182.1655,    5.2706,1,1
     4.027,  182.4048,    5.2775,1,1
     4.028,  182.4219,    5.2780,1,1
     4.029,  182.7271,    5.2931,1,1
     4.030,  182.2314,    5.2570,1,1
     4.031,  182.6025,    5.2739,1,1
     4.032,  182.8687,    5.2753,1,1
     4.033,  182.6831,    5.2450,1,1
     4.034,  182.4438,    5.2911,1,1
     4.035,  182.3438,    5.2789,1,1
     4.036,  182.4292,    5.2315,1,1
     4.037,  182.0142,    5.2693,1,1
     4.038,  182.8174,    5.2332,1,1
     4.039,  182.4951,    5.2458,1,1
     4.040,  182.3608,    5.2482,1,1
     4.041,  182.6294,    5.2591,1,1
     4.042,  181.7603,    5.2620,1,1
     4.043,  182.3022,    5.3120,1,1
     4.044,  182.4780,    5.2859,1,1
     4.045,  182.4585,    5.2541,1,1
     4.046,  182.3901,    5.2802,1,1
     4.047,  182.3438,    5.2540,1,1
     4.048,  181.7310,    5.1959,1,1
     4.049,  182.0435,    5.2609,1,1
     4.050,  182.6978,    5.2361,1,1
     4.051,  182.2559,    5.2732,1,1
     4.052,  182.3975,    5.2617,1,1
     4.053,  182.3901,    5.2241,1,1
     4.054,  181.7822,    5.2440,1,1
     4.055,  181.9702,    5.2370,1,1
     4.056,  182.3145,    5.2375,1,1
     4.057,  182.0459,    5.2236,1,1
     4.058,  182.8467,    5.2841,1,1
     4.059,  182.2241,    5.2505,1,1
     4.060,  182.5195,    5.2715,1,1
     4.061,  182.7637,    5.2786,1,1
     4.062,  182.6465,    5.2221,1,1
     4.063,  182.2559,    5.2608,1,1
     4.064,  182.3218,    5.2409,1,1
     4.065,  182.0312,    5.1858,1,1
     4.066,  181.9165,    5.2479,1,1
     4.067,  182.9150,    5.2267,1,1
     4.068,  182.5098,    5.2494,1,1
     4.069,  182.1875,    5.2495,1,1
     4.070,  182.7417,    5.2498,1,1
     4.071,  181.7603,    5.2340,1,1
     4.072,  182.3389,    5.2725,1,1
     4.073,  182.3657,    5.2421,1,1
     4.074,  182.2339,    5.2103,1,1
     4.075,  182.3901,    5.2709,1,1
     4.076,  182.4194,    5.2499,1,1
     4.077,  181.1450,    5.1916,1,1
     4.078,  181.9531,    5.2676,1,1
     4.079,  182.8174,    5.2145,1,1
     4.080,  182.3828,    5.2551,1,1
     4.081,  182.2241,    5.2287,1,1
     4.082,  182.3291,    5.1881,1,1
     4.083,  181.7969,    5.2382,1,1
     4.084,  181.8726,    5.2373,1,1
     4.085,  182.2998,    5.2465,1,1
     4.086,  181.7163,    5.2328,1,1
     4.087,  182.5391,    5.2596,1,1
     4.088,  182.4048,    5.2308,1,1
     4.089,  182.5269,    5.2436,1,1
     4.090,  182.3730,    5.2299,1,1
     4.091,  182.6318,    5.2154,1,1
     4.092,  182.3682,    5.2671,1,1
     4.093,  182.1338,    5.2355,1,1
     4.094,  181.4526,    5.1818,1,1
     4.095,  182.0142,    5.2445,1,1
     4.096,  182.7124,    5.1959,1,1
     4.097,  182.5928,    5.2268,1,1
     4.098,  182.2778,    5.2178,1,1
     4.099,  182.4414,    5.2100,1,1
     4.100,  181.7603,    5.2278,1,1
     4.101,  182.4585,    5.2760,1,1
     4.102,  182.1851,    5.2432,1,1
     4.103,  181.9482,    5.2084,1,1
     4.104,  182.5171,    5.2590,1,1
     4.105,  182.2314,    5.2133,1,1
     4.106,  181.0400,    5.1607,1,1
     4.107,  181.9531,    5.2272,1,1
     4.108,  182.7124,    5.1990,1,1
     4.109,  182.3682,    5.2547,1,1
     4.110,  182.2998,    5.2340,1,1
     4.111,  181.7432,    5.1839,1,1
     4.112,  181.9922,    5.2283,1,1
     4.113,  182.0825,    5.2246,1,1
     4.114,  182.0215,    5.2198,1,1
     4.115,  181.5356,    5.2028,1,1
     4.116,  182.5537,    5.2538,1,1
     4.117,  182.1118,    5.2255,1,1
     4.118,  182.6318,    5.2591,1,1
     4.119,  182.1704,    5.2458,1,1
     4.120,  182.5269,    5.2062,1,1
     4.121,  182.4585,    5.2541,1,1
     4.122,  182.1265,    5.2103,1,1
     4.123,  180.8813,    5.1376,1,1
     4.124,  182.0288,    5.2262,1,1
     4.125,  182.6294,    5.1935,1,1
     4.126,  182.3071,    5.2280,1,1
     4.127,  182.2852,    5.2305,1,1
     4.128,  182.2534,    5.2202,1,1
     4.129,  181.5723,    5.2131,1,1
     4.130,  182.4731,    5.2608,1,1
     4.131,  182.1704,    5.2147,1,1
     4.132,  181.5283,    5.1653,1,1
     4.133,  182.6074,    5.2553,1,1
     4.134,  182.3291,    5.2193,1,1
     4.135,  180.9351,    5.1732,1,1
     4.136,  182.0508,    5.2455,1,1
     4.137,  182.7197,    5.1805,1,1
     4.138,  182.2852,    5.2305,1,1
     4.139,  182.3071,    5.2062,1,1
     4.140,  181.3525,    5.1417,1,1
     4.141,  181.7896,    5.2162,1,1
     4.142,  182.2705,    5.2269,1,1
     4.143,  181.8115,    5.2169,1,1
     4.144,  181.2207,    5.2092,1,1
     4.145,  182.5391,    5.2502,1,1
