#[Parameters]
# Name = 'nb1-POWER-TEMPORAL'
# ShotNo = 152720
# Date = '02/14/2019 17:45'
# 
# DimNo = 1
# DimName = 'time'
# DimSize = 13107
# DimUnit = 's'
# 
# ValNo = 5
# ValName ='Ebeam_nb1','Pport-through_nb1','Ion-stsA_nb1','Ion-stsB_nb1','ISGas_nb1'
# ValUnit ='keV','MW','','',''
# 
# [comments]
# 'NBI provisional value'
# 'NIFS Analysis Information Group.(2006, 2017)'
# ''
# 'PortThroughRate = 0.28'
# 'ISGas = 1 for H2, 2 for D2.'
# ''
# 'time[sec.],Enb[keV],Pport-though[MW],Ion-statusA,Ion-statusB,ISGas'
# [data]
     3.892,  139.0479,    1.6197,1,1,1
     3.893,  139.4263,    1.6088,1,1,1
     3.894,  139.2651,    1.6260,1,1,1
     3.895,  139.1309,    1.6264,1,1,1
     3.896,  140.0024,    1.6366,1,1,1
     3.897,  138.8745,    1.6253,1,1,1
     3.898,  139.5093,    1.6193,1,1,1
     3.899,  139.4897,    1.6267,1,1,1
     3.900,  139.4019,    1.6086,1,1,1
     3.901,  140.0928,    1.6319,1,1,1
     3.902,  138.6499,    1.6207,1,1,1
     3.903,  138.7939,    1.6148,1,1,1
     3.904,  138.8062,    1.6302,1,1,1
     3.905,  139.4092,    1.6182,1,1,1
     3.906,  139.2358,    1.6238,1,1,1
     3.907,  138.8306,    1.6210,1,1,1
     3.908,  139.1162,    1.6186,1,1,1
     3.909,  138.7549,    1.6163,1,1,1
     3.910,  138.9893,    1.6171,1,1,1
     3.911,  139.1602,    1.6362,1,1,1
     3.912,  139.5605,    1.6257,1,1,1
     3.913,  139.7461,    1.6412,1,1,1
     3.914,  138.9795,    1.6265,1,1,1
     3.915,  138.4570,    1.6185,1,1,1
     3.916,  138.7769,    1.6222,1,1,1
     3.917,  139.5459,    1.6083,1,1,1
     3.918,  138.9429,    1.6185,1,1,1
     3.919,  138.9282,    1.6259,1,1,1
     3.920,  139.3579,    1.6328,1,1,1
     3.921,  138.4692,    1.6281,1,1,1
     3.922,  139.5679,    1.6296,1,1,1
     3.923,  139.1821,    1.6384,1,1,1
     3.924,  139.1772,    1.6212,1,1,1
     3.925,  139.5215,    1.6309,1,1,1
     3.926,  138.7476,    1.6162,1,1,1
     3.927,  139.4556,    1.6378,1,1,1
     3.928,  139.0088,    1.6363,1,1,1
     3.929,  139.4189,    1.6259,1,1,1
     3.930,  139.1528,    1.6399,1,1,1
     3.931,  139.0942,    1.6183,1,1,1
     3.932,  139.5142,    1.6328,1,1,1
     3.933,  138.5962,    1.6220,1,1,1
     3.934,  139.5679,    1.6143,1,1,1
     3.935,  138.8452,    1.6287,1,1,1
     3.936,  139.3359,    1.6307,1,1,1
     3.937,  139.2725,    1.6375,1,1,1
     3.938,  138.8452,    1.6344,1,1,1
     3.939,  139.9048,    1.6488,1,1,1
     3.940,  138.7769,    1.6355,1,1,1
     3.941,  139.3140,    1.6247,1,1,1
     3.942,  139.3921,    1.6351,1,1,1
     3.943,  138.9966,    1.6115,1,1,1
     3.944,  139.8828,    1.6524,1,1,1
     3.945,  138.5522,    1.6329,1,1,1
     3.946,  138.4033,    1.6216,1,1,1
     3.947,  138.9038,    1.6389,1,1,1
     3.948,  139.3042,    1.6227,1,1,1
     3.949,  139.0405,    1.6291,1,1,1
     3.950,  138.9209,    1.6258,1,1,1
     3.951,  139.1162,    1.6224,1,1,1
     3.952,  138.6499,    1.6340,1,1,1
     3.953,  138.9966,    1.6324,1,1,1
     3.954,  138.8745,    1.6424,1,1,1
     3.955,  139.3726,    1.6349,1,1,1
     3.956,  139.6484,    1.6439,1,1,1
     3.957,  138.7769,    1.6317,1,1,1
     3.958,  138.4570,    1.6280,1,1,1
     3.959,  138.6646,    1.6285,1,1,1
     3.960,  139.3359,    1.6230,1,1,1
     3.961,  138.8452,    1.6439,1,1,1
     3.962,  138.6499,    1.6340,1,1,1
     3.963,  139.2676,    1.6432,1,1,1
     3.964,  138.4692,    1.6376,1,1,1
     3.965,  139.2676,    1.6280,1,1,1
     3.966,  139.1748,    1.6364,1,1,1
     3.967,  139.2749,    1.6261,1,1,1
     3.968,  139.3115,    1.6342,1,1,1
     3.969,  138.7476,    1.6390,1,1,1
     3.970,  139.3652,    1.6501,1,1,1
     3.971,  139.0161,    1.6478,1,1,1
     3.972,  139.4336,    1.6394,1,1,1
     3.973,  138.9429,    1.6489,1,1,1
     3.974,  138.9893,    1.6323,1,1,1
     3.975,  139.4995,    1.6421,1,1,1
     3.976,  138.2959,    1.6242,1,1,1
     3.977,  139.5532,    1.6370,1,1,1
     3.978,  138.8452,    1.6477,1,1,1
     3.979,  139.1553,    1.6400,1,1,1
     3.980,  139.3701,    1.6482,1,1,1
     3.981,  138.5522,    1.6329,1,1,1
     3.982,  139.7021,    1.6445,1,1,1
     3.983,  138.7769,    1.6355,1,1,1
     3.984,  139.0137,    1.6250,1,1,1
     3.985,  139.3848,    1.6484,1,1,1
     3.986,  139.1089,    1.6375,1,1,1
     3.987,  139.7021,    1.6617,1,1,1
     3.988,  138.4692,    1.6432,1,1,1
     3.989,  138.4937,    1.6322,1,1,1
     3.990,  138.7988,    1.6472,1,1,1
     3.991,  139.1992,    1.6310,1,1,1
     3.992,  138.7476,    1.6352,1,1,1
     3.993,  138.8232,    1.6323,1,1,1
     3.994,  138.8232,    1.6417,1,1,1
     3.995,  138.3716,    1.6440,1,1,1
     3.996,  139.0942,    1.6450,1,1,1
     3.997,  138.8818,    1.6500,1,1,1
     3.998,  139.0796,    1.6353,1,1,1
     3.999,  139.6411,    1.6533,1,1,1
     4.000,  138.5815,    1.6332,1,1,1
     4.001,  138.0737,    1.6253,1,1,1
     4.002,  138.7622,    1.6505,1,1,1
     4.003,  139.1626,    1.6362,1,1,1
     4.004,  138.8672,    1.6537,1,1,1
     4.005,  138.6572,    1.6455,1,1,1
     4.006,  138.7793,    1.6393,1,1,1
     4.007,  138.4619,    1.6450,1,1,1
     4.008,  139.2603,    1.6393,1,1,1
     4.009,  139.0698,    1.6428,1,1,1
     4.010,  139.1699,    1.6420,1,1,1
     4.011,  139.0332,    1.6556,1,1,1
     4.012,  138.6572,    1.6493,1,1,1
     4.013,  139.2676,    1.6603,1,1,1
     4.014,  138.8281,    1.6532,1,1,1
     4.015,  139.3433,    1.6365,1,1,1
     4.016,  138.9429,    1.6489,1,1,1
     4.017,  138.7036,    1.6309,1,1,1
     4.018,  139.3872,    1.6465,1,1,1
     4.019,  138.2056,    1.6458,1,1,1
     4.020,  139.3726,    1.6482,1,1,1
     4.021,  138.8452,    1.6591,1,1,1
     4.022,  138.8623,    1.6498,1,1,1
     4.023,  139.4604,    1.6607,1,1,1
     4.024,  138.5522,    1.6480,1,1,1
     4.025,  139.4922,    1.6516,1,1,1
     4.026,  138.7622,    1.6448,1,1,1
     4.027,  139.0894,    1.6487,1,1,1
     4.028,  139.2944,    1.6645,1,1,1
     4.029,  139.0259,    1.6460,1,1,1
     4.030,  139.4092,    1.6658,1,1,1
     4.031,  138.3716,    1.6421,1,1,1
     4.032,  138.7646,    1.6335,1,1,1
     4.033,  138.6108,    1.6468,1,1,1
     4.034,  139.1992,    1.6348,1,1,1
     4.035,  139.0332,    1.6499,1,1,1
     4.036,  138.5449,    1.6536,1,1,1
     4.037,  138.9429,    1.6508,1,1,1
     4.038,  138.1909,    1.6551,1,1,1
     4.039,  138.9893,    1.6551,1,1,1
     4.040,  139.0625,    1.6617,1,1,1
     4.041,  138.7793,    1.6431,1,1,1
     4.042,  139.7388,    1.6602,1,1,1
     4.043,  138.4839,    1.6396,1,1,1
     4.044,  137.8931,    1.6439,1,1,1
     4.045,  138.8599,    1.6631,1,1,1
     4.046,  139.0723,    1.6447,1,1,1
     4.047,  138.7695,    1.6601,1,1,1
     4.048,  138.5669,    1.6482,1,1,1
     4.049,  138.4033,    1.6425,1,1,1
     4.050,  138.1689,    1.6453,1,1,1
     4.051,  139.3579,    1.6424,1,1,1
     4.052,  138.8599,    1.6612,1,1,1
     4.053,  138.9893,    1.6570,1,1,1
     4.054,  139.1382,    1.6664,1,1,1
     4.055,  138.4839,    1.6586,1,1,1
     4.056,  138.9819,    1.6569,1,1,1
     4.057,  138.7158,    1.6594,1,1,1
     4.058,  139.2603,    1.6431,1,1,1
     4.059,  139.0332,    1.6556,1,1,1
     4.060,  138.3130,    1.6433,1,1,1
     4.061,  139.2749,    1.6680,1,1,1
     4.062,  138.3032,    1.6583,1,1,1
     4.063,  139.0869,    1.6525,1,1,1
     4.064,  138.9429,    1.6660,1,1,1
     4.065,  138.8770,    1.6500,1,1,1
     4.066,  139.3555,    1.6595,1,1,1
     4.067,  138.4546,    1.6487,1,1,1
     4.068,  139.3799,    1.6540,1,1,1
     4.069,  138.5742,    1.6634,1,1,1
     4.070,  139.1113,    1.6604,1,1,1
     4.071,  139.1895,    1.6746,1,1,1
     4.072,  138.8379,    1.6590,1,1,1
     4.073,  139.4922,    1.6764,1,1,1
     4.074,  138.1836,    1.6550,1,1,1
     4.075,  139.0356,    1.6443,1,1,1
     4.076,  138.6792,    1.6552,1,1,1
     4.077,  138.9062,    1.6541,1,1,1
     4.078,  139.3188,    1.6724,1,1,1
     4.079,  138.1616,    1.6604,1,1,1
     4.080,  139.0405,    1.6595,1,1,1
     4.081,  138.2959,    1.6525,1,1,1
     4.082,  138.8770,    1.6519,1,1,1
     4.083,  139.2505,    1.6658,1,1,1
     4.084,  138.7939,    1.6471,1,1,1
     4.085,  139.5361,    1.6731,1,1,1
     4.086,  138.5962,    1.6656,1,1,1
     4.087,  138.2007,    1.6533,1,1,1
     4.088,  138.7549,    1.6751,1,1,1
     4.089,  138.9673,    1.6549,1,1,1
     4.090,  138.8599,    1.6688,1,1,1
     4.091,  138.3716,    1.6572,1,1,1
     4.092,  138.3276,    1.6435,1,1,1
     4.093,  137.9663,    1.6486,1,1,1
     4.094,  139.2676,    1.6660,1,1,1
     4.095,  138.7622,    1.6714,1,1,1
     4.096,  138.7183,    1.6633,1,1,1
     4.097,  139.1382,    1.6721,1,1,1
     4.098,  138.2812,    1.6599,1,1,1
     4.099,  138.6816,    1.6609,1,1,1
     4.100,  138.8062,    1.6643,1,1,1
     4.101,  139.0869,    1.6430,1,1,1
     4.102,  139.2212,    1.6769,1,1,1
     4.103,  138.4326,    1.6636,1,1,1
     4.104,  138.6816,    1.6723,1,1,1
     4.105,  138.3179,    1.6717,1,1,1
     4.106,  139.0039,    1.6534,1,1,1
     4.107,  138.7183,    1.6709,1,1,1
     4.108,  138.6890,    1.6591,1,1,1
     4.109,  139.0332,    1.6594,1,1,1
     4.110,  138.3643,    1.6647,1,1,1
     4.111,  139.1846,    1.6765,1,1,1
     4.112,  138.3789,    1.6724,1,1,1
     4.113,  139.2310,    1.6694,1,1,1
     4.114,  139.2798,    1.6795,1,1,1
     4.115,  138.5522,    1.6556,1,1,1
     4.116,  139.4629,    1.6760,1,1,1
     4.117,  138.3716,    1.6610,1,1,1
     4.118,  139.1187,    1.6528,1,1,1
     4.119,  138.6719,    1.6779,1,1,1
     4.120,  138.6353,    1.6642,1,1,1
     4.121,  139.3188,    1.6819,1,1,1
     4.122,  138.0640,    1.6705,1,1,1
     4.123,  138.9209,    1.6695,1,1,1
     4.124,  138.3032,    1.6677,1,1,1
     4.125,  138.7646,    1.6600,1,1,1
     4.126,  139.0332,    1.6689,1,1,1
     4.127,  138.7109,    1.6689,1,1,1
     4.128,  139.5288,    1.6882,1,1,1
     4.129,  138.5059,    1.6740,1,1,1
     4.130,  138.6670,    1.6645,1,1,1
     4.131,  138.5522,    1.6726,1,1,1
     4.132,  138.8696,    1.6575,1,1,1
     4.133,  139.1455,    1.6741,1,1,1
     4.134,  138.0786,    1.6575,1,1,1
     4.135,  138.5229,    1.6552,1,1,1
     4.136,  138.0713,    1.6744,1,1,1
     4.137,  139.0576,    1.6711,1,1,1
     4.138,  138.6792,    1.6818,1,1,1
     4.139,  138.4326,    1.6731,1,1,1
     4.140,  139.3262,    1.6820,1,1,1
     4.141,  138.2739,    1.6693,1,1,1
     4.142,  138.3667,    1.6590,1,1,1
     4.143,  138.7988,    1.6699,1,1,1
     4.144,  138.8989,    1.6635,1,1,1
     4.145,  139.2212,    1.6921,1,1,1
     4.146,  138.3569,    1.6741,1,1,1
     4.147,  137.9004,    1.6648,1,1,1
     4.148,  138.1152,    1.6711,1,1,1
     4.149,  139.0112,    1.6592,1,1,1
     4.150,  138.2300,    1.6669,1,1,1
     4.151,  138.5986,    1.6618,1,1,1
     4.152,  138.9062,    1.6769,1,1,1
     4.153,  138.1836,    1.6776,1,1,1
     4.154,  138.7036,    1.6821,1,1,1
     4.155,  138.3716,    1.6837,1,1,1
     4.156,  139.0503,    1.6672,1,1,1
     4.157,  139.1602,    1.6895,1,1,1
     4.158,  138.1689,    1.6642,1,1,1
     4.159,  138.8184,    1.6740,1,1,1
     4.160,  138.2666,    1.6768,1,1,1
     4.161,  138.7354,    1.6673,1,1,1
     4.162,  138.5669,    1.6861,1,1,1
     4.163,  138.5522,    1.6726,1,1,1
     4.164,  138.8843,    1.6804,1,1,1
     4.165,  138.0640,    1.6705,1,1,1
     4.166,  138.9893,    1.6684,1,1,1
     4.167,  138.4985,    1.6720,1,1,1
     4.168,  138.8696,    1.6651,1,1,1
     4.169,  138.8379,    1.6894,1,1,1
     4.170,  138.4399,    1.6807,1,1,1
     4.171,  139.1992,    1.6957,1,1,1
     4.172,  138.4229,    1.6862,1,1,1
     4.173,  138.9233,    1.6771,1,1,1
     4.174,  138.4399,    1.6845,1,1,1
     4.175,  138.4790,    1.6623,1,1,1
     4.176,  139.2065,    1.6805,1,1,1
     4.177,  137.8979,    1.6761,1,1,1
     4.178,  138.9893,    1.6760,1,1,1
     4.179,  138.4619,    1.6867,1,1,1
     4.180,  138.6523,    1.6757,1,1,1
     4.181,  138.7842,    1.6792,1,1,1
     4.182,  138.3423,    1.6739,1,1,1
     4.183,  139.1162,    1.6813,1,1,1
     4.184,  138.3569,    1.6741,1,1,1
     4.185,  138.4277,    1.6711,1,1,1
     4.186,  138.8208,    1.6949,1,1,1
     4.187,  138.7183,    1.6765,1,1,1
     4.188,  139.0186,    1.7011,1,1,1
     4.189,  138.1689,    1.6850,1,1,1
     4.190,  137.9077,    1.6667,1,1,1
     4.191,  138.1079,    1.6805,1,1,1
     4.192,  139.1016,    1.6660,1,1,1
     4.193,  138.4326,    1.6731,1,1,1
     4.194,  138.2300,    1.6839,1,1,1
     4.195,  138.5303,    1.6818,1,1,1
     4.196,  137.9810,    1.6846,1,1,1
     4.197,  138.4033,    1.6784,1,1,1
     4.198,  138.4766,    1.6850,1,1,1
     4.199,  138.6743,    1.6703,1,1,1
     4.200,  139.1455,    1.6893,1,1,1
     4.201,  138.1836,    1.6682,1,1,1
     4.202,  137.7661,    1.6782,1,1,1
     4.203,  138.3862,    1.6933,1,1,1
     4.204,  138.8770,    1.6785,1,1,1
     4.205,  138.4692,    1.6944,1,1,1
     4.206,  138.3643,    1.6798,1,1,1
     4.207,  138.2910,    1.6808,1,1,1
     4.208,  137.9663,    1.6788,1,1,1
     4.209,  138.9600,    1.6738,1,1,1
     4.210,  138.3789,    1.6857,1,1,1
     4.211,  138.7939,    1.6869,1,1,1
     4.212,  138.7402,    1.6939,1,1,1
     4.213,  138.0786,    1.6839,1,1,1
     4.214,  138.9746,    1.6967,1,1,1
     4.215,  138.4229,    1.6843,1,1,1
     4.216,  138.9526,    1.6756,1,1,1
     4.217,  138.6353,    1.6869,1,1,1
     4.218,  138.2080,    1.6666,1,1,1
     4.219,  139.0869,    1.7000,1,1,1
     4.220,  137.9199,    1.6895,1,1,1
     4.221,  138.7866,    1.6850,1,1,1
     4.222,  138.5449,    1.6991,1,1,1
     4.223,  138.4790,    1.6869,1,1,1
     4.224,  138.9648,    1.6928,1,1,1
     4.225,  138.1543,    1.6792,1,1,1
     4.226,  139.0039,    1.6857,1,1,1
     4.227,  138.3789,    1.6932,1,1,1
     4.228,  138.7134,    1.6879,1,1,1
     4.229,  139.0015,    1.7047,1,1,1
     4.230,  138.6426,    1.6832,1,1,1
     4.231,  139.2969,    1.7007,1,1,1
     4.232,  137.8833,    1.6815,1,1,1
     4.233,  138.7500,    1.6750,1,1,1
     4.234,  138.3862,    1.6858,1,1,1
     4.235,  138.7036,    1.6783,1,1,1
     4.236,  138.9282,    1.7019,1,1,1
     4.237,  137.8687,    1.6908,1,1,1
     4.238,  138.7476,    1.6921,1,1,1
     4.239,  137.8979,    1.6949,1,1,1
     4.240,  138.4790,    1.6869,1,1,1
     4.241,  138.9502,    1.6983,1,1,1
     4.242,  138.4937,    1.6795,1,1,1
     4.243,  139.2358,    1.6961,1,1,1
     4.244,  138.2959,    1.6941,1,1,1
     4.245,  137.8027,    1.6824,1,1,1
     4.246,  138.4766,    1.7039,1,1,1
     4.247,  138.7793,    1.6792,1,1,1
     4.248,  138.5669,    1.6974,1,1,1
     4.249,  138.0859,    1.6840,1,1,1
     4.250,  138.0347,    1.6721,1,1,1
     4.251,  137.7710,    1.6802,1,1,1
     4.252,  138.9819,    1.6911,1,1,1
     4.253,  138.4766,    1.7039,1,1,1
     4.254,  138.5303,    1.6989,1,1,1
     4.255,  138.9429,    1.7077,1,1,1
     4.256,  137.9810,    1.6903,1,1,1
     4.257,  138.6743,    1.6969,1,1,1
     4.258,  138.5059,    1.6967,1,1,1
     4.259,  138.5913,    1.6712,1,1,1
     4.260,  139.1162,    1.7080,1,1,1
     4.261,  138.0420,    1.6929,1,1,1
     4.262,  138.0811,    1.6972,1,1,1
     4.263,  138.0176,    1.6983,1,1,1
     4.264,  138.8086,    1.6871,1,1,1
     4.265,  138.1250,    1.6939,1,1,1
     4.266,  138.5010,    1.6891,1,1,1
     4.267,  138.8159,    1.6929,1,1,1
     4.268,  138.0713,    1.6876,1,1,1
     4.269,  138.7939,    1.7059,1,1,1
     4.270,  138.1909,    1.7042,1,1,1
     4.271,  138.8623,    1.6992,1,1,1
     4.272,  138.8745,    1.7164,1,1,1
     4.273,  138.3643,    1.6969,1,1,1
     4.274,  138.9526,    1.7098,1,1,1
     4.275,  137.9883,    1.6922,1,1,1
     4.276,  138.8257,    1.6797,1,1,1
     4.277,  138.3569,    1.7062,1,1,1
     4.278,  138.2373,    1.6934,1,1,1
     4.279,  138.8989,    1.7091,1,1,1
     4.280,  137.8760,    1.6984,1,1,1
     4.281,  138.8013,    1.6908,1,1,1
     4.282,  138.1006,    1.6955,1,1,1
     4.283,  138.6670,    1.6930,1,1,1
     4.284,  138.7329,    1.7014,1,1,1
     4.285,  138.3203,    1.6925,1,1,1
     4.286,  139.1089,    1.7193,1,1,1
     4.287,  138.4229,    1.7089,1,1,1
     4.288,  138.4424,    1.6959,1,1,1
     4.289,  138.3496,    1.7137,1,1,1
     4.290,  138.5913,    1.6940,1,1,1
     4.291,  138.8306,    1.7083,1,1,1
     4.292,  137.6880,    1.6886,1,1,1
     4.293,  138.7036,    1.6839,1,1,1
     4.294,  137.9736,    1.7053,1,1,1
     4.295,  138.6670,    1.7025,1,1,1
     4.296,  138.5889,    1.7091,1,1,1
     4.297,  138.0493,    1.6987,1,1,1
     4.298,  139.0259,    1.7107,1,1,1
     4.299,  138.0786,    1.6990,1,1,1
     4.300,  138.1421,    1.6904,1,1,1
     4.301,  138.7012,    1.7029,1,1,1
     4.302,  138.6133,    1.6942,1,1,1
     4.303,  139.1089,    1.7250,1,1,1
     4.304,  137.9736,    1.7072,1,1,1
     4.305,  137.6074,    1.6913,1,1,1
     4.306,  138.1079,    1.7069,1,1,1
     4.307,  138.8086,    1.6928,1,1,1
     4.308,  138.0493,    1.6987,1,1,1
     4.309,  138.2153,    1.6950,1,1,1
     4.310,  138.2300,    1.6990,1,1,1
     4.311,  137.8833,    1.7060,1,1,1
     4.312,  138.4106,    1.7069,1,1,1
     4.313,  138.3862,    1.7123,1,1,1
     4.314,  138.5840,    1.6995,1,1,1
     4.315,  138.8672,    1.7125,1,1,1
     4.316,  138.0029,    1.6962,1,1,1
     4.317,  137.7661,    1.6933,1,1,1
     4.318,  138.1763,    1.7002,1,1,1
     4.319,  138.6743,    1.6969,1,1,1
     4.320,  138.2886,    1.7148,1,1,1
     4.321,  138.0786,    1.7066,1,1,1
     4.322,  138.0957,    1.7068,1,1,1
     4.323,  137.8687,    1.7096,1,1,1
     4.324,  138.6743,    1.7007,1,1,1
     4.325,  138.4692,    1.7057,1,1,1
     4.326,  138.4937,    1.6947,1,1,1
     4.327,  138.4326,    1.7147,1,1,1
     4.328,  138.1616,    1.7095,1,1,1
     4.329,  138.6816,    1.7197,1,1,1
     4.330,  138.2422,    1.7105,1,1,1
     4.331,  138.8696,    1.6993,1,1,1
     4.332,  138.3496,    1.7118,1,1,1
     4.333,  138.2153,    1.6969,1,1,1
     4.334,  138.8843,    1.7089,1,1,1
     4.335,  137.7173,    1.7021,1,1,1
     4.336,  138.7866,    1.7077,1,1,1
     4.337,  138.2520,    1.7182,1,1,1
     4.338,  138.2983,    1.7093,1,1,1
     4.339,  139.1675,    1.7257,1,1,1
     4.340,  137.9736,    1.7090,1,1,1
     4.341,  138.9136,    1.7131,1,1,1
     4.342,  138.2739,    1.7071,1,1,1
     4.343,  138.5181,    1.6968,1,1,1
     4.344,  138.9868,    1.7273,1,1,1
     4.345,  138.4399,    1.7072,1,1,1
     4.346,  138.8989,    1.7262,1,1,1
     4.347,  137.9810,    1.7110,1,1,1
     4.348,  138.6377,    1.7021,1,1,1
     4.349,  138.1909,    1.7117,1,1,1
     4.350,  138.5083,    1.6967,1,1,1
     4.351,  138.8159,    1.7100,1,1,1
     4.352,  137.8613,    1.7114,1,1,1
     4.353,  138.8452,    1.7141,1,1,1
     4.354,  137.8076,    1.7145,1,1,1
     4.355,  138.5767,    1.7165,1,1,1
     4.356,  138.7549,    1.7225,1,1,1
     4.357,  138.2227,    1.7065,1,1,1
     4.358,  139.3262,    1.7239,1,1,1
     4.359,  138.1006,    1.7012,1,1,1
     4.360,  137.8857,    1.6966,1,1,1
     4.361,  138.4546,    1.7264,1,1,1
     4.362,  138.3887,    1.7028,1,1,1
     4.363,  138.7622,    1.7226,1,1,1
     4.364,  137.8906,    1.7099,1,1,1
     4.365,  138.0420,    1.6967,1,1,1
     4.366,  137.7710,    1.7084,1,1,1
     4.367,  138.7573,    1.7017,1,1,1
     4.368,  138.2812,    1.7072,1,1,1
     4.369,  138.4253,    1.7184,1,1,1
     4.370,  138.7256,    1.7259,1,1,1
     4.371,  137.9736,    1.7185,1,1,1
     4.372,  138.3521,    1.7213,1,1,1
     4.373,  138.3252,    1.7229,1,1,1
     4.374,  138.7036,    1.7029,1,1,1
     4.375,  138.8232,    1.7215,1,1,1
     4.376,  137.6514,    1.6975,1,1,1
     4.377,  137.6904,    1.7093,1,1,1
     4.378,  137.8296,    1.7186,1,1,1
     4.379,  138.6353,    1.7078,1,1,1
     4.380,  138.0347,    1.7173,1,1,1
     4.381,  138.1177,    1.7108,1,1,1
     4.382,  138.3276,    1.7115,1,1,1
     4.383,  137.8833,    1.7098,1,1,1
     4.384,  138.4033,    1.7106,1,1,1
     4.385,  138.2739,    1.7203,1,1,1
     4.386,  138.6597,    1.7175,1,1,1
     4.387,  138.6865,    1.7330,1,1,1
     4.388,  138.1909,    1.7193,1,1,1
     4.389,  138.1494,    1.7282,1,1,1
     4.390,  137.8833,    1.7192,1,1,1
     4.391,  138.6450,    1.7041,1,1,1
     4.392,  137.9663,    1.7127,1,1,1
     4.393,  138.0493,    1.7005,1,1,1
     4.394,  138.4717,    1.7228,1,1,1
     4.395,  137.5757,    1.7192,1,1,1
     4.396,  138.7720,    1.7189,1,1,1
     4.397,  138.2056,    1.7214,1,1,1
     4.398,  138.4033,    1.7163,1,1,1
     4.399,  138.6353,    1.7248,1,1,1
     4.400,  138.0420,    1.7118,1,1,1
     4.401,  138.6890,    1.7217,1,1,1
     4.402,  138.2349,    1.7255,1,1,1
     4.403,  138.5620,    1.7182,1,1,1
     4.404,  138.3423,    1.7363,1,1,1
     4.405,  138.2080,    1.7195,1,1,1
     4.406,  138.6206,    1.7284,1,1,1
     4.407,  137.8149,    1.7165,1,1,1
     4.408,  138.6816,    1.7102,1,1,1
     4.409,  138.0786,    1.7160,1,1,1
     4.410,  138.5547,    1.7181,1,1,1
     4.411,  138.7842,    1.7324,1,1,1
     4.412,  137.8687,    1.7209,1,1,1
     4.413,  138.9209,    1.7303,1,1,1
     4.414,  137.8833,    1.7230,1,1,1
     4.415,  138.3081,    1.7132,1,1,1
     4.416,  138.9038,    1.7301,1,1,1
     4.417,  138.2373,    1.7047,1,1,1
     4.418,  139.1089,    1.7307,1,1,1
     4.419,  137.7783,    1.7236,1,1,1
     4.420,  138.3667,    1.7177,1,1,1
     4.421,  138.3252,    1.7361,1,1,1
     4.422,  138.3350,    1.7154,1,1,1
     4.423,  138.5376,    1.7312,1,1,1
     4.424,  137.8467,    1.7207,1,1,1
     4.425,  138.2520,    1.7068,1,1,1
     4.426,  137.9053,    1.7120,1,1,1
     4.427,  138.3057,    1.7226,1,1,1
     4.428,  138.4619,    1.7359,1,1,1
     4.429,  138.4106,    1.7239,1,1,1
     4.430,  139.0552,    1.7395,1,1,1
     4.431,  137.9199,    1.7178,1,1,1
     4.432,  137.8857,    1.7098,1,1,1
     4.433,  138.2520,    1.7276,1,1,1
     4.434,  138.5547,    1.7049,1,1,1
     4.435,  138.4692,    1.7284,1,1,1
     4.436,  137.7026,    1.7226,1,1,1
     4.437,  138.1323,    1.7204,1,1,1
     4.438,  137.5757,    1.7267,1,1,1
     4.439,  138.6670,    1.7252,1,1,1
     4.440,  138.3936,    1.7294,1,1,1
     4.441,  138.1250,    1.7166,1,1,1
     4.442,  138.7109,    1.7258,1,1,1
     4.443,  137.9663,    1.7146,1,1,1
     4.444,  138.2544,    1.7314,1,1,1
     4.445,  138.4448,    1.7376,1,1,1
     4.446,  138.6206,    1.7152,1,1,1
     4.447,  138.5449,    1.7388,1,1,1
     4.448,  137.9443,    1.7219,1,1,1
     4.449,  137.7881,    1.7180,1,1,1
     4.450,  137.8149,    1.7203,1,1,1
     4.451,  138.7183,    1.7088,1,1,1
     4.452,  137.9517,    1.7314,1,1,1
     4.453,  138.2153,    1.7328,1,1,1
     4.454,  138.4253,    1.7336,1,1,1
     4.455,  137.5903,    1.7269,1,1,1
     4.456,  138.6963,    1.7351,1,1,1
     4.457,  138.1689,    1.7341,1,1,1
     4.458,  138.3667,    1.7158,1,1,1
     4.459,  138.7769,    1.7304,1,1,1
     4.460,  137.9810,    1.7205,1,1,1
     4.461,  138.2471,    1.7389,1,1,1
     4.462,  137.8906,    1.7325,1,1,1
     4.463,  138.5474,    1.7199,1,1,1
     4.464,  138.0859,    1.7350,1,1,1
     4.465,  138.1616,    1.7170,1,1,1
     4.466,  138.3813,    1.7273,1,1,1
     4.467,  137.7637,    1.7215,1,1,1
     4.468,  138.7720,    1.7189,1,1,1
     4.469,  138.1152,    1.7353,1,1,1
     4.470,  138.4180,    1.7335,1,1,1
     4.471,  138.2520,    1.7390,1,1,1
     4.472,  138.0493,    1.7345,1,1,1
     4.473,  138.7939,    1.7439,1,1,1
     4.474,  137.9419,    1.7275,1,1,1
     4.475,  138.4424,    1.7148,1,1,1
     4.476,  138.2446,    1.7294,1,1,1
     4.477,  137.9150,    1.7234,1,1,1
     4.478,  138.7256,    1.7449,1,1,1
     4.479,  137.6343,    1.7274,1,1,1
     4.480,  138.4106,    1.7220,1,1,1
     4.481,  138.1909,    1.7363,1,1,1
     4.482,  138.2544,    1.7257,1,1,1
     4.483,  138.7769,    1.7342,1,1,1
     4.484,  137.9590,    1.7221,1,1,1
