#[Parameters]
# Name = 'nb1-POWER-TEMPORAL'
# ShotNo = 163385
# Date = '11/20/2020 12:16'
# 
# DimNo = 1
# DimName = 'time'
# DimSize = 13107
# DimUnit = 's'
# 
# ValNo = 5
# ValName ='Ebeam_nb1','Pport-through_nb1','Ion-stsA_nb1','Ion-stsB_nb1','ISGas_nb1'
# ValUnit ='keV','MW','','',''
# 
# [comments]
# 'NBI provisional value'
# 'NIFS Analysis Information Group.(2006, 2017)'
# ''
# 'PortThroughRate = 0.28'
# 'ISGas = 1 for H2, 2 for D2, 3 for He.'
# ''
# 'time[sec.],Enb[keV],Pport-though[MW],Ion-statusA,Ion-statusB,ISGas'
# [data]
     2.779,    0.0000,    0.0000,0,0,2
     2.780,    0.0000,    0.0000,0,0,2
     2.781,    0.0000,    0.0000,0,0,2
     2.782,    0.0000,    0.0000,0,0,2
     2.783,    0.0000,    0.0000,0,0,2
     2.784,    0.0000,    0.0000,0,0,2
     2.785,    0.0000,    0.0000,0,0,2
     2.786,    0.0000,    0.0000,0,0,2
     2.787,    0.0000,    0.0000,0,0,2
     2.788,    0.0000,    0.0000,0,0,2
     2.789,    0.0000,    0.0000,0,0,2
     2.790,    0.0000,    0.0000,0,0,2
     2.791,    0.0000,    0.0000,0,0,2
     2.792,    0.0000,    0.0000,0,0,2
     2.793,    0.0000,    0.0000,0,0,2
     2.794,    0.0000,    0.0000,0,0,2
     2.795,    0.0000,    0.0000,0,0,2
     2.796,    0.0000,    0.0000,0,0,2
     2.797,    0.0000,    0.0000,0,0,2
     2.798,    0.0000,    0.0000,0,0,2
     2.799,    0.0000,    0.0000,0,0,2
     2.800,    0.0000,    0.0000,0,0,2
     2.801,    0.0000,    0.0000,0,0,2
     2.802,    0.0000,    0.0000,0,0,2
     2.803,    0.0000,    0.0000,0,0,2
     2.804,    0.0000,    0.0000,0,0,2
     2.805,    0.0000,    0.0000,0,0,2
     2.806,    0.0000,    0.0000,0,0,2
     2.807,    0.0000,    0.0000,0,0,2
     2.808,    0.0000,    0.0000,0,0,2
     2.809,    0.0000,    0.0000,0,0,2
     2.810,    0.0000,    0.0000,0,0,2
     2.811,    0.0000,    0.0000,0,0,2
     2.812,    0.0000,    0.0000,0,0,2
     2.813,    0.0000,    0.0000,0,0,2
     2.814,    0.0000,    0.0000,0,0,2
     2.815,    0.0000,    0.0000,0,0,2
     2.816,    0.0000,    0.0000,0,0,2
     2.817,    0.0000,    0.0000,0,0,2
     2.818,    0.0000,    0.0000,0,0,2
     2.819,    0.0000,    0.0000,0,0,2
     2.820,    0.0000,    0.0000,0,0,2
     2.821,    0.0000,    0.0000,0,0,2
     2.822,    0.0000,    0.0000,0,0,2
     2.823,    0.0000,    0.0000,0,0,2
     2.824,    0.0000,    0.0000,0,0,2
     2.825,    0.0000,    0.0000,0,0,2
     2.826,    0.0000,    0.0000,0,0,2
     2.827,    0.0000,    0.0000,0,0,2
     2.828,    0.0000,    0.0000,0,0,2
     2.829,    0.0000,    0.0000,0,0,2
     2.830,    0.0000,    0.0000,0,0,2
     2.831,    0.0000,    0.0000,0,0,2
     2.832,    0.0000,    0.0000,0,0,2
     2.833,    0.0000,    0.0000,0,0,2
     2.834,    0.0000,    0.0000,0,0,2
     2.835,    0.0000,    0.0000,0,0,2
     2.836,    0.0000,    0.0000,0,0,2
     2.837,    0.0000,    0.0000,0,0,2
     2.838,    0.0000,    0.0000,0,0,2
     2.839,    0.0000,    0.0000,0,0,2
     2.840,    0.0000,    0.0000,0,0,2
     2.841,    0.0000,    0.0000,0,0,2
     2.842,    0.0000,    0.0000,0,0,2
     2.843,    0.0000,    0.0000,0,0,2
     2.844,    0.0000,    0.0000,0,0,2
     2.845,    0.0000,    0.0000,0,0,2
     2.846,    0.0000,    0.0000,0,0,2
     2.847,    0.0000,    0.0000,0,0,2
     2.848,    0.0000,    0.0000,0,0,2
     2.849,    0.0000,    0.0000,0,0,2
     2.850,    0.0000,    0.0000,0,0,2
     2.851,    0.0000,    0.0000,0,0,2
     2.852,    0.0000,    0.0000,0,0,2
     2.853,    0.0000,    0.0000,0,0,2
     2.854,    0.0000,    0.0000,0,0,2
     2.855,    0.0000,    0.0000,0,0,2
     2.856,    0.0000,    0.0000,0,0,2
     2.857,    0.0000,    0.0000,0,0,2
     2.858,    0.0000,    0.0000,0,0,2
     2.859,    0.0000,    0.0000,0,0,2
     2.860,    0.0000,    0.0000,0,0,2
     2.861,    0.0000,    0.0000,0,0,2
     2.862,    0.0000,    0.0000,0,0,2
     2.863,    0.0000,    0.0000,0,0,2
     2.864,    0.0000,    0.0000,0,0,2
     2.865,    0.0000,    0.0000,0,0,2
     2.866,    0.0000,    0.0000,0,0,2
     2.867,    0.0000,    0.0000,0,0,2
     2.868,    0.0000,    0.0000,0,0,2
     2.869,    0.0000,    0.0000,0,0,2
     2.870,    0.0000,    0.0000,0,0,2
     2.871,    0.0000,    0.0000,0,0,2
     2.872,    0.0000,    0.0000,0,0,2
     2.873,    0.0000,    0.0000,0,0,2
     2.874,    0.0000,    0.0000,0,0,2
     2.875,    0.0000,    0.0000,0,0,2
     2.876,    0.0000,    0.0000,0,0,2
     2.877,    0.0000,    0.0000,0,0,2
     2.878,    0.0000,    0.0000,0,0,2
     2.879,    0.0000,    0.0000,0,0,2
     2.880,    0.0000,    0.0000,0,0,2
     2.881,    0.0000,    0.0000,0,0,2
     2.882,    0.0000,    0.0000,0,0,2
     2.883,    0.0000,    0.0000,0,0,2
     2.884,    0.0000,    0.0000,0,0,2
     2.885,    0.0000,    0.0000,0,0,2
     2.886,    0.0000,    0.0000,0,0,2
     2.887,    0.0000,    0.0000,0,0,2
     2.888,    0.0000,    0.0000,0,0,2
     2.889,    0.0000,    0.0000,0,0,2
     2.890,    0.0000,    0.0000,0,0,2
     2.891,    0.0000,    0.0000,0,0,2
     2.892,    0.0000,    0.0000,0,0,2
     2.893,    0.0000,    0.0000,0,0,2
     2.894,    0.0000,    0.0000,0,0,2
     2.895,    0.0000,    0.0000,0,0,2
     2.896,    0.0000,    0.0000,0,0,2
     2.897,    0.0000,    0.0000,0,0,2
     2.898,    0.0000,    0.0000,0,0,2
     2.899,    0.0000,    0.0000,0,0,2
     2.900,    0.0000,    0.0000,0,0,2
     2.901,    0.0000,    0.0000,0,0,2
     2.902,    0.0000,    0.0000,0,0,2
     2.903,    0.0000,    0.0000,0,0,2
     2.904,    0.0000,    0.0000,0,0,2
     2.905,    0.0000,    0.0000,0,0,2
     2.906,    0.0000,    0.0000,0,0,2
     2.907,    0.0000,    0.0000,0,0,2
     2.908,    0.0000,    0.0000,0,0,2
     2.909,    0.0000,    0.0000,0,0,2
     2.910,    0.0000,    0.0000,0,0,2
     2.911,    0.0000,    0.0000,0,0,2
     2.912,    0.0000,    0.0000,0,0,2
     2.913,    0.0000,    0.0000,0,0,2
     2.914,    0.0000,    0.0000,0,0,2
     2.915,    0.0000,    0.0000,0,0,2
     2.916,    0.0000,    0.0000,0,0,2
     2.917,    0.0000,    0.0000,0,0,2
     2.918,    0.0000,    0.0000,0,0,2
     2.919,    0.0000,    0.0000,0,0,2
     2.920,    0.0000,    0.0000,0,0,2
     2.921,    0.0000,    0.0000,0,0,2
     2.922,    0.0000,    0.0000,0,0,2
     2.923,    0.0000,    0.0000,0,0,2
     2.924,    0.0000,    0.0000,0,0,2
     2.925,    0.0000,    0.0000,0,0,2
     2.926,    0.0000,    0.0000,0,0,2
     2.927,    0.0000,    0.0000,0,0,2
     2.928,    0.0000,    0.0000,0,0,2
     2.929,    0.0000,    0.0000,0,0,2
     2.930,    0.0000,    0.0000,0,0,2
     2.931,    0.0000,    0.0000,0,0,2
     2.932,    0.0000,    0.0000,0,0,2
     2.933,    0.0000,    0.0000,0,0,2
     2.934,    0.0000,    0.0000,0,0,2
     2.935,    0.0000,    0.0000,0,0,2
     2.936,    0.0000,    0.0000,0,0,2
     2.937,    0.0000,    0.0000,0,0,2
     2.938,    0.0000,    0.0000,0,0,2
     2.939,    0.0000,    0.0000,0,0,2
     2.940,    0.0000,    0.0000,0,0,2
     2.941,    0.0000,    0.0000,0,0,2
     2.942,    0.0000,    0.0000,0,0,2
     2.943,    0.0000,    0.0000,0,0,2
     2.944,    0.0000,    0.0000,0,0,2
     2.945,    0.0000,    0.0000,0,0,2
     2.946,    0.0000,    0.0000,0,0,2
     2.947,    0.0000,    0.0000,0,0,2
     2.948,    0.0000,    0.0000,0,0,2
     2.949,    0.0000,    0.0000,0,0,2
     2.950,    0.0000,    0.0000,0,0,2
     2.951,    0.0000,    0.0000,0,0,2
     2.952,    0.0000,    0.0000,0,0,2
     2.953,    0.0000,    0.0000,0,0,2
     2.954,    0.0000,    0.0000,0,0,2
     2.955,    0.0000,    0.0000,0,0,2
     2.956,    0.0000,    0.0000,0,0,2
     2.957,    0.0000,    0.0000,0,0,2
     2.958,    0.0000,    0.0000,0,0,2
     2.959,    0.0000,    0.0000,0,0,2
     2.960,    0.0000,    0.0000,0,0,2
     2.961,    0.0000,    0.0000,0,0,2
     2.962,    0.0000,    0.0000,0,0,2
     2.963,    0.0000,    0.0000,0,0,2
     2.964,    0.0000,    0.0000,0,0,2
     2.965,    0.0000,    0.0000,0,0,2
     2.966,    0.0000,    0.0000,0,0,2
     2.967,    0.0000,    0.0000,0,0,2
     2.968,    0.0000,    0.0000,0,0,2
     2.969,    0.0000,    0.0000,0,0,2
     2.970,    0.0000,    0.0000,0,0,2
     2.971,    0.0000,    0.0000,0,0,2
     2.972,    0.0000,    0.0000,0,0,2
     2.973,    0.0000,    0.0000,0,0,2
     2.974,    0.0000,    0.0000,0,0,2
     2.975,    0.0000,    0.0000,0,0,2
     2.976,    0.0000,    0.0000,0,0,2
     2.977,    0.0000,    0.0000,0,0,2
     2.978,    0.0000,    0.0000,0,0,2
     2.979,    0.0000,    0.0000,0,0,2
     2.980,    0.0000,    0.0000,0,0,2
     2.981,    0.0000,    0.0000,0,0,2
     2.982,    0.0000,    0.0000,0,0,2
     2.983,    0.0000,    0.0000,0,0,2
     2.984,    0.0000,    0.0000,0,0,2
     2.985,    0.0000,    0.0000,0,0,2
     2.986,    0.0000,    0.0000,0,0,2
     2.987,    0.0000,    0.0000,0,0,2
     2.988,    0.0000,    0.0000,0,0,2
     2.989,    0.0000,    0.0000,0,0,2
     2.990,    0.0000,    0.0000,0,0,2
     2.991,    0.0000,    0.0000,0,0,2
     2.992,    0.0000,    0.0000,0,0,2
     2.993,    0.0000,    0.0000,0,0,2
     2.994,    0.0000,    0.0000,0,0,2
     2.995,    0.0000,    0.0000,0,0,2
     2.996,    0.0000,    0.0000,0,0,2
     2.997,    0.0000,    0.0000,0,0,2
     2.998,    0.0000,    0.0000,0,0,2
     2.999,    0.0000,    0.0000,0,0,2
     3.000,    0.0000,    0.0000,0,0,2
     3.001,    0.0000,    0.0000,0,0,2
     3.002,    0.0000,    0.0000,0,0,2
     3.003,    0.0000,    0.0000,0,0,2
     3.004,    0.0000,    0.0000,0,0,2
     3.005,    0.0000,    0.0000,0,0,2
     3.006,    0.0000,    0.0000,0,0,2
     3.007,    0.0000,    0.0000,0,0,2
     3.008,    0.0000,    0.0000,0,0,2
     3.009,    0.0000,    0.0000,0,0,2
     3.010,    0.0000,    0.0000,0,0,2
     3.011,    0.0000,    0.0000,0,0,2
     3.012,    0.0000,    0.0000,0,0,2
     3.013,    0.0000,    0.0000,0,0,2
     3.014,    0.0000,    0.0000,0,0,2
     3.015,    0.0000,    0.0000,0,0,2
     3.016,    0.0000,    0.0000,0,0,2
     3.017,    0.0000,    0.0000,0,0,2
     3.018,    0.0000,    0.0000,0,0,2
     3.019,    0.0000,    0.0000,0,0,2
     3.020,    0.0000,    0.0000,0,0,2
     3.021,    0.0000,    0.0000,0,0,2
     3.022,    0.0000,    0.0000,0,0,2
     3.023,    0.0000,    0.0000,0,0,2
     3.024,    0.0000,    0.0000,0,0,2
     3.025,    0.0000,    0.0000,0,0,2
     3.026,    0.0000,    0.0000,0,0,2
     3.027,    0.0000,    0.0000,0,0,2
     3.028,    0.0000,    0.0000,0,0,2
     3.029,    0.0000,    0.0000,0,0,2
     3.030,    0.0000,    0.0000,0,0,2
     3.031,    0.0000,    0.0000,0,0,2
     3.032,    0.0000,    0.0000,0,0,2
     3.033,    0.0000,    0.0000,0,0,2
     3.034,    0.0000,    0.0000,0,0,2
     3.035,    0.0000,    0.0000,0,0,2
     3.036,    0.0000,    0.0000,0,0,2
     3.037,    0.0000,    0.0000,0,0,2
     3.038,    0.0000,    0.0000,0,0,2
     3.039,    0.0000,    0.0000,0,0,2
     3.040,    0.0000,    0.0000,0,0,2
     3.041,    0.0000,    0.0000,0,0,2
     3.042,    0.0000,    0.0000,0,0,2
     3.043,    0.0000,    0.0000,0,0,2
     3.044,    0.0000,    0.0000,0,0,2
     3.045,    0.0000,    0.0000,0,0,2
     3.046,    0.0000,    0.0000,0,0,2
     3.047,    0.0000,    0.0000,0,0,2
     3.048,    0.0000,    0.0000,0,0,2
     3.049,    0.0000,    0.0000,0,0,2
     3.050,    0.0000,    0.0000,0,0,2
     3.051,    0.0000,    0.0000,0,0,2
     3.052,    0.0000,    0.0000,0,0,2
     3.053,    0.0000,    0.0000,0,0,2
     3.054,    0.0000,    0.0000,0,0,2
     3.055,    0.0000,    0.0000,0,0,2
     3.056,    0.0000,    0.0000,0,0,2
     3.057,    0.0000,    0.0000,0,0,2
     3.058,    0.0000,    0.0000,0,0,2
     3.059,    0.0000,    0.0000,0,0,2
     3.060,    0.0000,    0.0000,0,0,2
     3.061,    0.0000,    0.0000,0,0,2
     3.062,    0.0000,    0.0000,0,0,2
     3.063,    0.0000,    0.0000,0,0,2
     3.064,    0.0000,    0.0000,0,0,2
     3.065,    0.0000,    0.0000,0,0,2
     3.066,    0.0000,    0.0000,0,0,2
     3.067,    0.0000,    0.0000,0,0,2
     3.068,    0.0000,    0.0000,0,0,2
     3.069,    0.0000,    0.0000,0,0,2
     3.070,    0.0000,    0.0000,0,0,2
     3.071,    0.0000,    0.0000,0,0,2
     3.072,    0.0000,    0.0000,0,0,2
     3.073,    0.0000,    0.0000,0,0,2
     3.074,    0.0000,    0.0000,0,0,2
     3.075,    0.0000,    0.0000,0,0,2
     3.076,    0.0000,    0.0000,0,0,2
     3.077,    0.0000,    0.0000,0,0,2
     3.078,    0.0000,    0.0000,0,0,2
     3.079,    0.0000,    0.0000,0,0,2
     3.080,    0.0000,    0.0000,0,0,2
     3.081,    0.0000,    0.0000,0,0,2
     3.082,    0.0000,    0.0000,0,0,2
     3.083,    0.0000,    0.0000,0,0,2
     3.084,    0.0000,    0.0000,0,0,2
     3.085,    0.0000,    0.0000,0,0,2
     3.086,    0.0000,    0.0000,0,0,2
     3.087,    0.0000,    0.0000,0,0,2
     3.088,    0.0000,    0.0000,0,0,2
     3.089,    0.0000,    0.0000,0,0,2
     3.090,    0.0000,    0.0000,0,0,2
     3.091,    0.0000,    0.0000,0,0,2
     3.092,    0.0000,    0.0000,0,0,2
     3.093,    0.0000,    0.0000,0,0,2
     3.094,    0.0000,    0.0000,0,0,2
     3.095,    0.0000,    0.0000,0,0,2
     3.096,    0.0000,    0.0000,0,0,2
     3.097,    0.0000,    0.0000,0,0,2
     3.098,    0.0000,    0.0000,0,0,2
     3.099,    0.0000,    0.0000,0,0,2
     3.100,    0.0000,    0.0000,0,0,2
     3.101,    0.0000,    0.0000,0,0,2
     3.102,    0.0000,    0.0000,0,0,2
     3.103,    0.0000,    0.0000,0,0,2
     3.104,    0.0000,    0.0000,0,0,2
     3.105,    0.0000,    0.0000,0,0,2
     3.106,    0.0000,    0.0000,0,0,2
     3.107,    0.0000,    0.0000,0,0,2
     3.108,    0.0000,    0.0000,0,0,2
     3.109,    0.0000,    0.0000,0,0,2
     3.110,    0.0000,    0.0000,0,0,2
     3.111,    0.0000,    0.0000,0,0,2
     3.112,    0.0000,    0.0000,0,0,2
     3.113,    0.0000,    0.0000,0,0,2
     3.114,    0.0000,    0.0000,0,0,2
     3.115,    0.0000,    0.0000,0,0,2
     3.116,    0.0000,    0.0000,0,0,2
     3.117,    0.0000,    0.0000,0,0,2
     3.118,    0.0000,    0.0000,0,0,2
     3.119,    0.0000,    0.0000,0,0,2
     3.120,    0.0000,    0.0000,0,0,2
     3.121,    0.0000,    0.0000,0,0,2
     3.122,    0.0000,    0.0000,0,0,2
     3.123,    0.0000,    0.0000,0,0,2
     3.124,    0.0000,    0.0000,0,0,2
     3.125,    0.0000,    0.0000,0,0,2
     3.126,    0.0000,    0.0000,0,0,2
     3.127,    0.0000,    0.0000,0,0,2
     3.128,    0.0000,    0.0000,0,0,2
     3.129,    0.0000,    0.0000,0,0,2
     3.130,    0.0000,    0.0000,0,0,2
     3.131,    0.0000,    0.0000,0,0,2
     3.132,    0.0000,    0.0000,0,0,2
     3.133,    0.0000,    0.0000,0,0,2
     3.134,    0.0000,    0.0000,0,0,2
     3.135,    0.0000,    0.0000,0,0,2
     3.136,    0.0000,    0.0000,0,0,2
     3.137,    0.0000,    0.0000,0,0,2
     3.138,    0.0000,    0.0000,0,0,2
     3.139,    0.0000,    0.0000,0,0,2
     3.140,    0.0000,    0.0000,0,0,2
     3.141,    0.0000,    0.0000,0,0,2
     3.142,    0.0000,    0.0000,0,0,2
     3.143,    0.0000,    0.0000,0,0,2
     3.144,    0.0000,    0.0000,0,0,2
     3.145,    0.0000,    0.0000,0,0,2
     3.146,    0.0000,    0.0000,0,0,2
     3.147,    0.0000,    0.0000,0,0,2
     3.148,    0.0000,    0.0000,0,0,2
     3.149,    0.0000,    0.0000,0,0,2
     3.150,    0.0000,    0.0000,0,0,2
     3.151,    0.0000,    0.0000,0,0,2
     3.152,    0.0000,    0.0000,0,0,2
     3.153,    0.0000,    0.0000,0,0,2
     3.154,    0.0000,    0.0000,0,0,2
     3.155,    0.0000,    0.0000,0,0,2
     3.156,    0.0000,    0.0000,0,0,2
     3.157,    0.0000,    0.0000,0,0,2
     3.158,    0.0000,    0.0000,0,0,2
     3.159,    0.0000,    0.0000,0,0,2
     3.160,    0.0000,    0.0000,0,0,2
     3.161,    0.0000,    0.0000,0,0,2
     3.162,    0.0000,    0.0000,0,0,2
     3.163,    0.0000,    0.0000,0,0,2
     3.164,    0.0000,    0.0000,0,0,2
     3.165,    0.0000,    0.0000,0,0,2
     3.166,    0.0000,    0.0000,0,0,2
     3.167,    0.0000,    0.0000,0,0,2
     3.168,    0.0000,    0.0000,0,0,2
     3.169,    0.0000,    0.0000,0,0,2
     3.170,    0.0000,    0.0000,0,0,2
     3.171,    0.0000,    0.0000,0,0,2
     3.172,    0.0000,    0.0000,0,0,2
     3.173,    0.0000,    0.0000,0,0,2
     3.174,    0.0000,    0.0000,0,0,2
     3.175,    0.0000,    0.0000,0,0,2
     3.176,    0.0000,    0.0000,0,0,2
     3.177,    0.0000,    0.0000,0,0,2
     3.178,    0.0000,    0.0000,0,0,2
     3.179,    0.0000,    0.0000,0,0,2
     3.180,    0.0000,    0.0000,0,0,2
     3.181,    0.0000,    0.0000,0,0,2
     3.182,    0.0000,    0.0000,0,0,2
     3.183,    0.0000,    0.0000,0,0,2
     3.184,    0.0000,    0.0000,0,0,2
     3.185,    0.0000,    0.0000,0,0,2
     3.186,    0.0000,    0.0000,0,0,2
     3.187,    0.0000,    0.0000,0,0,2
     3.188,    0.0000,    0.0000,0,0,2
     3.189,    0.0000,    0.0000,0,0,2
     3.190,    0.0000,    0.0000,0,0,2
     3.191,    0.0000,    0.0000,0,0,2
     3.192,    0.0000,    0.0000,0,0,2
     3.193,    0.0000,    0.0000,0,0,2
     3.194,    0.0000,    0.0000,0,0,2
     3.195,    0.0000,    0.0000,0,0,2
     3.196,    0.0000,    0.0000,0,0,2
     3.197,    0.0000,    0.0000,0,0,2
     3.198,    0.0000,    0.0000,0,0,2
     3.199,    0.0000,    0.0000,0,0,2
     3.200,    0.0000,    0.0000,0,0,2
     3.201,    0.0000,    0.0000,0,0,2
     3.202,    0.0000,    0.0000,0,0,2
     3.203,    0.0000,    0.0000,0,0,2
     3.204,    0.0000,    0.0000,0,0,2
     3.205,    0.0000,    0.0000,0,0,2
     3.206,    0.0000,    0.0000,0,0,2
     3.207,    0.0000,    0.0000,0,0,2
     3.208,    0.0000,    0.0000,0,0,2
     3.209,    0.0000,    0.0000,0,0,2
     3.210,    0.0000,    0.0000,0,0,2
     3.211,    0.0000,    0.0000,0,0,2
     3.212,    0.0000,    0.0000,0,0,2
     3.213,    0.0000,    0.0000,0,0,2
     3.214,    0.0000,    0.0000,0,0,2
     3.215,    0.0000,    0.0000,0,0,2
     3.216,    0.0000,    0.0000,0,0,2
     3.217,    0.0000,    0.0000,0,0,2
     3.218,    0.0000,    0.0000,0,0,2
     3.219,    0.0000,    0.0000,0,0,2
     3.220,    0.0000,    0.0000,0,0,2
     3.221,    0.0000,    0.0000,0,0,2
     3.222,    0.0000,    0.0000,0,0,2
     3.223,    0.0000,    0.0000,0,0,2
     3.224,    0.0000,    0.0000,0,0,2
     3.225,    0.0000,    0.0000,0,0,2
     3.226,    0.0000,    0.0000,0,0,2
     3.227,    0.0000,    0.0000,0,0,2
     3.228,    0.0000,    0.0000,0,0,2
     3.229,    0.0000,    0.0000,0,0,2
     3.230,    0.0000,    0.0000,0,0,2
     3.231,    0.0000,    0.0000,0,0,2
     3.232,    0.0000,    0.0000,0,0,2
     3.233,    0.0000,    0.0000,0,0,2
     3.234,    0.0000,    0.0000,0,0,2
     3.235,    0.0000,    0.0000,0,0,2
     3.236,    0.0000,    0.0000,0,0,2
     3.237,    0.0000,    0.0000,0,0,2
     3.238,    0.0000,    0.0000,0,0,2
     3.239,    0.0000,    0.0000,0,0,2
     3.240,    0.0000,    0.0000,0,0,2
     3.241,    0.0000,    0.0000,0,0,2
     3.242,    0.0000,    0.0000,0,0,2
     3.243,    0.0000,    0.0000,0,0,2
     3.244,    0.0000,    0.0000,0,0,2
     3.245,    0.0000,    0.0000,0,0,2
     3.246,    0.0000,    0.0000,0,0,2
     3.247,    0.0000,    0.0000,0,0,2
     3.248,    0.0000,    0.0000,0,0,2
     3.249,    0.0000,    0.0000,0,0,2
     3.250,    0.0000,    0.0000,0,0,2
     3.251,    0.0000,    0.0000,0,0,2
     3.252,    0.0000,    0.0000,0,0,2
     3.253,    0.0000,    0.0000,0,0,2
     3.254,    0.0000,    0.0000,0,0,2
     3.255,    0.0000,    0.0000,0,0,2
     3.256,    0.0000,    0.0000,0,0,2
     3.257,    0.0000,    0.0000,0,0,2
     3.258,    0.0000,    0.0000,0,0,2
     3.259,    0.0000,    0.0000,0,0,2
     3.260,    0.0000,    0.0000,0,0,2
     3.261,    0.0000,    0.0000,0,0,2
     3.262,    0.0000,    0.0000,0,0,2
     3.263,    0.0000,    0.0000,0,0,2
     3.264,    0.0000,    0.0000,0,0,2
     3.265,    0.0000,    0.0000,0,0,2
     3.266,    0.0000,    0.0000,0,0,2
     3.267,    0.0000,    0.0000,0,0,2
     3.268,    0.0000,    0.0000,0,0,2
     3.269,    0.0000,    0.0000,0,0,2
     3.270,    0.0000,    0.0000,0,0,2
     3.271,    0.0000,    0.0000,0,0,2
     3.272,    0.0000,    0.0000,0,0,2
     3.273,    0.0000,    0.0000,0,0,2
     3.274,    0.0000,    0.0000,0,0,2
     3.275,    0.0000,    0.0000,0,0,2
     3.276,    0.0000,    0.0000,0,0,2
     3.277,    0.0000,    0.0000,0,0,2
     3.278,    0.0000,    0.0000,0,0,2
     3.279,    0.0000,    0.0000,0,0,2
     3.280,    0.0000,    0.0000,0,0,2
     3.281,    0.0000,    0.0000,0,0,2
     3.282,    0.0000,    0.0000,0,0,2
     3.283,    0.0000,    0.0000,0,0,2
     3.284,    0.0000,    0.0000,0,0,2
     3.285,    0.0000,    0.0000,0,0,2
     3.286,    0.0000,    0.0000,0,0,2
     3.287,    0.0000,    0.0000,0,0,2
     3.288,    0.0000,    0.0000,0,0,2
     3.289,    0.0000,    0.0000,0,0,2
     3.290,    0.0000,    0.0000,0,0,2
     3.291,    0.0000,    0.0000,0,0,2
     3.292,    0.0000,    0.0000,0,0,2
     3.293,    0.0000,    0.0000,0,0,2
     3.294,    0.0000,    0.0000,0,0,2
     3.295,    0.0000,    0.0000,0,0,2
     3.296,    0.0000,    0.0000,0,0,2
     3.297,    0.0000,    0.0000,0,0,2
     3.298,    0.0000,    0.0000,0,0,2
     3.299,    0.0000,    0.0000,0,0,2
     3.300,    0.0000,    0.0000,0,0,2
     3.301,    0.0000,    0.0000,0,0,2
     3.302,    0.0000,    0.0000,0,0,2
     3.303,    0.0000,    0.0000,0,0,2
     3.304,    0.0000,    0.0000,0,0,2
     3.305,    0.0000,    0.0000,0,0,2
     3.306,    0.0000,    0.0000,0,0,2
     3.307,    0.0000,    0.0000,0,0,2
     3.308,  164.3237,    0.9863,0,1,2
     3.309,  188.0273,    0.9383,0,1,2
     3.310,  186.2280,    0.9166,0,1,2
     3.311,  184.6582,    0.9038,0,1,2
     3.312,  184.3384,    0.8997,0,1,2
     3.313,  183.2275,    0.8943,0,1,2
     3.314,  182.9614,    0.8830,0,1,2
     3.315,  182.3218,    0.8749,0,1,2
     3.316,  182.0386,    0.8736,0,1,2
     3.317,  182.1069,    0.8814,0,1,2
     3.318,  181.1450,    0.8817,0,1,2
     3.319,  181.6748,    0.8793,0,1,2
     3.320,  180.9082,    0.8805,0,1,2
     3.321,  181.4893,    0.8858,0,1,2
     3.322,  181.1719,    0.8793,0,1,2
     3.323,  181.2402,    0.8797,0,1,2
     3.324,  181.4307,    0.8707,0,1,2
     3.325,  180.5127,    0.8811,0,1,2
     3.326,  182.0337,    0.8860,0,1,2
     3.327,  181.4453,    0.8881,0,1,2
     3.328,  181.7847,    0.8873,0,1,2
     3.329,  182.4536,    0.8905,0,1,2
     3.330,  181.4087,    0.8854,0,1,2
     3.331,  182.3804,    0.8777,0,1,2
     3.332,  181.8677,    0.8678,0,1,2
     3.333,  182.6660,    0.8766,0,1,2
     3.334,  182.9272,    0.8878,0,1,2
     3.335,  182.8149,    0.8923,0,1,2
     3.336,  183.5303,    0.8933,0,1,2
     3.337,  182.5366,    0.8909,0,1,2
     3.338,  183.8989,    0.8825,0,1,2
     3.339,  183.6865,    0.8890,0,1,2
     3.340,  184.0479,    0.8857,0,1,2
     3.341,  184.2285,    0.8790,0,1,2
     3.342,  183.9722,    0.8979,0,1,2
     3.343,  184.3945,    0.8950,0,1,2
     3.344,  183.5962,    0.8936,0,1,2
     3.345,  184.7559,    0.8967,0,1,2
     3.346,  184.6631,    0.8988,0,1,2
     3.347,  184.6631,    0.8963,0,1,2
     3.348,  185.4077,    0.8872,0,1,2
     3.349,  184.3848,    0.8823,0,1,2
     3.350,  185.5811,    0.8804,0,1,2
     3.351,  185.1587,    0.9037,0,1,2
     3.352,  185.4980,    0.9054,0,1,2
     3.353,  186.0596,    0.9081,0,1,2
     3.354,  185.4883,    0.9104,0,1,2
     3.355,  185.9106,    0.9023,0,1,2
     3.356,  185.1807,    0.8988,0,1,2
     3.357,  186.0547,    0.8954,0,1,2
     3.358,  185.8862,    0.8920,0,1,2
     3.359,  186.0522,    0.9081,0,1,2
     3.360,  186.2769,    0.9117,0,1,2
     3.361,  185.6079,    0.9161,0,1,2
     3.362,  186.4966,    0.9128,0,1,2
     3.363,  185.6909,    0.8911,0,1,2
     3.364,  186.6919,    0.9087,0,1,2
     3.365,  186.5918,    0.9031,0,1,2
     3.366,  186.4795,    0.9025,0,1,2
     3.367,  186.8115,    0.9118,0,1,2
     3.368,  185.7275,    0.9167,0,1,2
     3.369,  187.1802,    0.9213,0,1,2
     3.370,  186.6064,    0.9236,0,1,2
     3.371,  186.7432,    0.9242,0,1,2
