#[Parameters]
# Name = 'nb3-POWER-TEMPORAL'
# ShotNo = 166590
# Date = '01/08/2021 12:59'
# 
# DimNo = 1
# DimName = 'time'
# DimSize = 13107
# DimUnit = 's'
# 
# ValNo = 5
# ValName ='Ebeam_nb3','Pport-through_nb3','Ion-stsA_nb3','Ion-stsB_nb3','ISGas_nb3'
# ValUnit ='keV','MW','','',''
# 
# [comments]
# 'NBI provisional value'
# 'NIFS Analysis Information Group.(2006, 2017)'
# ''
# 'PortThroughRate = 0.36'
# 'ISGas = 1 for H2, 2 for D2, 3 for He.'
# ''
# 'time[sec.],Enb[keV],Pport-though[MW],Ion-statusA,Ion-statusB,ISGas'
# [data]
     3.878,  166.0986,    3.7693,1,1,1
     3.879,  165.6250,    3.7761,1,1,1
     3.880,  166.4819,    3.8014,1,1,1
     3.881,  165.9106,    3.7884,1,1,1
     3.882,  166.3916,    3.7965,1,1,1
     3.883,  166.0913,    3.7750,1,1,1
     3.884,  166.4966,    3.7959,1,1,1
     3.885,  166.8726,    3.7957,1,1,1
     3.886,  165.9106,    3.7709,1,1,1
     3.887,  166.6699,    3.7852,1,1,1
     3.888,  166.0986,    3.7927,1,1,1
     3.889,  166.4893,    3.7987,1,1,1
     3.890,  166.2183,    3.7925,1,1,1
     3.891,  166.1060,    3.7987,1,1,1
     3.892,  166.7065,    3.7949,1,1,1
     3.893,  166.0010,    3.7846,1,1,1
     3.894,  166.5942,    3.7806,1,1,1
     3.895,  165.7983,    3.7654,1,1,1
     3.896,  166.3989,    3.7996,1,1,1
     3.897,  166.3843,    3.8021,1,1,1
     3.898,  165.9033,    3.7970,1,1,1
     3.899,  166.5942,    3.8040,1,1,1
     3.900,  166.1060,    3.7929,1,1,1
     3.901,  166.5869,    3.7863,1,1,1
     3.902,  166.1816,    3.7771,1,1,1
     3.903,  165.8057,    3.7598,1,1,1
     3.904,  166.3916,    3.7935,1,1,1
     3.905,  165.6250,    3.7877,1,1,1
     3.906,  166.3086,    3.8004,1,1,1
     3.907,  166.0083,    3.7994,1,1,1
     3.908,  166.0913,    3.7838,1,1,1
     3.909,  166.3916,    3.7935,1,1,1
     3.910,  165.4004,    3.7680,1,1,1
     3.911,  166.4966,    3.7842,1,1,1
     3.912,  165.9863,    3.7872,1,1,1
     3.913,  166.6016,    3.8071,1,1,1
     3.914,  166.1963,    3.7978,1,1,1
     3.915,  166.0083,    3.7935,1,1,1
     3.916,  166.4819,    3.7985,1,1,1
     3.917,  165.8057,    3.7743,1,1,1
     3.918,  166.2036,    3.7805,1,1,1
     3.919,  165.7153,    3.7723,1,1,1
     3.920,  166.3232,    3.7744,1,1,1
     3.921,  166.1963,    3.7949,1,1,1
     3.922,  165.8130,    3.7949,1,1,1
     3.923,  166.4819,    3.8044,1,1,1
     3.924,  166.0986,    3.8044,1,1,1
     3.925,  166.4819,    3.7985,1,1,1
     3.926,  166.3843,    3.7992,1,1,1
     3.927,  166.0986,    3.7869,1,1,1
     3.928,  166.6919,    3.7887,1,1,1
     3.929,  165.9033,    3.7882,1,1,1
     3.930,  166.4966,    3.8018,1,1,1
     3.931,  165.9863,    3.7930,1,1,1
     3.932,  166.3086,    3.7975,1,1,1
     3.933,  166.4966,    3.7871,1,1,1
     3.934,  165.6396,    3.7793,1,1,1
     3.935,  166.5942,    3.7923,1,1,1
     3.936,  165.9106,    3.7767,1,1,1
     3.937,  166.3916,    3.7877,1,1,1
     3.938,  165.9937,    3.7961,1,1,1
     3.939,  166.0083,    3.8052,1,1,1
     3.940,  166.4819,    3.8102,1,1,1
     3.941,  165.9106,    3.8001,1,1,1
     3.942,  166.4893,    3.7958,1,1,1
     3.943,  165.9106,    3.7855,1,1,1
     3.944,  166.2866,    3.7794,1,1,1
     3.945,  166.0913,    3.7663,1,1,1
     3.946,  165.6030,    3.7901,1,1,1
     3.947,  166.1133,    3.7989,1,1,1
     3.948,  165.7227,    3.7987,1,1,1
     3.949,  166.1279,    3.7963,1,1,1
     3.950,  165.9033,    3.7882,1,1,1
     3.951,  165.8130,    3.7862,1,1,1
     3.952,  166.2866,    3.7882,1,1,1
     3.953,  165.7080,    3.7692,1,1,1
     3.954,  166.2939,    3.8001,1,1,1
     3.955,  165.7080,    3.7983,1,1,1
     3.956,  166.2939,    3.8088,1,1,1
     3.957,  166.4966,    3.8135,1,1,1
     3.958,  165.6177,    3.7817,1,1,1
     3.959,  166.4819,    3.7985,1,1,1
     3.960,  165.8130,    3.7862,1,1,1
     3.961,  166.3916,    3.7848,1,1,1
     3.962,  166.0229,    3.7910,1,1,1
     3.963,  166.1133,    3.8076,1,1,1
     3.964,  166.7065,    3.8183,1,1,1
     3.965,  165.8887,    3.8025,1,1,1
     3.966,  166.4966,    3.8106,1,1,1
     3.967,  165.8887,    3.7879,1,1,1
     3.968,  166.2036,    3.7922,1,1,1
     3.969,  166.2793,    3.7881,1,1,1
     3.970,  165.8130,    3.7745,1,1,1
     3.971,  166.3916,    3.8023,1,1,1
     3.972,  166.1060,    3.8045,1,1,1
     3.973,  166.4966,    3.8106,1,1,1
     3.974,  166.0986,    3.8102,1,1,1
     3.975,  166.0083,    3.7994,1,1,1
     3.976,  166.3013,    3.8032,1,1,1
     3.977,  165.6396,    3.7822,1,1,1
     3.978,  166.2109,    3.7836,1,1,1
     3.979,  165.6177,    3.7963,1,1,1
     3.980,  166.1963,    3.8095,1,1,1
     3.981,  166.1890,    3.8064,1,1,1
     3.982,  165.5054,    3.7937,1,1,1
     3.983,  166.5869,    3.7980,1,1,1
     3.984,  165.8887,    3.7908,1,1,1
     3.985,  166.3989,    3.7879,1,1,1
     3.986,  165.7983,    3.7713,1,1,1
     3.987,  165.8130,    3.7803,1,1,1
     3.988,  166.2793,    3.8056,1,1,1
     3.989,  165.5200,    3.7969,1,1,1
     3.990,  166.0083,    3.8052,1,1,1
     3.991,  165.6396,    3.8055,1,1,1
     3.992,  166.1279,    3.7992,1,1,1
     3.993,  166.0156,    3.7966,1,1,1
     3.994,  165.5200,    3.7824,1,1,1
     3.995,  166.0913,    3.7808,1,1,1
     3.996,  166.0083,    3.8081,1,1,1
     3.997,  166.2866,    3.8087,1,1,1
     3.998,  166.0986,    3.8044,1,1,1
     3.999,  166.0913,    3.8042,1,1,1
     4.000,  166.4966,    3.8018,1,1,1
     4.001,  165.7983,    3.7888,1,1,1
     4.002,  166.2939,    3.7884,1,1,1
     4.003,  165.7983,    3.7800,1,1,1
     4.004,  166.4062,    3.8085,1,1,1
     4.005,  166.1060,    3.8104,1,1,1
     4.006,  165.7446,    3.8108,1,1,1
     4.007,  166.6016,    3.8247,1,1,1
     4.008,  165.8130,    3.8037,1,1,1
     4.009,  166.2939,    3.8030,1,1,1
     4.010,  165.7080,    3.7867,1,1,1
     4.011,  166.0986,    3.7869,1,1,1
     4.012,  166.5796,    3.8066,1,1,1
     4.013,  165.7080,    3.8013,1,1,1
     4.014,  166.5869,    3.8156,1,1,1
     4.015,  165.9033,    3.8086,1,1,1
     4.016,  166.1890,    3.8064,1,1,1
     4.017,  165.9937,    3.7961,1,1,1
     4.018,  165.4077,    3.7856,1,1,1
     4.019,  166.1133,    3.7901,1,1,1
     4.020,  165.7080,    3.7809,1,1,1
     4.021,  166.1279,    3.8109,1,1,1
     4.022,  165.9033,    3.8116,1,1,1
     4.023,  165.8203,    3.8126,1,1,1
     4.024,  166.2866,    3.8174,1,1,1
     4.025,  165.4224,    3.7918,1,1,1
     4.026,  166.1963,    3.8008,1,1,1
     4.027,  165.6104,    3.7815,1,1,1
     4.028,  166.2036,    3.7892,1,1,1
     4.029,  166.1963,    3.8066,1,1,1
     4.030,  165.6177,    3.8079,1,1,1
     4.031,  166.2793,    3.8144,1,1,1
     4.032,  165.6104,    3.8077,1,1,1
     4.033,  166.1963,    3.7949,1,1,1
     4.034,  165.6250,    3.7964,1,1,1
     4.035,  166.0156,    3.7996,1,1,1
     4.036,  166.4062,    3.7997,1,1,1
     4.037,  165.4077,    3.7856,1,1,1
     4.038,  166.3916,    3.8140,1,1,1
     4.039,  165.6934,    3.8067,1,1,1
     4.040,  166.2109,    3.8128,1,1,1
     4.041,  166.1816,    3.8121,1,1,1
     4.042,  165.7227,    3.7987,1,1,1
     4.043,  166.4893,    3.8104,1,1,1
     4.044,  166.1133,    3.7989,1,1,1
     4.045,  166.2939,    3.7913,1,1,1
     4.046,  166.0986,    3.8161,1,1,1
     4.047,  166.0083,    3.8169,1,1,1
     4.048,  166.3013,    3.8207,1,1,1
     4.049,  165.5347,    3.8089,1,1,1
     4.050,  166.1133,    3.8076,1,1,1
     4.051,  165.7153,    3.7956,1,1,1
     4.052,  166.1890,    3.7948,1,1,1
     4.053,  166.0986,    3.7810,1,1,1
     4.054,  165.6934,    3.8009,1,1,1
     4.055,  166.3916,    3.8140,1,1,1
     4.056,  165.7910,    3.8148,1,1,1
     4.057,  166.4062,    3.8202,1,1,1
     4.058,  165.7080,    3.8013,1,1,1
     4.059,  165.9180,    3.8032,1,1,1
     4.060,  166.0913,    3.8013,1,1,1
     4.061,  165.4224,    3.7831,1,1,1
     4.062,  166.1060,    3.8045,1,1,1
     4.063,  165.4370,    3.8125,1,1,1
     4.064,  166.0229,    3.8172,1,1,1
     4.065,  165.8203,    3.8126,1,1,1
     4.066,  165.3174,    3.7981,1,1,1
     4.067,  166.0010,    3.7963,1,1,1
     4.068,  165.7080,    3.7896,1,1,1
     4.069,  165.9937,    3.7903,1,1,1
     4.070,  165.9033,    3.7882,1,1,1
     4.071,  165.7983,    3.8092,1,1,1
     4.072,  166.5039,    3.8283,1,1,1
     4.073,  165.6030,    3.8134,1,1,1
     4.074,  166.3013,    3.8236,1,1,1
     4.075,  165.5957,    3.8045,1,1,1
     4.076,  166.2109,    3.8157,1,1,1
     4.077,  166.0083,    3.7994,1,1,1
     4.078,  165.7373,    3.7932,1,1,1
     4.079,  166.4062,    3.8202,1,1,1
     4.080,  165.9106,    3.8176,1,1,1
     4.081,  166.2939,    3.8147,1,1,1
     4.082,  165.7080,    3.8042,1,1,1
     4.083,  166.0010,    3.7992,1,1,1
     4.084,  166.2866,    3.8087,1,1,1
     4.085,  165.7080,    3.7954,1,1,1
     4.086,  166.4893,    3.8016,1,1,1
     4.087,  165.8057,    3.8064,1,1,1
     4.088,  166.1963,    3.8183,1,1,1
     4.089,  165.8960,    3.8201,1,1,1
     4.090,  165.4150,    3.8120,1,1,1
     4.091,  166.1060,    3.8250,1,1,1
     4.092,  165.6250,    3.8081,1,1,1
     4.093,  166.1206,    3.8049,1,1,1
     4.094,  165.7983,    3.7946,1,1,1
     4.095,  165.9180,    3.7915,1,1,1
     4.096,  166.3770,    3.8195,1,1,1
     4.097,  165.4297,    3.8065,1,1,1
     4.098,  166.1890,    3.8210,1,1,1
     4.099,  165.6104,    3.8107,1,1,1
     4.100,  166.0010,    3.8109,1,1,1
     4.101,  166.1963,    3.8125,1,1,1
     4.102,  165.4224,    3.7918,1,1,1
     4.103,  166.1816,    3.7975,1,1,1
     4.104,  165.6104,    3.8107,1,1,1
     4.105,  166.0010,    3.8167,1,1,1
     4.106,  165.4370,    3.8125,1,1,1
     4.107,  165.8203,    3.8184,1,1,1
     4.108,  166.1133,    3.8076,1,1,1
     4.109,  165.4077,    3.7973,1,1,1
     4.110,  166.0986,    3.7956,1,1,1
     4.111,  165.5054,    3.7879,1,1,1
     4.112,  166.2036,    3.8097,1,1,1
     4.113,  165.9863,    3.8222,1,1,1
     4.114,  165.5200,    3.8144,1,1,1
     4.115,  166.2866,    3.8262,1,1,1
     4.116,  165.9106,    3.8234,1,1,1
     4.117,  166.1890,    3.8094,1,1,1
     4.118,  165.8960,    3.8085,1,1,1
     4.119,  165.9033,    3.7999,1,1,1
     4.120,  166.3086,    3.8033,1,1,1
     4.121,  165.3394,    3.8044,1,1,1
     4.122,  166.1206,    3.8224,1,1,1
     4.123,  165.7153,    3.8160,1,1,1
     4.124,  166.0913,    3.8217,1,1,1
     4.125,  166.1963,    3.8154,1,1,1
     4.126,  165.5054,    3.8053,1,1,1
     4.127,  166.4966,    3.8135,1,1,1
     4.128,  165.7910,    3.7973,1,1,1
     4.129,  166.2109,    3.8216,1,1,1
     4.130,  165.6934,    3.8184,1,1,1
     4.131,  165.9180,    3.8265,1,1,1
     4.132,  166.0840,    3.8216,1,1,1
     4.133,  165.5200,    3.8028,1,1,1
     4.134,  166.1060,    3.8075,1,1,1
     4.135,  165.5347,    3.8002,1,1,1
     4.136,  166.0229,    3.7968,1,1,1
     4.137,  165.8130,    3.8007,1,1,1
     4.138,  165.4150,    3.8091,1,1,1
     4.139,  165.8960,    3.8201,1,1,1
     4.140,  165.5127,    3.8171,1,1,1
     4.141,  165.9033,    3.8203,1,1,1
     4.142,  165.6030,    3.8105,1,1,1
     4.143,  165.7080,    3.8071,1,1,1
     4.144,  166.2036,    3.8126,1,1,1
     4.145,  165.5127,    3.7939,1,1,1
     4.146,  166.0010,    3.8226,1,1,1
     4.147,  165.4004,    3.8175,1,1,1
     4.148,  165.9180,    3.8207,1,1,1
     4.149,  165.9937,    3.8195,1,1,1
     4.150,  165.3540,    3.8048,1,1,1
     4.151,  166.2939,    3.8118,1,1,1
     4.152,  165.7227,    3.8016,1,1,1
     4.153,  166.2866,    3.7999,1,1,1
     4.154,  165.8057,    3.8151,1,1,1
     4.155,  165.9033,    3.8261,1,1,1
     4.156,  166.2866,    3.8321,1,1,1
     4.157,  165.8130,    3.8299,1,1,1
     4.158,  166.3989,    3.8259,1,1,1
     4.159,  165.8130,    3.8211,1,1,1
     4.160,  166.1060,    3.8133,1,1,1
     4.161,  166.0010,    3.8051,1,1,1
     4.162,  165.5127,    3.8055,1,1,1
     4.163,  165.9180,    3.8207,1,1,1
     4.164,  165.8203,    3.8242,1,1,1
     4.165,  166.1206,    3.8224,1,1,1
     4.166,  165.8960,    3.8260,1,1,1
     4.167,  165.7080,    3.8071,1,1,1
     4.168,  166.1816,    3.8180,1,1,1
     4.169,  165.4224,    3.7947,1,1,1
     4.170,  166.0913,    3.8042,1,1,1
     4.171,  165.5127,    3.8171,1,1,1
     4.172,  166.0010,    3.8313,1,1,1
     4.173,  166.3086,    3.8413,1,1,1
     4.174,  165.3247,    3.8186,1,1,1
     4.175,  166.2939,    3.8264,1,1,1
     4.176,  165.4150,    3.8091,1,1,1
     4.177,  166.0083,    3.8052,1,1,1
     4.178,  165.4370,    3.7892,1,1,1
     4.179,  165.4370,    3.8125,1,1,1
     4.180,  166.1206,    3.8282,1,1,1
     4.181,  165.3027,    3.8152,1,1,1
     4.182,  165.9033,    3.8203,1,1,1
     4.183,  165.4907,    3.8050,1,1,1
     4.184,  165.9106,    3.8146,1,1,1
     4.185,  165.9717,    3.8102,1,1,1
     4.186,  165.4224,    3.8005,1,1,1
     4.187,  166.0010,    3.8138,1,1,1
     4.188,  165.8203,    3.8301,1,1,1
     4.189,  166.1963,    3.8300,1,1,1
     4.190,  165.9033,    3.8291,1,1,1
     4.191,  165.5200,    3.8202,1,1,1
     4.192,  166.1206,    3.8195,1,1,1
     4.193,  165.4443,    3.8097,1,1,1
     4.194,  166.0303,    3.8086,1,1,1
     4.195,  165.6104,    3.8019,1,1,1
     4.196,  166.1963,    3.8329,1,1,1
     4.197,  166.2793,    3.8377,1,1,1
     4.198,  165.4077,    3.8205,1,1,1
     4.199,  166.2866,    3.8350,1,1,1
     4.200,  165.6934,    3.8213,1,1,1
     4.201,  166.2036,    3.8214,1,1,1
     4.202,  165.7910,    3.8061,1,1,1
     4.203,  165.7227,    3.8016,1,1,1
     4.204,  166.3696,    3.8281,1,1,1
     4.205,  165.5273,    3.8204,1,1,1
     4.206,  166.0083,    3.8256,1,1,1
     4.207,  165.5347,    3.8264,1,1,1
     4.208,  165.9253,    3.8237,1,1,1
     4.209,  165.8203,    3.8184,1,1,1
     4.210,  165.2197,    3.8046,1,1,1
     4.211,  165.9937,    3.8049,1,1,1
     4.212,  165.6030,    3.8192,1,1,1
     4.213,  166.0010,    3.8313,1,1,1
     4.214,  165.8887,    3.8346,1,1,1
     4.215,  165.5127,    3.8259,1,1,1
     4.216,  166.0083,    3.8315,1,1,1
     4.217,  165.5127,    3.8084,1,1,1
     4.218,  165.8057,    3.8064,1,1,1
     4.219,  165.4077,    3.7944,1,1,1
     4.220,  165.7227,    3.7928,1,1,1
     4.221,  165.8130,    3.8241,1,1,1
     4.222,  165.1514,    3.8175,1,1,1
     4.223,  166.1133,    3.8397,1,1,1
     4.224,  165.4297,    3.8269,1,1,1
     4.225,  166.0913,    3.8276,1,1,1
     4.226,  165.8057,    3.8181,1,1,1
     4.227,  165.6104,    3.8136,1,1,1
     4.228,  166.3916,    3.8199,1,1,1
     4.229,  165.6030,    3.8250,1,1,1
     4.230,  166.3989,    3.8405,1,1,1
     4.231,  165.5127,    3.8230,1,1,1
     4.232,  165.9033,    3.8261,1,1,1
     4.233,  165.9937,    3.8136,1,1,1
     4.234,  165.4150,    3.8091,1,1,1
     4.235,  166.1133,    3.8164,1,1,1
     4.236,  165.8203,    3.8126,1,1,1
     4.237,  166.1353,    3.8227,1,1,1
     4.238,  165.9937,    3.8370,1,1,1
     4.239,  165.4224,    3.8296,1,1,1
     4.240,  166.0840,    3.8391,1,1,1
     4.241,  165.6177,    3.8341,1,1,1
     4.242,  165.8960,    3.8231,1,1,1
     4.243,  165.6104,    3.8194,1,1,1
     4.244,  166.0083,    3.8169,1,1,1
     4.245,  166.3013,    3.8178,1,1,1
     4.246,  165.5127,    3.8200,1,1,1
     4.247,  166.0986,    3.8336,1,1,1
     4.248,  165.3101,    3.8212,1,1,1
     4.249,  166.0156,    3.8317,1,1,1
     4.250,  165.6177,    3.8225,1,1,1
     4.251,  165.3394,    3.8131,1,1,1
     4.252,  166.2109,    3.8216,1,1,1
     4.253,  165.4150,    3.8033,1,1,1
     4.254,  166.0986,    3.8336,1,1,1
     4.255,  165.1074,    3.8194,1,1,1
     4.256,  165.7153,    3.8364,1,1,1
     4.257,  165.8813,    3.8344,1,1,1
     4.258,  165.3247,    3.8157,1,1,1
     4.259,  166.0840,    3.8245,1,1,1
     4.260,  165.5200,    3.8144,1,1,1
     4.261,  166.0010,    3.8080,1,1,1
     4.262,  165.8057,    3.8210,1,1,1
     4.263,  165.1294,    3.8228,1,1,1
     4.264,  165.9253,    3.8354,1,1,1
     4.265,  165.5347,    3.8322,1,1,1
     4.266,  165.9326,    3.8327,1,1,1
     4.267,  165.8130,    3.8270,1,1,1
     4.268,  165.8057,    3.8239,1,1,1
     4.269,  166.1890,    3.8210,1,1,1
     4.270,  165.5054,    3.8024,1,1,1
     4.271,  166.0986,    3.8365,1,1,1
     4.272,  165.6030,    3.8338,1,1,1
     4.273,  166.1060,    3.8396,1,1,1
     4.274,  166.1890,    3.8386,1,1,1
     4.275,  165.5200,    3.8231,1,1,1
     4.276,  166.1816,    3.8296,1,1,1
     4.277,  165.6177,    3.8166,1,1,1
     4.278,  166.0986,    3.8131,1,1,1
     4.279,  165.3467,    3.8220,1,1,1
     4.280,  165.7300,    3.8367,1,1,1
     4.281,  166.1206,    3.8399,1,1,1
     4.282,  165.4077,    3.8293,1,1,1
     4.283,  166.0083,    3.8227,1,1,1
     4.284,  165.4077,    3.8176,1,1,1
     4.285,  165.9106,    3.8176,1,1,1
     4.286,  165.8960,    3.8114,1,1,1
     4.287,  165.2197,    3.8075,1,1,1
     4.288,  166.1060,    3.8337,1,1,1
     4.289,  165.7080,    3.8362,1,1,1
     4.290,  165.8130,    3.8328,1,1,1
     4.291,  165.6934,    3.8359,1,1,1
     4.292,  165.4297,    3.8210,1,1,1
     4.293,  165.9033,    3.8291,1,1,1
     4.294,  165.0610,    3.8067,1,1,1
     4.295,  165.6177,    3.8079,1,1,1
     4.296,  165.5200,    3.8348,1,1,1
     4.297,  165.7983,    3.8383,1,1,1
     4.298,  166.0010,    3.8401,1,1,1
     4.299,  165.1147,    3.8196,1,1,1
     4.300,  166.0986,    3.8306,1,1,1
     4.301,  165.4980,    3.8168,1,1,1
     4.302,  166.0083,    3.8140,1,1,1
     4.303,  165.6104,    3.8048,1,1,1
     4.304,  165.6177,    3.8283,1,1,1
     4.305,  166.0913,    3.8392,1,1,1
     4.306,  165.5127,    3.8375,1,1,1
     4.307,  166.0156,    3.8433,1,1,1
     4.308,  165.4297,    3.8298,1,1,1
     4.309,  165.9326,    3.8356,1,1,1
     4.310,  165.8057,    3.8268,1,1,1
     4.311,  165.3247,    3.8099,1,1,1
     4.312,  166.0840,    3.8303,1,1,1
     4.313,  165.5127,    3.8346,1,1,1
     4.314,  165.9863,    3.8368,1,1,1
     4.315,  165.8960,    3.8347,1,1,1
     4.316,  165.6030,    3.8338,1,1,1
     4.317,  166.2036,    3.8331,1,1,1
     4.318,  165.6104,    3.8223,1,1,1
     4.319,  166.0010,    3.8167,1,1,1
     4.320,  165.7007,    3.8127,1,1,1
     4.321,  165.7227,    3.8365,1,1,1
     4.322,  166.0156,    3.8462,1,1,1
     4.323,  165.1514,    3.8378,1,1,1
     4.324,  165.9253,    3.8471,1,1,1
     4.325,  165.4150,    3.8294,1,1,1
     4.326,  165.9033,    3.8291,1,1,1
     4.327,  165.7007,    3.8156,1,1,1
     4.328,  165.6104,    3.8077,1,1,1
     4.329,  165.9863,    3.8339,1,1,1
     4.330,  165.5127,    3.8346,1,1,1
     4.331,  165.9937,    3.8399,1,1,1
     4.332,  165.1221,    3.8255,1,1,1
     4.333,  165.7007,    3.8273,1,1,1
     4.334,  165.7080,    3.8246,1,1,1
     4.335,  165.1221,    3.8110,1,1,1
     4.336,  165.8276,    3.8157,1,1,1
     4.337,  165.2344,    3.8252,1,1,1
     4.338,  165.9326,    3.8443,1,1,1
     4.339,  165.6104,    3.8398,1,1,1
     4.340,  165.1294,    3.8315,1,1,1
     4.341,  165.9033,    3.8378,1,1,1
     4.342,  165.4150,    3.8207,1,1,1
     4.343,  165.8057,    3.8181,1,1,1
     4.344,  165.5957,    3.8132,1,1,1
     4.345,  165.8130,    3.8182,1,1,1
     4.346,  166.3843,    3.8519,1,1,1
     4.347,  165.4224,    3.8354,1,1,1
     4.348,  166.0913,    3.8451,1,1,1
     4.349,  165.5127,    3.8404,1,1,1
     4.350,  166.0083,    3.8373,1,1,1
     4.351,  165.8276,    3.8331,1,1,1
     4.352,  165.4370,    3.8212,1,1,1
     4.353,  166.1206,    3.8253,1,1,1
     4.354,  165.6104,    3.8339,1,1,1
     4.355,  166.0083,    3.8373,1,1,1
     4.356,  165.5054,    3.8344,1,1,1
     4.357,  165.8130,    3.8386,1,1,1
     4.358,  166.0840,    3.8391,1,1,1
     4.359,  165.4150,    3.8265,1,1,1
     4.360,  166.1963,    3.8329,1,1,1
     4.361,  165.5127,    3.8171,1,1,1
     4.362,  165.9106,    3.8351,1,1,1
     4.363,  165.5957,    3.8394,1,1,1
     4.364,  165.1294,    3.8344,1,1,1
     4.365,  165.9106,    3.8438,1,1,1
     4.366,  165.4517,    3.8419,1,1,1
     4.367,  165.8203,    3.8301,1,1,1
     4.368,  165.6250,    3.8255,1,1,1
     4.369,  165.5054,    3.8141,1,1,1
     4.370,  166.0010,    3.8167,1,1,1
     4.371,  165.0171,    3.8260,1,1,1
     4.372,  165.8130,    3.8416,1,1,1
     4.373,  165.3101,    3.8386,1,1,1
     4.374,  165.7153,    3.8422,1,1,1
     4.375,  166.0986,    3.8482,1,1,1
     4.376,  165.2271,    3.8251,1,1,1
     4.377,  166.0913,    3.8334,1,1,1
     4.378,  165.5127,    3.8200,1,1,1
     4.379,  165.9253,    3.8412,1,1,1
     4.380,  165.5273,    3.8437,1,1,1
     4.381,  165.5420,    3.8440,1,1,1
     4.382,  166.1133,    3.8485,1,1,1
     4.383,  165.4150,    3.8236,1,1,1
     4.384,  165.9863,    3.8281,1,1,1
     4.385,  165.3174,    3.8155,1,1,1
     4.386,  165.9863,    3.8251,1,1,1
     4.387,  165.7983,    3.8296,1,1,1
     4.388,  165.4980,    3.8430,1,1,1
     4.389,  166.3086,    3.8560,1,1,1
     4.390,  165.7007,    3.8535,1,1,1
     4.391,  166.1133,    3.8514,1,1,1
     4.392,  165.6934,    3.8388,1,1,1
     4.393,  165.3320,    3.8304,1,1,1
     4.394,  165.8130,    3.8270,1,1,1
     4.395,  165.2490,    3.8169,1,1,1
     4.396,  166.1206,    3.8458,1,1,1
     4.397,  165.7080,    3.8449,1,1,1
     4.398,  165.8057,    3.8385,1,1,1
     4.399,  166.0840,    3.8449,1,1,1
     4.400,  165.2124,    3.8276,1,1,1
     4.401,  166.0840,    3.8362,1,1,1
     4.402,  165.4077,    3.8205,1,1,1
     4.403,  165.9033,    3.8203,1,1,1
     4.404,  166.0010,    3.8459,1,1,1
     4.405,  165.1147,    3.8341,1,1,1
     4.406,  166.0913,    3.8568,1,1,1
     4.407,  165.4077,    3.8438,1,1,1
     4.408,  165.7227,    3.8336,1,1,1
     4.409,  165.1367,    3.8259,1,1,1
     4.410,  165.5493,    3.8238,1,1,1
     4.411,  165.7153,    3.8160,1,1,1
     4.412,  165.2271,    3.8193,1,1,1
     4.413,  165.7007,    3.8360,1,1,1
     4.414,  165.4150,    3.8411,1,1,1
     4.415,  165.7080,    3.8420,1,1,1
     4.416,  165.7910,    3.8440,1,1,1
     4.417,  165.2197,    3.8278,1,1,1
     4.418,  165.8960,    3.8347,1,1,1
     4.419,  165.6177,    3.8254,1,1,1
     4.420,  165.9863,    3.8222,1,1,1
     4.421,  165.5127,    3.8433,1,1,1
     4.422,  165.6104,    3.8456,1,1,1
     4.423,  166.0229,    3.8552,1,1,1
     4.424,  165.1367,    3.8404,1,1,1
     4.425,  165.8350,    3.8362,1,1,1
     4.426,  165.5127,    3.8317,1,1,1
     4.427,  165.9106,    3.8292,1,1,1
     4.428,  166.0913,    3.8276,1,1,1
     4.429,  165.1221,    3.8284,1,1,1
     4.430,  166.2866,    3.8613,1,1,1
     4.431,  165.5127,    3.8491,1,1,1
     4.432,  166.0986,    3.8511,1,1,1
     4.433,  165.6104,    3.8369,1,1,1
     4.434,  165.6104,    3.8339,1,1,1
     4.435,  165.9863,    3.8339,1,1,1
     4.436,  165.4150,    3.8207,1,1,1
     4.437,  165.8130,    3.8299,1,1,1
     4.438,  165.4370,    3.8416,1,1,1
     4.439,  165.8276,    3.8506,1,1,1
     4.440,  165.7300,    3.8484,1,1,1
     4.441,  165.1147,    3.8370,1,1,1
     4.442,  165.7153,    3.8364,1,1,1
     4.443,  165.3931,    3.8318,1,1,1
     4.444,  165.7153,    3.8247,1,1,1
     4.445,  165.4980,    3.8255,1,1,1
     4.446,  165.4224,    3.8470,1,1,1
     4.447,  165.8960,    3.8610,1,1,1
     4.448,  165.3247,    3.8448,1,1,1
     4.449,  165.8057,    3.8443,1,1,1
     4.450,  165.3101,    3.8328,1,1,1
     4.451,  165.6177,    3.8283,1,1,1
     4.452,  165.8130,    3.8270,1,1,1
     4.453,  164.7607,    3.8027,1,1,1
     4.454,  165.9180,    3.8469,1,1,1
     4.455,  165.1294,    3.8373,1,1,1
     4.456,  165.8960,    3.8522,1,1,1
     4.457,  165.6104,    3.8456,1,1,1
     4.458,  165.3101,    3.8415,1,1,1
     4.459,  166.1890,    3.8503,1,1,1
     4.460,  165.6030,    3.8367,1,1,1
     4.461,  166.1060,    3.8367,1,1,1
     4.462,  165.5054,    3.8373,1,1,1
     4.463,  165.7227,    3.8511,1,1,1
     4.464,  165.8960,    3.8493,1,1,1
     4.465,  165.3320,    3.8391,1,1,1
     4.466,  165.8130,    3.8416,1,1,1
     4.467,  165.4443,    3.8330,1,1,1
     4.468,  165.8276,    3.8331,1,1,1
     4.469,  165.8203,    3.8301,1,1,1
     4.470,  165.3174,    3.8184,1,1,1
