Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	weight13	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,5,6,13	1.4222742507293609	0.0	0.0	0.0	0.0	-1.7101931867334534	1.9565943111250175	0.0	0.0	0.0	0.0	0.0	0.0	0.7352592359305532	-1.3266611881846315	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,5,6,12	1.8104299972242721	0.0	0.0	0.0	0.0	-1.5619311063060097	2.985802840028118	0.0	0.0	0.0	0.0	0.0	1.9925828195944824	0.0	-1.9780827237910146	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
0,5,9,10	2.2822664353441566	0.0	0.0	0.0	0.0	-1.599902357515055	0.0	0.0	0.0	1.0490003402423715	3.8061231863601335	0.0	0.0	0.0	-3.489202216722866	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,5,7,11	1.7155678492844164	0.0	0.0	0.0	0.0	-1.8503041892759644	0.0	2.670257499734651	0.0	0.0	0.0	0.0	0.0	0.0	-1.3381931072024469	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,5,8,10	2.457810906985938	0.0	0.0	0.0	0.0	-1.4762434188320048	0.0	0.0	0.6536863261789103	0.0	4.207662292239249	0.0	0.0	0.0	-3.631710345900707	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,5,10,11	2.3638535364403612	0.0	0.0	0.0	0.0	-1.2413648605579428	0.0	0.0	0.0	0.0	4.413133518109788	0.0	0.0	0.0	-3.490820141441391	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,4,11,12	0.5153218861266886	0.0	0.0	0.0	2.7414793386731287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.18271296914108	0.0	-1.083271889350661	0.4833333333333333	0.075	0.7285714285714286	0.7666666666666666	0.55	0.3023059524536176	0.11456439237389598	0.12380952380952384	0.32659863237109044	0.2578759391645526
0,5,11,13	1.4898339139322556	0.0	0.0	0.0	0.0	-2.817234443211867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.723995441190027	-1.4890224316129608	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,6,8,13	0.7470918454786488	0.0	0.0	0.0	0.0	0.0	2.848814542021085	0.0	-1.2975085471075098	0.0	0.0	0.0	0.0	0.3323945859072873	-1.2542191373549028	0.7166666666666666	0.05	0.8571428571428571	0.96	0.7849999999999999	0.24776781245530843	0.15000000000000002	0.10962728031639368	0.12	0.16235249715767644
0,6,8,9	1.0509677970595142	0.0	0.0	0.0	0.0	0.0	2.768305824774896	0.0	-0.9831828662372356	0.14877180474590276	0.0	0.0	0.0	0.0	-1.2763326257550094	0.7166666666666666	0.2	0.761904761904762	0.7766666666666666	0.7030952380952381	0.24776781245530843	0.2179449471770337	0.1557659736552012	0.25982900359873434	0.1956790896402806
0,6,11,12	1.5572345522285702	0.0	0.0	0.0	0.0	0.0	2.739606710730652	0.0	0.0	0.0	0.0	0.0	1.3035033658670858	0.0	-2.0235686798594767	0.9333333333333333	0.25	0.811904761904762	0.7516666666666667	0.7954761904761904	0.2	0.19364916731037085	0.12254389745197877	0.18490988796347985	0.1475285821110016
0,6,9,13	1.0716454852386854	0.0	0.0	0.0	0.0	0.0	2.512545371282675	0.0	0.0	-0.04423321803285697	0.0	0.0	0.0	0.009168277345025039	-1.542040703947611	0.7166666666666666	0.25	0.730952380952381	0.6933333333333334	0.6730952380952381	0.24776781245530843	0.19364916731037085	0.151728513965284	0.2438350991050213	0.20143490364920194
0,6,7,10	1.2214799966698835	0.0	0.0	0.0	0.0	0.0	0.7592069032442482	1.0672630790904791	0.0	0.0	3.217109708088516	0.0	0.0	0.0	-3.7568967514499128	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,7,8,10	1.5423696105225617	0.0	0.0	0.0	0.0	0.0	0.0	1.9125299411339753	-0.6195570530505954	0.0	3.3839894084417566	0.0	0.0	0.0	-3.665034804764788	0.7666666666666666	0.0	0.9023809523809524	1.0	0.8433333333333334	0.24944382578492943	0.0	0.10934250003052413	0.0	0.17515072873892867
0,7,9,10	1.272284655756847	0.0	0.0	0.0	0.0	0.0	0.0	1.6024939331116728	0.0	0.24930701222366727	3.4675067455760327	0.0	0.0	0.0	-4.00733730818339	0.7666666666666666	0.0	0.9023809523809524	1.0	0.8433333333333334	0.24944382578492943	0.0	0.10934250003052413	0.0	0.17515072873892867
0,5,7,8	1.7110264058584597	0.0	0.0	0.0	0.0	-1.8029599164175683	0.0	2.6939119616967657	-0.057625806879417076	0.0	0.0	0.0	0.0	0.0	-1.334217236872916	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,7,10,11	1.3160484460306707	0.0	0.0	0.0	0.0	0.0	0.0	1.72841811900261	0.0	0.0	3.465780551227433	0.0	0.0	0.0	-3.9449820519304595	0.7666666666666666	0.0	0.9023809523809524	1.0	0.8433333333333334	0.24944382578492943	0.0	0.10934250003052413	0.0	0.17515072873892867
0,7,11,13	0.9525048934938735	0.0	0.0	0.0	0.0	0.0	0.0	3.2933356430866327	0.0	0.0	0.0	0.0	0.0	0.5328906173580302	-2.6543143773914126	0.7166666666666666	0.025	0.8714285714285716	0.975	0.7957142857142856	0.24776781245530843	0.07500000000000001	0.09885971186679379	0.075	0.16322223071211672
0,5,9,11	2.820580520708698	0.0	0.0	0.0	0.0	-1.980094253039636	0.0	0.0	0.0	2.546666185420357	0.0	0.0	0.0	0.0	-1.5372482876876163	0.9333333333333333	0.25	0.811904761904762	0.7516666666666667	0.7954761904761904	0.2	0.19364916731037085	0.12254389745197877	0.18490988796347985	0.1475285821110016
0,5,8,11	2.3673738746048043	0.0	0.0	0.0	0.0	-2.4120107714630237	0.0	0.0	2.286239015053167	0.0	0.0	0.0	0.0	0.0	-1.2012458393177485	0.7333333333333333	0.25	0.7238095238095238	0.71	0.6716666666666666	0.24944382578492946	0.19364916731037085	0.08663526380314407	0.20058248511107177	0.1260621539823379
0,5,10,12	2.16423960630888	0.0	0.0	0.0	0.0	-1.2038190515369904	0.0	0.0	0.0	0.0	4.30824340500614	0.0	0.22435192717968092	0.0	-3.4425620232547636	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,5,7,12	1.6915395305766545	0.0	0.0	0.0	0.0	-1.7580411768575566	0.0	3.2887780038444254	0.0	0.0	0.0	0.0	2.4468346787886817	0.0	-2.0818420449580235	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
0,6,9,10	1.343067010790963	0.0	0.0	0.0	0.0	0.0	1.6042929769218919	0.0	0.0	-0.2457505268212261	3.3623202037139244	0.0	0.0	0.0	-3.549008204791305	0.8666666666666666	0.0	0.9357142857142857	1.0	0.9100000000000001	0.22110831935702666	0.0	0.10861423550435281	0.0	0.157797338380595
0,6,11,13	1.0472495885147102	0.0	0.0	0.0	0.0	0.0	2.486376601753453	0.0	0.0	0.0	0.0	0.0	0.0	0.007159404219894983	-1.5443797055679873	0.7166666666666666	0.25	0.730952380952381	0.6933333333333334	0.6730952380952381	0.24776781245530843	0.19364916731037085	0.151728513965284	0.2438350991050213	0.20143490364920194
0,5,12,13	1.286225652374764	0.0	0.0	0.0	0.0	-3.1897062283083333	0.0	0.0	0.0	0.0	0.0	0.0	2.2985542729947244	3.7336181071814574	-2.459749397923772	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
0,6,10,11	1.3266533160589493	0.0	0.0	0.0	0.0	0.0	1.4595609097124422	0.0	0.0	0.0	3.3470193645075588	0.0	0.0	0.0	-3.628603907442342	0.8666666666666666	0.0	0.9357142857142857	1.0	0.9100000000000001	0.22110831935702666	0.0	0.10861423550435281	0.0	0.157797338380595
0,6,7,11	1.135324190634454	0.0	0.0	0.0	0.0	0.0	1.5774912589254089	1.4868374332987162	0.0	0.0	0.0	0.0	0.0	0.0	-1.9906294662316717	0.7166666666666666	0.2	0.761904761904762	0.7766666666666666	0.7030952380952381	0.24776781245530843	0.2179449471770337	0.1557659736552012	0.25982900359873434	0.1956790896402806
0,7,9,11	1.1177272653752337	0.0	0.0	0.0	0.0	0.0	0.0	2.9639302840780246	0.0	0.5778999482002559	0.0	0.0	0.0	0.0	-2.331146240638261	0.7166666666666666	0.2	0.761904761904762	0.7766666666666666	0.7030952380952381	0.24776781245530843	0.2179449471770337	0.1557659736552012	0.25982900359873434	0.1956790896402806
0,6,8,10	1.713026278672373	0.0	0.0	0.0	0.0	0.0	1.9325481241891946	0.0	-1.1792606938563002	0.0	3.219512817261548	0.0	0.0	0.0	-3.235177175937732	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
0,5,7,9	1.7124320724973328	0.0	0.0	0.0	0.0	-2.0881081527018504	0.0	2.299576276071176	0.0	0.5363581145552342	0.0	0.0	0.0	0.0	-1.3223368066803476	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,8,9,12	1.455215927291369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46243610866451224	2.4458068729381854	0.0	0.0	0.10390820094151587	0.0	-2.007878254350323	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
0,7,10,12	0.8708985059427663	0.0	0.0	0.0	0.0	0.0	0.0	2.34547935010687	0.0	0.0	3.2963011049028266	0.0	1.911083113001398	0.0	-4.39908545755714	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,7,8,11	0.9202287177884472	0.0	0.0	0.0	0.0	0.0	0.0	3.5825920621826093	-0.8988356986748943	0.0	0.0	0.0	0.0	0.0	-1.8681493375460345	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,7,12,13	0.6346465312013383	0.0	0.0	0.0	0.0	0.0	0.0	3.3908156203839126	0.0	0.0	0.0	0.0	2.668523323865867	0.6290092664781632	-2.9993843364305763	0.9666666666666666	0.125	0.9047619047619048	0.8666666666666666	0.8980952380952381	0.1	0.16770509831248423	0.1080648163610497	0.1755942292142123	0.11317315611621921
0,5,9,12	2.908881956631762	0.0	0.0	0.0	0.0	-2.033907773913698	0.0	0.0	0.0	2.5213109976142136	0.0	0.0	-0.2550469360457669	0.0	-1.4478563010901022	0.9	0.25	0.7952380952380953	0.7516666666666667	0.7754761904761904	0.21343747458109494	0.19364916731037085	0.10605265453009567	0.18490988796347985	0.13108672762232704
0,5,8,12	2.427287992119461	0.0	0.0	0.0	0.0	-2.2757462218157842	0.0	0.0	2.3506722488958793	0.0	0.0	0.0	0.5023777333506367	0.0	-1.4019690122380222	0.6333333333333333	0.25	0.680952380952381	0.6666666666666666	0.6033333333333333	0.27688746209726917	0.19364916731037085	0.12918723777381463	0.23570226039551584	0.17156145643277027
0,5,10,13	1.946440385955905	0.0	0.0	0.0	0.0	-1.4499715770055372	0.0	0.0	0.0	0.0	3.7273175347559038	0.0	0.0	1.0377231540379444	-3.4959563268315947	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
0,6,9,11	1.072604120606485	0.0	0.0	0.0	0.0	0.0	2.5136146232054486	0.0	0.0	-0.04163572506505375	0.0	0.0	0.0	0.0	-1.5366013924600679	0.7166666666666666	0.25	0.730952380952381	0.6933333333333334	0.6730952380952381	0.24776781245530843	0.19364916731037085	0.151728513965284	0.2438350991050213	0.20143490364920194
0,6,12,13	0.6148442019219575	0.0	0.0	0.0	0.0	0.0	2.461250814373636	0.0	0.0	0.0	0.0	0.0	2.025476451053573	0.8668210822862118	-2.3246151593750795	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
0,5,7,13	1.6437645079103276	0.0	0.0	0.0	0.0	-1.8962997590358897	0.0	2.5028112550204953	0.0	0.0	0.0	0.0	0.0	0.35055420932217773	-1.490621283973517	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,6,7,12	0.9683855006837693	0.0	0.0	0.0	0.0	0.0	1.4686283547994237	2.033072245024612	0.0	0.0	0.0	0.0	2.2303900112381556	0.0	-2.4279178929915255	0.9666666666666666	0.25	0.8285714285714285	0.7516666666666667	0.8254761904761905	0.1	0.19364916731037085	0.11258657540511323	0.18490988796347985	0.11016401913107163
0,6,7,8	0.8161064454346736	0.0	0.0	0.0	0.0	0.0	1.970868541777833	1.7275138138187658	-1.6034396581002877	0.0	0.0	0.0	0.0	0.0	-1.4292252185845153	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,7,9,12	0.7445353095874404	0.0	0.0	0.0	0.0	0.0	0.0	3.3714818377397884	0.0	0.20817458873714925	0.0	0.0	2.484559999546028	0.0	-2.5916106884581547	0.9666666666666666	0.175	0.8738095238095237	0.835	0.8740476190476191	0.1	0.22500000000000003	0.13885260296974603	0.21219095173922944	0.13656147436659852
0,8,9,13	0.8921907198517491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6166004424046344	1.855800877646757	0.0	0.0	0.0	1.583672087304049	-1.8837039330091911	0.9666666666666666	0.25	0.8285714285714285	0.7516666666666667	0.8254761904761905	0.1	0.19364916731037085	0.11258657540511323	0.18490988796347985	0.11016401913107163
0,6,10,12	0.9624957466307041	0.0	0.0	0.0	0.0	0.0	1.8844199670638662	0.0	0.0	0.0	3.4020473659864194	0.0	1.5625167760687841	0.0	-4.201436636096689	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,5,7,10	1.9381487419936227	0.0	0.0	0.0	0.0	-1.1564343228731613	0.0	1.4680399610919967	0.0	0.0	2.879155571839222	0.0	0.0	0.0	-3.031416660009814	0.75	0.0	0.9	1.0	0.8300000000000001	0.2608745973749755	0.0	0.11055415967851333	0.0	0.18284784202536636
0,7,10,13	1.3400730135407348	0.0	0.0	0.0	0.0	0.0	0.0	1.7717670231179317	0.0	0.0	3.4735221038408213	0.0	0.0	-0.1815567750654224	-3.831004587342852	0.7666666666666666	0.0	0.9023809523809524	1.0	0.8433333333333334	0.24944382578492943	0.0	0.10934250003052413	0.0	0.17515072873892867
0,7,8,12	0.7706412459322187	0.0	0.0	0.0	0.0	0.0	0.0	3.9945859619749102	-1.011356937756906	0.0	0.0	0.0	2.8540508322814655	0.0	-2.4719772726423725	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
0,8,9,10	1.4466279098841195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.44035709230876685	1.1417812448637066	4.6946403704850095	0.0	0.0	0.0	-4.331362414991551	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,6,8,11	0.9816673487794851	0.0	0.0	0.0	0.0	0.0	2.8758814582610515	0.0	-1.0009933379528861	0.0	0.0	0.0	0.0	0.0	-1.2249918002794882	0.7166666666666666	0.075	0.8404761904761905	0.9099999999999999	0.7683333333333333	0.24776781245530843	0.16007810593582122	0.12374082343034555	0.18138357147217055	0.18111537145636694
0,5,9,13	1.7510381007381592	0.0	0.0	0.0	0.0	-2.6075707351228945	0.0	0.0	0.0	1.6258331882804928	0.0	0.0	0.0	1.695606089879871	-1.6697735946734156	0.7166666666666666	0.175	0.7785714285714287	0.7933333333333333	0.713095238095238	0.24776781245530843	0.19525624189766638	0.13428655859241498	0.23501772982763094	0.1820120912482031
0,5,8,13	1.4855616301042942	0.0	0.0	0.0	0.0	-2.8653587077065508	0.0	0.0	0.3677530163273338	0.0	0.0	0.0	0.0	2.496615748959035	-1.4918927144701635	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,5,11,12	2.4619645841184177	0.0	0.0	0.0	0.0	-1.4899983471081215	0.0	0.0	0.0	0.0	0.0	0.0	0.3663394951318085	0.0	-0.9941665096125618	0.18333333333333332	0.0	0.65	0.4	0.25	0.22912878474779197	0.0	0.13215894367978973	0.48989794855663565	0.30956959368344517
0,7,8,9	1.1083187482485677	0.0	0.0	0.0	0.0	0.0	0.0	3.139778678901801	-1.2602926294035472	0.915648033018385	0.0	0.0	0.0	0.0	-2.0237579167424555	0.7166666666666666	0.05	0.8571428571428571	0.96	0.7849999999999999	0.24776781245530843	0.15000000000000002	0.10962728031639368	0.12	0.16235249715767644
0,6,9,12	1.3784032128549153	0.0	0.0	0.0	0.0	0.0	3.0486626153724705	0.0	0.0	-0.42431753045330467	0.0	0.0	1.4677938521488998	0.0	-1.9459881399192462	0.9333333333333333	0.25	0.811904761904762	0.7516666666666667	0.7954761904761904	0.2	0.19364916731037085	0.12254389745197877	0.18490988796347985	0.1475285821110016
0,7,9,13	1.1115431590552067	0.0	0.0	0.0	0.0	0.0	0.0	2.8875181789282935	0.0	0.5125229360353314	0.0	0.0	0.0	0.42585292919053586	-2.6026767072330887	0.7166666666666666	0.2	0.761904761904762	0.7766666666666666	0.7030952380952381	0.24776781245530843	0.2179449471770337	0.1557659736552012	0.25982900359873434	0.1956790896402806
0,5,8,9	2.859605374882237	0.0	0.0	0.0	0.0	-2.2990306817625332	0.0	0.0	0.9079033509045331	2.0981483607346503	0.0	0.0	0.0	0.0	-1.5726151978636087	0.9333333333333333	0.25	0.811904761904762	0.7516666666666667	0.7954761904761904	0.2	0.19364916731037085	0.12254389745197877	0.18490988796347985	0.1475285821110016
0,6,10,13	1.253150452683041	0.0	0.0	0.0	0.0	0.0	1.362308635116444	0.0	0.0	0.0	3.351771489023551	0.0	0.0	0.1608977741619698	-3.669679942599875	0.8666666666666666	0.0	0.9357142857142857	1.0	0.9100000000000001	0.22110831935702666	0.0	0.10861423550435281	0.0	0.157797338380595
0,7,8,13	0.9059211171423872	0.0	0.0	0.0	0.0	0.0	0.0	3.5038395012621195	-0.9253178798434929	0.0	0.0	0.0	0.0	0.6117967629430157	-2.3340167776344707	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
0,8,10,13	1.1787817373834777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.45877970756693154	0.0	4.454409754540442	0.0	0.0	1.144801273278601	-4.191068731250713	0.9666666666666666	0.03333333333333333	0.9666666666666666	0.9666666666666666	0.9666666666666666	0.1	0.09999999999999999	0.1	0.1	0.1
0,8,9,11	1.578239993066861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4750234885607848	2.4540946874659904	0.0	0.0	0.0	0.0	-2.0214668620319043	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
0,7,11,12	0.6751612062987289	0.0	0.0	0.0	0.0	0.0	0.0	3.580022552691999	0.0	0.0	0.0	0.0	2.648021342758971	0.0	-2.6100388628630324	0.9666666666666666	0.05	0.9523809523809523	0.9416666666666667	0.9457142857142857	0.1	0.10000000000000002	0.07299861769883757	0.11814539065631523	0.084225159845621
0,6,7,13	1.150143041166411	0.0	0.0	0.0	0.0	0.0	1.6205471365774238	1.5149663764075836	0.0	0.0	0.0	0.0	0.0	-0.22846387551735567	-1.8473003905487384	0.7166666666666666	0.2	0.761904761904762	0.7766666666666666	0.7030952380952381	0.24776781245530843	0.2179449471770337	0.1557659736552012	0.25982900359873434	0.1956790896402806
0,8,10,11	1.3333628146735195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29463493209069325	0.0	4.969119352832853	0.0	0.0	0.0	-4.235132745847061	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,6,8,12	1.5421784529291904	0.0	0.0	0.0	0.0	0.0	3.0663624131799816	0.0	-0.700510609173423	0.0	0.0	0.0	1.342474778199093	0.0	-1.9018000037650313	0.9333333333333333	0.25	0.811904761904762	0.7516666666666667	0.7954761904761904	0.2	0.19364916731037085	0.12254389745197877	0.18490988796347985	0.1475285821110016
0,9,11,13	0.881015745296928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6419667737086925	0.0	0.0	0.0	1.4231702112413058	-1.9280391924205655	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
1,2,3,6	0.0	0.0	-1.767382605569273	2.5167941115713885	0.0	0.0	1.6242446785244677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.574204275193558	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,6,7,9	1.0437852338152167	0.0	0.0	0.0	0.0	0.0	1.7326463632808735	1.5891202703175777	0.0	-0.38314220781696395	0.0	0.0	0.0	0.0	-1.9129218425343577	0.7166666666666666	0.2	0.761904761904762	0.7766666666666666	0.7030952380952381	0.24776781245530843	0.2179449471770337	0.1557659736552012	0.25982900359873434	0.1956790896402806
1,2,4,13	0.0	0.0	-0.324572747851843	0.0	2.1327691444734005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.868277143316608	-2.130018310223178	0.7	0.225	0.7285714285714285	0.7333333333333333	0.6599999999999999	0.27688746209726917	0.2076655965729519	0.13932132226978852	0.23804761428476165	0.17688665548562132
1,2,5,13	0.0	0.0	-3.6064440322638944	0.0	0.0	-2.233312872387686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.040049351787635	0.5814920337745016	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,2,4,5	0.0	0.0	-2.170578085054939	0.0	2.060873725705367	-1.4833697905624905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8808669991348058	0.55	0.05	0.7785714285714285	0.8	0.6366666666666666	0.29860788111948194	0.10000000000000002	0.1568720610478965	0.33166247903554	0.2968164415931166
1,2,7,8	0.0	0.0	-3.62648032826975	0.0	0.0	0.0	0.0	3.3457734113703275	-0.8029727027383909	0.0	0.0	0.0	0.0	0.0	0.6436604015758294	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,10,12	0.0	0.0	-2.0066652719479574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.258904257063984	0.0	-0.22861656659457807	0.0	-1.8735151992295989	1.0	0.025	0.9857142857142858	0.975	0.9857142857142858	0.0	0.07500000000000001	0.04285714285714287	0.075	0.04285714285714287
1,3,4,8	0.0	0.0	0.0	3.7792209643630073	1.17120209052801	0.0	0.0	0.0	-0.5427777985488702	0.0	0.0	0.0	0.0	0.0	-2.8119709969654982	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,6,9	0.0	0.0	0.0	3.876107690474181	0.0	0.0	1.3513856015373706	0.0	0.0	-0.2753552242673255	0.0	0.0	0.0	0.0	-3.1808846168498905	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,3,5,8	0.0	0.0	0.0	4.443962658843242	0.0	-1.389759454408553	0.0	0.0	-0.10736660587634941	0.0	0.0	0.0	0.0	0.0	-2.3345024628318787	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,8,11,12	1.233460526678397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2450533100786887	0.0	0.0	0.0	0.7652149079497635	0.0	-1.7239523312674208	0.21666666666666665	0.25	0.511904761904762	0.26666666666666666	nan	0.2242270674512285	0.19364916731037085	0.10975648163443913	0.3179797338056486	nan
1,2,8,11	0.0	0.0	-2.571368866406024	0.0	0.0	0.0	0.0	0.0	1.2110509499468678	0.0	0.0	0.0	0.0	0.0	0.3830235470929436	0.3333333333333333	0.175	0.6047619047619047	0.4333333333333333	nan	0.32489314482696546	0.22500000000000003	0.13850513878332368	0.41633319989322654	nan
1,3,7,11	0.0	0.0	0.0	4.000189041797165	0.0	0.0	0.0	1.5721514356416812	0.0	0.0	0.0	0.0	0.0	0.0	-3.7063086774859384	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,3,9,10	0.0	0.0	0.0	3.2624932949838863	0.0	0.0	0.0	0.0	0.0	0.4503868171187211	2.9307519948230034	0.0	0.0	0.0	-4.707837928445278	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,8,10,12	1.0566671832094081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4380934375337615	0.0	5.079653469940109	0.0	0.316902631323	0.0	-4.382460174827	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,11,13	0.0	0.0	0.0	4.593732970717312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2704177714047549	-4.337957985835229	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,7	0.0	0.0	-2.287127232304475	2.9948512002603747	0.0	0.0	0.0	2.107633182554791	0.0	0.0	0.0	0.0	0.0	0.0	-2.0767361377938385	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,9,12,13	-0.0007662758037808998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.746256979277978	0.0	0.0	1.4387203478767556	2.0186864661362005	-2.578409953984404	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
1,2,4,6	0.0	0.0	-1.7408241964125266	0.0	1.31978894394408	0.0	2.1831266332289245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4140249448496892	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
1,2,10,13	0.0	0.0	-1.8558781866724403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.051483322298811	0.0	0.0	1.1596399205213035	-2.8149688027225825	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,5,6	0.0	0.0	-3.635717542331701	0.0	0.0	-0.740702422162901	2.475010800549364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9897738270545725	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
1,2,6,7	0.0	0.0	-3.625010505572115	0.0	0.0	0.0	1.5440667429770816	1.434146748148739	0.0	0.0	0.0	0.0	0.0	0.0	0.4181269729695593	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
